ids,target,prediction
str_m5_o13_o21_sra_sym.48,24.686714,42.677315
str_m4_o1_o4_acs_sym.80,159.4656,102.94931
str_m2_o14_o14_pcu_sym.155,39.544907,38.14039
str_m2_o10_o26_pcu_sym.201,85.13391,109.401886
str_m3_o4_o4_pcu_sym.11,49.00347,44.20298
str_m7_o1_o9_bcu_sym.65,37.21383,42.643208
str_m3_o13_o22_pcu_sym.14,38.3167,46.157356
str_m2_o16_o16_pcu_sym.50,36.3201,32.948986
str_m2_o1_o4_pcu_sym.115,62.44053,56.223057
str_m5_o2_o16_sra_sym.82,168.04756,78.42584
str_m3_o11_o16_pcu_sym.173,38.447838,27.359512
str_m3_o4_o12_pcu_sym.260,55.912487,57.494843
str_m2_o10_o17_pcu_sym.81,78.1998,84.43082
str_m5_o2_o2_sra_sym.105,56.046135,50.63621
str_m3_o40_o41_fof_sym.66,69.122,74.653404
str_m5_o16_o16_sra_sym.74,96.01803,102.44123
str_m4_o4_o24_acs_sym.21,79.54756,75.7302
str_m7_o4_o22_bcu_sym.40,18.95799,23.699234
str_m5_o16_o26_sra_sym.20,42.834957,41.178738
str_m2_o12_o13_pcu_sym.34,47.836285,53.519577
str_m2_o10_o17_pcu_sym.70,173.42282,142.4045
str_m5_o11_o18_sra_sym.3,49.74732,59.17231
str_m2_o10_o18_pcu_sym.102,37.613174,40.8937
str_m5_o1_o18_sra_sym.95,100.04051,91.60715
str_m2_o12_o14_pcu_sym.19,43.99687,43.150654
str_m4_o4_o22_acs_sym.101,134.87233,73.18864
str_m5_o7_o18_sra_sym.13,32.860218,34.094982
str_m3_o10_o17_pcu_sym.47,34.413498,26.033627
str_m2_o14_o24_pcu_sym.126,34.745644,37.58818
str_m2_o14_o18_pcu_sym.154,27.849312,26.20595
str_m2_o13_o24_pcu_sym.84,30.993372,28.505201
str_m2_o9_o18_pcu_sym.265,19.959826,27.243574
str_m2_o18_o24_pcu_sym.30,21.08739,23.51761
str_m3_o40_o40_fof_sym.92,47.25642,41.936424
str_m5_o4_o18_sra_sym.31,106.19408,93.7215
str_m5_o11_o13_sra_sym.145,50.850445,60.751514
str_m5_o13_o18_sra_sym.103,67.701515,65.52291
str_m2_o40_o41_fof_sym.60,27.644934,35.97136
str_m5_o6_o16_sra_sym.80,34.423534,30.567545
str_m5_o13_o18_sra_sym.49,46.70368,60.823944
str_m4_o4_o5_acs_sym.192,79.13107,84.10548
str_m3_o1_o27_pcu_sym.104,42.70671,48.45617
str_m3_o41_o41_fof_sym.48,37.932446,33.193
str_m5_o16_o18_sra_sym.57,144.92194,73.90925
str_m4_o14_o22_acs_sym.110,100.79835,96.52747
str_m3_o14_o25_pcu_sym.253,64.93534,40.702976
str_m7_o9_o11_bcu_sym.139,52.131027,54.67943
str_m5_o10_o29_sra_sym.181,42.950775,46.039852
str_m3_o14_o14_pcu_sym.77,44.082047,50.91279
str_m5_o4_o16_sra_sym.106,100.128845,86.852585
str_m2_o40_o40_fof_sym.88,27.047953,28.005072
str_m3_o4_o10_pcu_sym.123,45.6558,45.65599
str_m2_o10_o18_pcu_sym.41,33.92626,28.758595
str_m4_o14_o22_acs_sym.114,48.239502,77.61747
str_m2_o10_o16_pcu_sym.47,29.3599,32.189693
str_m2_o10_o28_pcu_sym.236,38.073368,44.825386
str_m3_o10_o16_pcu_sym.169,89.88422,85.37333
str_m2_o5_o29_pcu_sym.12,47.90064,46.097176
str_m3_o14_o16_pcu_sym.100,29.610592,24.8227
str_m2_o18_o18_pcu_sym.71,26.525688,28.143864
str_m3_o1_o29_pcu_sym.24,20.879627,18.84992
str_m2_o12_o29_pcu_sym.195,46.76673,41.26027
str_m4_o1_o5_acs_sym.118,61.711082,87.16579
str_m2_o41_o41_fof_sym.69,29.366379,32.9879
str_m5_o16_o18_sra_sym.201,58.9568,89.7541
str_m5_o18_o28_sra_sym.96,44.066788,41.390182
str_m2_o4_o28_pcu_sym.229,49.59402,37.624607
str_m5_o1_o2_sra_sym.25,81.53829,86.90193
str_m3_o4_o18_pcu_sym.241,35.57954,31.73622
str_m4_o4_o9_acs_sym.13,94.91281,85.960335
str_m4_o22_o24_acs_sym.66,50.783894,49.237434
str_m2_o4_o25_pcu_sym.96,43.70639,45.39664
str_m7_o1_o9_bcu_sym.142,27.438974,34.51563
str_m5_o2_o19_sra_sym.70,70.794075,50.517845
str_m5_o18_o25_sra_sym.90,29.423653,33.047665
str_m2_o13_o14_pcu_sym.245,21.209923,43.500896
str_m7_o9_o13_bcu_sym.17,43.76456,34.578033
str_m5_o4_o2_sra_sym.51,77.68715,82.03907
str_m3_o10_o13_pcu_sym.80,56.203686,49.71314
str_m7_o9_o11_bcu_sym.53,33.915466,39.452305
str_m5_o1_o16_sra_sym.48,62.977127,77.50669
str_m7_o9_o12_bcu_sym.154,40.20673,44.33856
str_m4_o1_o24_acs_sym.93,104.02885,90.77625
str_m4_o22_o22_acs_sym.86,67.00461,62.603115
str_m5_o4_o4_sra_sym.69,69.95371,66.930756
str_m2_o10_o17_pcu_sym.169,103.82997,90.68665
str_m2_o5_o29_pcu_sym.103,30.748146,30.808294
str_m2_o25_o25_pcu_sym.153,34.73064,41.399006
str_m3_o41_o41_fof_sym.26,69.31414,59.468727
str_m5_o10_o29_sra_sym.38,63.06296,67.03769
str_m2_o14_o18_pcu_sym.170,26.726437,28.865786
str_m2_o10_o16_pcu_sym.116,39.196663,37.33894
str_m2_o38_o41_fof_sym.12,22.081358,31.778223
str_m4_o11_o15_acs_sym.89,45.167984,56.583527
str_m2_o18_o24_pcu_sym.42,60.545143,52.840733
str_m5_o16_o16_sra_sym.108,68.02966,80.71995
str_m5_o2_o25_sra_sym.97,64.47651,83.736015
str_m2_o14_o14_pcu_sym.195,26.596315,28.110548
str_m3_o10_o29_pcu_sym.141,67.356674,58.210587
str_m2_o22_o22_pcu_sym.2,47.07117,39.40053
str_m2_o12_o18_pcu_sym.85,36.899498,37.084206
str_m1_o1_o15_pcu_sym.150,48.98132,52.60728
str_m5_o18_o25_sra_sym.70,32.915016,34.436153
str_m4_o14_o22_acs_sym.62,72.44776,80.48976
str_m5_o11_o18_sra_sym.17,81.175316,72.47688
str_m2_o17_o22_pcu_sym.43,23.26746,25.298597
str_m2_o10_o25_pcu_sym.31,98.13005,109.61009
str_m3_o14_o24_pcu_sym.218,45.42889,46.09821
str_m4_o4_o15_acs_sym.18,58.67478,62.010735
str_m7_o9_o13_bcu_sym.175,38.250446,27.879599
str_m5_o18_o27_sra_sym.46,44.423016,48.311768
str_m4_o7_o7_acs_sym.178,22.367006,22.447596
str_m3_o10_o14_pcu_sym.230,74.65619,63.367332
str_m4_o1_o22_acs_sym.76,55.27071,52.22829
str_m3_o40_o41_fof_sym.141,34.512085,33.071095
str_m5_o13_o2_sra_sym.18,71.71256,89.161606
str_m2_o10_o14_pcu_sym.85,71.56186,94.055565
str_m2_o40_o40_fof_sym.33,27.0308,23.56215
str_m3_o14_o23_pcu_sym.109,28.93855,28.726736
str_m2_o12_o14_pcu_sym.186,33.414948,37.236385
str_m3_o1_o13_pcu_sym.83,75.506065,76.03245
str_m4_o4_o15_acs_sym.25,84.47566,74.95104
str_m7_o9_o11_bcu_sym.27,49.92172,36.999565
str_m4_o1_o11_acs_sym.97,47.70629,46.678654
str_m7_o9_o11_bcu_sym.7,51.308464,47.864143
str_m2_o16_o25_pcu_sym.59,47.38305,44.59866
str_m5_o16_o27_sra_sym.73,30.710556,29.858448
str_m2_o10_o28_pcu_sym.188,112.94331,95.80376
str_m7_o10_o22_bcu_sym.213,30.270393,34.42158
str_m3_o40_o41_fof_sym.28,40.30437,39.085327
str_m3_o1_o2_pcu_sym.136,41.52503,44.589867
str_m3_o38_o40_fof_sym.18,27.900366,31.925192
str_m4_o4_o15_acs_sym.22,97.94928,82.11813
str_m4_o4_o4_acs_sym.29,69.83294,80.42151
str_m4_o14_o24_acs_sym.114,74.58995,82.09881
str_m5_o18_o19_sra_sym.60,80.992836,90.21637
str_m7_o9_o24_bcu_sym.40,42.969597,48.041405
str_m3_o13_o14_pcu_sym.209,39.556103,37.79547
str_m4_o1_o9_acs_sym.126,67.173225,69.2584
str_m5_o16_o17_sra_sym.10,34.29842,34.935978
str_m3_o14_o16_pcu_sym.99,30.42015,27.687103
str_m2_o16_o16_pcu_sym.174,21.87376,26.825653
str_m5_o1_o16_sra_sym.43,124.74667,113.73311
str_m5_o11_o16_sra_sym.126,86.10804,78.37632
str_m2_o10_o13_pcu_sym.92,29.183203,26.998642
str_m3_o10_o28_pcu_sym.19,26.248383,25.195719
str_m5_o10_o28_sra_sym.1,31.658495,31.900068
str_m2_o14_o16_pcu_sym.203,44.597626,36.282536
str_m5_o16_o16_sra_sym.27,37.102737,76.896385
str_m7_o9_o13_bcu_sym.76,26.918982,28.350077
str_m3_o10_o29_pcu_sym.133,83.39631,99.74687
str_m3_o10_o17_pcu_sym.155,36.207302,44.40015
str_m7_o11_o24_bcu_sym.42,94.478615,81.69961
str_m4_o4_o24_acs_sym.42,56.729633,59.092037
str_m5_o18_o28_sra_sym.18,35.71975,34.49537
str_m5_o16_o16_sra_sym.9,85.72386,90.073235
str_m4_o4_o14_acs_sym.90,72.660805,72.4435
str_m3_o4_o5_pcu_sym.69,109.88492,93.93586
str_m3_o4_o18_pcu_sym.59,18.29118,23.38838
str_m4_o4_o4_acs_sym.8,70.28142,56.550346
str_m4_o22_o22_acs_sym.93,76.851364,58.03862
str_m5_o18_o20_sra_sym.16,29.608103,32.01739
str_m3_o14_o18_pcu_sym.210,67.19177,59.83223
str_m5_o10_o29_sra_sym.166,39.726917,42.699493
str_m3_o10_o17_pcu_sym.5,53.46552,48.36146
str_m5_o7_o16_sra_sym.46,42.350334,41.3323
str_m5_o10_o28_sra_sym.234,48.472843,54.86094
str_m4_o4_o22_acs_sym.147,85.33309,70.52546
str_m7_o4_o9_bcu_sym.32,27.95237,24.206902
str_m2_o10_o17_pcu_sym.47,52.938534,74.591774
str_m2_o9_o16_pcu_sym.95,49.575325,39.21176
str_m2_o14_o16_pcu_sym.180,41.301636,39.755882
str_m5_o2_o17_sra_sym.56,59.117523,62.55445
str_m3_o4_o9_pcu_sym.92,59.69568,36.920685
str_m5_o11_o2_sra_sym.139,43.843193,45.343395
str_m3_o40_o41_fof_sym.8,37.29331,34.623768
str_m3_o10_o15_pcu_sym.67,97.58552,95.962135
str_m3_o40_o40_fof_sym.76,40.517933,36.44399
str_m5_o2_o20_sra_sym.39,40.683083,52.282486
str_m4_o4_o11_acs_sym.36,47.004154,48.905167
str_m2_o11_o17_pcu_sym.41,22.50282,22.512623
str_m2_o1_o4_pcu_sym.233,51.05852,57.531822
str_m4_o14_o22_acs_sym.6,110.68469,85.50947
str_m7_o9_o12_bcu_sym.34,23.89613,29.581648
str_m5_o11_o16_sra_sym.174,69.88931,66.660126
str_m2_o41_o41_fof_sym.99,68.08945,69.70359
str_m3_o41_o41_fof_sym.58,66.13115,54.225174
str_m4_o4_o11_acs_sym.139,75.624535,56.042446
str_m4_o1_o15_acs_sym.41,58.50913,71.60021
str_m3_o1_o23_pcu_sym.17,118.70819,91.63705
str_m5_o6_o18_sra_sym.62,39.67854,41.60153
str_m3_o4_o16_pcu_sym.58,49.494305,31.223986
str_m2_o12_o18_pcu_sym.86,63.58518,52.551865
str_m3_o5_o23_pcu_sym.16,31.516373,27.681273
str_m5_o10_o28_sra_sym.61,59.303944,45.59536
str_m2_o10_o29_pcu_sym.170,78.76255,56.244263
str_m5_o3_o18_sra_sym.106,29.096638,32.706184
str_m5_o16_o17_sra_sym.95,46.373436,36.662613
str_m7_o9_o13_bcu_sym.92,27.16275,25.427393
str_m2_o2_o10_pcu_sym.235,44.88182,54.465008
str_m4_o4_o5_acs_sym.201,107.428764,84.86304
str_m5_o13_o16_sra_sym.4,92.66785,59.77482
str_m3_o1_o10_pcu_sym.41,48.60225,49.953854
str_m5_o1_o18_sra_sym.35,111.072624,90.73353
str_m2_o14_o25_pcu_sym.96,33.79745,34.367977
str_m3_o1_o10_pcu_sym.165,59.140293,61.409435
str_m2_o1_o17_pcu_sym.193,42.87601,30.39084
str_m4_o14_o22_acs_sym.69,71.69426,70.429565
str_m5_o11_o16_sra_sym.178,84.93193,63.921883
str_m2_o5_o29_pcu_sym.70,33.98453,35.956623
str_m3_o10_o14_pcu_sym.100,100.91177,91.45551
str_m3_o10_o28_pcu_sym.76,41.69023,38.659737
str_m3_o10_o28_pcu_sym.114,26.29159,23.662748
str_m3_o4_o9_pcu_sym.163,46.635143,49.433628
str_m2_o14_o24_pcu_sym.14,50.690907,46.78364
str_m3_o1_o26_pcu_sym.190,26.71092,26.811268
str_m2_o12_o25_pcu_sym.111,20.222923,27.41636
str_m5_o10_o28_sra_sym.135,57.866123,57.65356
str_m5_o11_o16_sra_sym.17,74.461235,82.780075
str_m3_o10_o29_pcu_sym.201,29.20418,38.992558
str_m4_o1_o4_acs_sym.125,77.11761,76.05324
str_m3_o4_o9_pcu_sym.202,159.16148,75.392654
str_m2_o10_o29_pcu_sym.86,52.590088,58.02948
str_m4_o1_o4_acs_sym.137,101.32733,85.21968
str_m2_o17_o24_pcu_sym.94,28.4027,28.347273
str_m2_o10_o18_pcu_sym.161,61.11491,62.614197
str_m5_o6_o16_sra_sym.7,36.36531,33.829086
str_m3_o4_o16_pcu_sym.61,24.181742,27.770128
str_m2_o14_o22_pcu_sym.106,41.434376,42.657997
str_m2_o10_o17_pcu_sym.214,110.0971,100.16163
str_m2_o1_o14_pcu_sym.204,38.567425,37.647785
str_m7_o13_o24_bcu_sym.192,29.289288,31.288986
str_m5_o10_o29_sra_sym.132,41.263668,53.974487
str_m2_o14_o14_pcu_sym.144,67.87006,69.29258
str_m4_o17_o17_acs_sym.92,27.30602,46.79971
str_m4_o1_o24_acs_sym.119,75.00137,61.85658
str_m5_o2_o2_sra_sym.94,48.182713,57.03883
str_m2_o40_o41_fof_sym.3,25.298925,26.568142
str_m2_o10_o28_pcu_sym.126,34.581184,34.221725
str_m3_o14_o16_pcu_sym.78,61.185745,43.636593
str_m2_o4_o17_pcu_sym.104,36.900745,41.976814
str_m7_o9_o12_bcu_sym.48,30.138353,30.790356
str_m2_o1_o14_pcu_sym.156,68.909164,62.908314
str_m5_o18_o19_sra_sym.110,34.781994,41.529896
str_m2_o4_o10_pcu_sym.53,40.033455,39.540504
str_m3_o1_o9_pcu_sym.33,25.03013,27.139463
str_m2_o14_o23_pcu_sym.158,28.151272,24.890615
str_m5_o16_o19_sra_sym.142,75.909485,64.814865
str_m7_o9_o11_bcu_sym.158,38.37255,42.31269
str_m5_o18_o18_sra_sym.38,56.568615,53.87968
str_m5_o18_o22_sra_sym.132,143.0457,96.91188
str_m3_o10_o29_pcu_sym.84,32.20907,31.7786
str_m4_o4_o22_acs_sym.63,80.77012,67.914764
str_m4_o17_o17_acs_sym.34,54.62422,48.821453
str_m5_o13_o16_sra_sym.50,52.873615,49.9859
str_m2_o10_o14_pcu_sym.142,103.186134,107.37857
str_m4_o4_o22_acs_sym.190,59.16974,61.965942
str_m3_o14_o16_pcu_sym.217,38.066998,30.39079
str_m5_o4_o18_sra_sym.110,105.65397,122.431404
str_m3_o5_o29_pcu_sym.89,36.19076,36.489834
str_m2_o40_o41_fof_sym.35,35.299168,33.459576
str_m5_o11_o2_sra_sym.161,35.515587,38.00782
str_m5_o11_o16_sra_sym.102,77.19236,70.03971
str_m5_o16_o24_sra_sym.69,128.39693,98.61065
str_m2_o10_o29_pcu_sym.107,48.689743,56.609726
str_m3_o10_o29_pcu_sym.18,34.141396,35.108093
str_m4_o5_o14_acs_sym.159,53.25093,67.86106
str_m3_o14_o24_pcu_sym.107,50.25501,42.0475
str_m4_o1_o11_acs_sym.171,48.78502,45.837395
str_m5_o2_o23_sra_sym.67,72.022766,85.01905
str_m2_o10_o28_pcu_sym.181,81.51889,70.46326
str_m5_o7_o18_sra_sym.9,38.666637,39.91452
str_m5_o11_o18_sra_sym.55,125.87951,90.796486
str_m4_o1_o14_acs_sym.129,75.39755,53.205776
str_m2_o12_o18_pcu_sym.193,24.83421,29.854242
str_m2_o10_o18_pcu_sym.154,63.740063,62.18952
str_m4_o12_o15_acs_sym.209,103.118004,71.46515
str_m4_o1_o15_acs_sym.10,86.70632,85.76675
str_m5_o2_o25_sra_sym.271,44.740597,48.91423
str_m3_o40_o41_fof_sym.30,58.75903,58.275314
str_m4_o4_o11_acs_sym.135,75.941124,81.39451
str_m3_o5_o28_pcu_sym.57,34.05165,26.242521
str_m2_o18_o22_pcu_sym.136,39.67514,40.621788
str_m2_o5_o28_pcu_sym.80,25.234955,28.409473
str_m5_o4_o2_sra_sym.8,56.584972,57.298744
str_m5_o18_o25_sra_sym.17,37.292465,39.959732
str_m3_o14_o18_pcu_sym.103,26.307455,27.150074
str_m2_o14_o18_pcu_sym.65,35.61098,36.114586
str_m3_o10_o16_pcu_sym.131,37.27154,32.030865
str_m7_o4_o22_bcu_sym.272,46.122334,44.235394
str_m5_o18_o23_sra_sym.87,37.12352,38.161102
str_m2_o41_o41_fof_sym.88,44.916092,54.904022
str_m5_o13_o17_sra_sym.39,64.45203,64.55927
str_m2_o4_o16_pcu_sym.189,65.578575,53.370556
str_m5_o2_o25_sra_sym.88,69.81134,72.802086
str_m3_o12_o16_pcu_sym.188,87.95025,79.205986
str_m2_o10_o16_pcu_sym.129,46.67986,38.872963
str_m3_o1_o13_pcu_sym.214,70.52086,61.157017
str_m4_o5_o14_acs_sym.179,75.09653,104.22907
str_m2_o5_o28_pcu_sym.49,45.311333,37.899372
str_m2_o14_o16_pcu_sym.11,46.32431,41.34525
str_m5_o16_o19_sra_sym.77,60.16476,68.91375
str_m2_o24_o28_pcu_sym.223,33.285378,30.966637
str_m3_o12_o16_pcu_sym.105,20.750038,24.743319
str_m7_o9_o11_bcu_sym.15,37.244934,40.629776
str_m2_o12_o15_pcu_sym.66,56.98989,47.415295
str_m2_o9_o21_pcu_sym.131,35.202404,33.125515
str_m3_o11_o14_pcu_sym.8,86.47731,81.81347
str_m3_o5_o17_pcu_sym.39,46.55985,49.285217
str_m3_o10_o23_pcu_sym.147,61.5025,39.798637
str_m5_o16_o22_sra_sym.36,103.06734,84.86443
str_m2_o10_o17_pcu_sym.129,90.79663,111.98749
str_m5_o6_o18_sra_sym.10,42.07552,44.795773
str_m7_o4_o10_bcu_sym.95,28.712847,33.06265
str_m7_o4_o4_bcu_sym.35,78.03129,53.84201
str_m3_o10_o16_pcu_sym.73,36.829853,42.33169
str_m7_o1_o10_bcu_sym.18,28.451855,29.736572
str_m2_o10_o21_pcu_sym.76,76.13494,78.73484
str_m3_o1_o9_pcu_sym.51,55.742325,63.110474
str_m3_o1_o7_pcu_sym.83,96.69423,119.72806
str_m5_o2_o17_sra_sym.50,63.754284,66.256065
str_m3_o10_o25_pcu_sym.47,37.202747,34.00778
str_m5_o2_o17_sra_sym.33,62.10966,56.89115
str_m3_o5_o7_pcu_sym.11,15.900824,12.927638
str_m2_o10_o29_pcu_sym.38,71.96937,72.90798
str_m2_o4_o14_pcu_sym.182,25.666632,25.783024
str_m4_o4_o22_acs_sym.160,48.065926,69.36781
str_m2_o14_o25_pcu_sym.160,30.64865,28.521278
str_m2_o18_o19_pcu_sym.107,31.371994,32.43757
str_m5_o11_o18_sra_sym.83,80.0909,74.668755
str_m3_o14_o24_pcu_sym.47,69.57663,66.754036
str_m4_o4_o11_acs_sym.155,100.53783,100.51565
str_m5_o16_o25_sra_sym.38,35.716087,36.032238
str_m2_o10_o29_pcu_sym.27,55.125122,68.58573
str_m5_o10_o28_sra_sym.57,55.10506,53.36457
str_m3_o4_o14_pcu_sym.117,33.699593,28.56743
str_m7_o10_o24_bcu_sym.140,130.8666,94.022125
str_m5_o4_o17_sra_sym.62,34.640736,46.685516
str_m3_o10_o17_pcu_sym.76,84.9786,83.31141
str_m5_o11_o16_sra_sym.87,89.883484,85.26938
str_m4_o4_o22_acs_sym.17,58.965748,63.197132
str_m4_o22_o22_acs_sym.11,72.17084,49.39518
str_m5_o2_o17_sra_sym.22,79.66816,64.711296
str_m5_o2_o19_sra_sym.95,139.59607,127.07151
str_m3_o16_o24_pcu_sym.118,67.7191,50.980988
str_m4_o1_o24_acs_sym.26,47.242912,56.6448
str_m2_o14_o16_pcu_sym.54,40.878773,34.325535
str_m5_o11_o16_sra_sym.25,77.75326,88.232376
str_m2_o5_o13_pcu_sym.77,28.472998,31.856426
str_m5_o16_o24_sra_sym.59,53.731285,88.192665
str_m5_o13_o16_sra_sym.54,86.56758,69.58143
str_m5_o16_o23_sra_sym.52,47.853813,42.95118
str_m4_o5_o14_acs_sym.1,60.867367,63.7007
str_m2_o4_o28_pcu_sym.53,96.2791,79.40272
str_m4_o4_o22_acs_sym.144,84.25877,60.291893
str_m7_o22_o22_bcu_sym.9,32.513542,34.340977
str_m2_o16_o16_pcu_sym.102,36.700108,36.156334
str_m3_o5_o29_pcu_sym.1,20.836226,19.665356
str_m2_o14_o24_pcu_sym.49,84.785385,54.73304
str_m5_o4_o2_sra_sym.33,82.27465,71.011925
str_m3_o4_o14_pcu_sym.161,28.6093,28.853512
str_m5_o16_o20_sra_sym.29,30.828209,32.30637
str_m5_o11_o18_sra_sym.121,65.971825,72.151184
str_m3_o10_o28_pcu_sym.29,50.321568,40.671078
str_m5_o5_o16_sra_sym.63,123.652176,101.96424
str_m3_o4_o14_pcu_sym.12,47.67774,44.31015
str_m2_o10_o28_pcu_sym.213,33.068398,35.453056
str_m2_o2_o9_pcu_sym.26,37.556385,28.007132
str_m7_o9_o12_bcu_sym.37,33.409805,33.89264
str_m3_o14_o17_pcu_sym.121,30.638866,26.95761
str_m5_o1_o24_sra_sym.122,51.363052,47.436203
str_m3_o4_o4_pcu_sym.188,77.27736,68.81598
str_m3_o40_o41_fof_sym.134,32.89025,31.242716
str_m5_o13_o2_sra_sym.70,95.220665,96.561134
str_m5_o1_o18_sra_sym.63,49.709023,64.44311
str_m2_o14_o17_pcu_sym.20,25.666698,26.611326
str_m2_o22_o22_pcu_sym.199,72.70642,75.046074
str_m5_o2_o17_sra_sym.193,90.30151,91.406136
str_m5_o2_o19_sra_sym.73,90.6797,93.50499
str_m3_o1_o10_pcu_sym.65,43.375084,57.496964
str_m5_o16_o20_sra_sym.5,38.696438,37.481377
str_m5_o16_o17_sra_sym.122,72.930405,65.37752
str_m7_o9_o12_bcu_sym.123,27.323606,31.711946
str_m5_o4_o16_sra_sym.1,95.122574,82.20631
str_m3_o10_o18_pcu_sym.4,58.99648,61.299347
str_m5_o1_o18_sra_sym.22,36.05694,52.266922
str_m3_o10_o28_pcu_sym.122,18.998312,22.378363
str_m3_o14_o16_pcu_sym.191,26.098093,23.682194
str_m2_o14_o16_pcu_sym.145,28.251501,26.376001
str_m4_o22_o22_acs_sym.19,62.425472,52.000183
str_m7_o1_o24_bcu_sym.12,36.19318,40.77536
str_m4_o4_o5_acs_sym.113,74.89501,78.218346
str_m7_o1_o1_bcu_sym.13,37.612537,30.54594
str_m5_o17_o24_sra_sym.105,53.15187,51.995235
str_m3_o14_o16_pcu_sym.206,40.095592,28.117258
str_m2_o1_o25_pcu_sym.248,23.014973,26.329004
str_m4_o22_o24_acs_sym.13,58.878166,48.093002
str_m4_o11_o14_acs_sym.30,56.46959,53.54189
str_m5_o1_o16_sra_sym.52,57.673393,58.06421
str_m3_o1_o28_pcu_sym.4,26.064295,40.048897
str_m2_o1_o23_pcu_sym.31,90.055916,112.086975
