ids,target,prediction
str_m5_o7_o18_sra_sym.122,31.900269,30.902567
str_m3_o16_o16_pcu_sym.110,52.022736,40.954357
str_m2_o14_o18_pcu_sym.133,25.940815,24.312166
str_m2_o10_o29_pcu_sym.67,55.92966,56.008736
str_m5_o13_o18_sra_sym.48,78.62942,84.18912
str_m5_o16_o19_sra_sym.73,76.25317,69.80361
str_m3_o13_o15_pcu_sym.153,37.675163,39.2618
str_m2_o10_o16_pcu_sym.12,25.278847,28.284029
str_m3_o5_o8_pcu_sym.39,35.720192,31.372168
str_m4_o4_o24_acs_sym.142,97.73614,79.658646
str_m4_o4_o15_acs_sym.20,182.93594,94.60865
str_m2_o16_o16_pcu_sym.129,31.26214,27.480173
str_m2_o10_o13_pcu_sym.15,23.029118,32.21909
str_m5_o11_o18_sra_sym.10,69.1581,72.8706
str_m2_o10_o14_pcu_sym.154,85.31716,89.3272
str_m2_o12_o25_pcu_sym.246,73.666565,41.261917
str_m2_o14_o18_pcu_sym.51,32.66392,29.346373
str_m2_o10_o29_pcu_sym.149,65.95151,61.725647
str_m5_o2_o2_sra_sym.50,42.751797,47.635235
str_m3_o40_o40_fof_sym.96,41.649475,47.889122
str_m5_o4_o2_sra_sym.35,136.83401,62.595715
str_m2_o9_o21_pcu_sym.15,35.767467,31.952415
str_m7_o9_o13_bcu_sym.197,46.236652,46.427666
str_m3_o10_o28_pcu_sym.180,49.48714,45.740948
str_m2_o10_o17_pcu_sym.225,96.10368,70.207664
str_m3_o10_o28_pcu_sym.29,50.321568,45.39112
str_m3_o10_o17_pcu_sym.73,45.680798,52.075645
str_m2_o10_o14_pcu_sym.27,100.762146,85.109474
str_m5_o6_o16_sra_sym.42,52.03402,48.113686
str_m7_o4_o9_bcu_sym.91,32.751175,27.02127
str_m3_o12_o17_pcu_sym.51,21.790997,27.104956
str_m5_o7_o18_sra_sym.202,47.50562,43.5878
str_m3_o40_o40_fof_sym.71,56.89003,49.54779
str_m5_o18_o28_sra_sym.41,46.16446,41.165543
str_m2_o9_o24_pcu_sym.4,43.70197,60.373543
str_m4_o4_o22_acs_sym.97,67.546425,82.510376
str_m2_o12_o29_pcu_sym.82,22.74206,28.056604
str_m7_o4_o9_bcu_sym.219,40.73484,30.756443
str_m5_o18_o27_sra_sym.127,29.078594,27.359818
str_m5_o16_o16_sra_sym.26,86.25,78.003784
str_m5_o16_o19_sra_sym.105,36.11693,55.902855
str_m2_o1_o4_pcu_sym.131,38.645798,43.374775
str_m2_o4_o16_pcu_sym.99,33.264595,39.13114
str_m4_o4_o22_acs_sym.110,80.71391,80.90045
str_m3_o1_o10_pcu_sym.136,29.806856,29.128498
str_m7_o4_o4_bcu_sym.90,56.434795,43.70115
str_m2_o38_o41_fof_sym.39,27.665102,25.974144
str_m2_o1_o1_pcu_sym.34,83.50909,93.79775
str_m2_o9_o21_pcu_sym.20,30.636265,41.68535
str_m4_o12_o15_acs_sym.36,49.081455,63.489548
str_m5_o3_o18_sra_sym.106,29.096638,30.520725
str_m5_o2_o2_sra_sym.46,69.206825,63.469807
str_m5_o4_o16_sra_sym.48,61.08795,81.743355
str_m4_o4_o11_acs_sym.136,84.46801,84.54255
str_m4_o4_o9_acs_sym.10,84.22117,81.92856
str_m5_o8_o16_sra_sym.55,42.11987,39.00379
str_m5_o16_o22_sra_sym.22,134.52493,110.45828
str_m3_o40_o41_fof_sym.191,35.422573,38.733963
str_m4_o12_o15_acs_sym.215,71.35786,59.22362
str_m7_o4_o11_bcu_sym.232,30.775475,35.999947
str_m5_o16_o26_sra_sym.14,47.520607,43.878643
str_m3_o14_o18_pcu_sym.90,27.682365,29.475311
str_m3_o5_o13_pcu_sym.42,40.52305,55.38996
str_m3_o10_o29_pcu_sym.162,23.044964,60.862217
str_m2_o10_o28_pcu_sym.19,59.949203,54.947426
str_m4_o4_o24_acs_sym.71,121.589134,91.501755
str_m4_o22_o24_acs_sym.10,61.06063,69.44985
str_m4_o4_o14_acs_sym.128,74.48311,96.27624
str_m3_o13_o24_pcu_sym.164,54.78119,37.357506
str_m2_o14_o14_pcu_sym.221,30.951408,37.376198
str_m4_o14_o24_acs_sym.129,100.15563,84.8246
str_m4_o4_o22_acs_sym.70,55.79072,81.20028
str_m2_o10_o16_pcu_sym.38,37.822926,33.773544
str_m5_o12_o2_sra_sym.34,28.812298,41.51049
str_m3_o1_o14_pcu_sym.168,37.134304,46.307743
str_m3_o4_o22_pcu_sym.181,30.86132,54.40022
str_m5_o16_o24_sra_sym.20,91.14169,88.26551
str_m5_o16_o19_sra_sym.117,58.352554,55.29641
str_m5_o29_o29_sra_sym.47,33.454964,29.749104
str_m3_o1_o16_pcu_sym.96,27.980747,37.57531
str_m2_o4_o9_pcu_sym.57,40.721035,37.41163
str_m3_o14_o14_pcu_sym.32,40.91324,37.768677
str_m3_o4_o9_pcu_sym.71,35.557537,37.627163
str_m3_o5_o14_pcu_sym.3,36.13235,47.405727
str_m5_o4_o18_sra_sym.48,153.99007,101.33703
str_m5_o18_o28_sra_sym.93,49.905193,48.87037
str_m4_o1_o5_acs_sym.168,64.510994,71.93655
str_m4_o7_o7_acs_sym.94,48.98602,39.491817
str_m3_o1_o14_pcu_sym.58,44.861256,38.323116
str_m5_o17_o18_sra_sym.22,52.324566,42.982197
str_m3_o10_o29_pcu_sym.19,60.47668,48.07049
str_m5_o13_o2_sra_sym.70,95.220665,86.45371
str_m3_o10_o12_pcu_sym.146,93.51564,56.587494
str_m2_o4_o16_pcu_sym.136,26.868511,30.907675
str_m5_o12_o2_sra_sym.1,34.94015,41.51393
str_m5_o11_o18_sra_sym.6,63.44675,62.726414
str_m4_o4_o24_acs_sym.8,187.24144,94.56866
str_m7_o4_o12_bcu_sym.27,49.003292,37.12704
str_m3_o14_o22_pcu_sym.230,37.33924,41.568874
str_m7_o9_o13_bcu_sym.85,31.739937,28.65169
str_m3_o4_o9_pcu_sym.234,32.31402,45.03254
str_m4_o4_o22_acs_sym.108,41.41012,71.38593
str_m2_o16_o17_pcu_sym.34,27.099047,30.263912
str_m5_o10_o28_sra_sym.61,59.303944,46.618942
str_m5_o16_o20_sra_sym.170,43.417194,48.398067
str_m3_o14_o16_pcu_sym.181,25.337606,29.7172
str_m2_o1_o18_pcu_sym.21,65.09037,33.68517
str_m5_o1_o16_sra_sym.84,66.5355,114.71738
str_m4_o12_o15_acs_sym.138,55.55175,73.59205
str_m5_o18_o25_sra_sym.19,34.718845,30.669373
str_m2_o14_o17_pcu_sym.221,60.386116,34.10151
str_m3_o10_o18_pcu_sym.142,55.7568,71.48234
str_m7_o1_o4_bcu_sym.35,29.556648,25.687101
str_m5_o11_o18_sra_sym.2,112.03737,91.66945
str_m2_o1_o10_pcu_sym.11,31.3241,36.54222
str_m4_o1_o11_acs_sym.93,156.41771,88.89739
str_m5_o2_o17_sra_sym.100,102.0792,70.09074
str_m3_o10_o17_pcu_sym.176,47.793022,59.052334
str_m3_o14_o14_pcu_sym.63,55.09828,46.20375
str_m3_o5_o29_pcu_sym.47,30.832836,26.514038
str_m2_o16_o16_pcu_sym.64,35.087887,25.610636
str_m2_o41_o41_fof_sym.97,39.164364,30.131374
str_m2_o16_o16_pcu_sym.8,27.474245,26.114288
str_m5_o2_o23_sra_sym.46,77.528015,59.044437
str_m4_o7_o7_acs_sym.142,30.033354,52.154705
str_m2_o5_o29_pcu_sym.36,35.825634,30.657536
str_m5_o16_o16_sra_sym.32,82.81551,68.252754
str_m4_o4_o22_acs_sym.181,59.3888,77.808556
str_m3_o10_o18_pcu_sym.118,53.60205,50.457188
str_m2_o14_o14_pcu_sym.25,39.948116,41.50534
str_m2_o10_o16_pcu_sym.123,46.540592,44.421715
str_m3_o1_o21_pcu_sym.150,40.265457,43.372337
str_m5_o11_o16_sra_sym.60,90.89753,78.7332
str_m5_o18_o24_sra_sym.90,94.04099,94.57689
str_m5_o4_o18_sra_sym.211,104.43543,95.89942
str_m5_o10_o29_sra_sym.137,38.15057,59.374695
str_m2_o6_o9_pcu_sym.238,75.10784,60.466354
str_m2_o14_o14_pcu_sym.86,129.37505,66.51719
str_m5_o18_o23_sra_sym.67,36.897293,47.937336
str_m2_o16_o24_pcu_sym.154,37.921757,43.714985
str_m5_o10_o29_sra_sym.41,113.19977,69.41538
str_m3_o14_o18_pcu_sym.52,23.90723,28.047611
str_m2_o10_o28_pcu_sym.119,55.90896,58.649326
str_m4_o14_o14_acs_sym.57,105.51206,76.17622
str_m3_o1_o14_pcu_sym.200,38.092243,47.777336
str_m3_o10_o28_pcu_sym.212,44.84328,32.99423
str_m3_o4_o5_pcu_sym.220,81.796486,80.17806
str_m5_o2_o19_sra_sym.155,180.91972,81.70417
str_m5_o13_o16_sra_sym.82,103.28217,87.76876
str_m2_o10_o18_pcu_sym.74,44.89476,40.994175
str_m3_o10_o18_pcu_sym.25,38.30543,50.45907
str_m7_o4_o9_bcu_sym.86,32.325653,29.393764
str_m4_o5_o14_acs_sym.104,75.10787,72.76634
str_m2_o10_o29_pcu_sym.72,93.25671,78.304375
str_m3_o10_o17_pcu_sym.12,40.27269,31.722809
str_m2_o10_o28_pcu_sym.182,74.51517,75.93626
str_m3_o1_o17_pcu_sym.196,39.670193,68.99752
str_m3_o24_o25_pcu_sym.40,39.08696,32.44886
str_m7_o9_o11_bcu_sym.153,39.411633,40.483818
str_m2_o10_o29_pcu_sym.180,65.7113,59.218002
str_m3_o4_o13_pcu_sym.186,24.963453,33.09454
str_m2_o1_o16_pcu_sym.180,30.230543,36.76116
str_m3_o40_o40_fof_sym.90,44.338684,36.293545
str_m4_o4_o22_acs_sym.16,81.06499,88.19149
str_m2_o4_o9_pcu_sym.40,40.013798,38.452866
str_m4_o1_o22_acs_sym.252,171.6343,125.87113
str_m3_o10_o18_pcu_sym.103,42.310074,52.707657
str_m7_o9_o22_bcu_sym.40,46.89377,49.047905
str_m3_o13_o16_pcu_sym.156,28.993265,28.39377
str_m3_o40_o40_fof_sym.79,28.5639,29.970135
str_m2_o13_o14_pcu_sym.6,32.993244,48.36281
str_m2_o14_o18_pcu_sym.13,43.719055,33.82629
str_m3_o5_o10_pcu_sym.10,28.774511,65.23092
str_m5_o7_o16_sra_sym.7,22.884703,29.075018
str_m2_o16_o22_pcu_sym.16,42.72726,39.124443
str_m2_o14_o28_pcu_sym.55,32.83176,29.173271
str_m5_o2_o19_sra_sym.112,108.60984,82.2656
str_m2_o16_o16_pcu_sym.224,34.330738,33.84996
str_m7_o9_o12_bcu_sym.123,27.323606,30.291468
str_m7_o1_o9_bcu_sym.86,30.098005,27.386717
str_m5_o4_o16_sra_sym.89,97.00268,84.926445
str_m3_o14_o14_pcu_sym.111,39.38047,41.223053
str_m5_o17_o18_sra_sym.8,51.28656,39.889435
str_m5_o6_o18_sra_sym.19,25.267216,29.055807
str_m7_o9_o24_bcu_sym.144,41.77918,47.498997
str_m5_o16_o25_sra_sym.48,43.122963,47.85144
str_m5_o16_o23_sra_sym.54,69.56864,60.379257
str_m5_o11_o2_sra_sym.85,60.4325,66.02685
str_m2_o14_o14_pcu_sym.107,44.993065,41.51963
str_m5_o2_o2_sra_sym.107,83.351036,65.677925
str_m2_o9_o21_pcu_sym.32,37.467834,33.334988
str_m5_o10_o29_sra_sym.22,69.633316,58.12577
str_m5_o6_o16_sra_sym.14,36.488102,31.583637
str_m4_o1_o22_acs_sym.166,87.599556,83.52865
str_m5_o18_o23_sra_sym.42,27.55497,33.70662
str_m7_o30_o30_the_sym.17,47.21866,39.336
str_m2_o16_o16_pcu_sym.213,22.958971,25.97715
str_m2_o10_o18_pcu_sym.96,39.362198,54.375614
str_m7_o9_o12_bcu_sym.20,61.843956,56.50081
str_m5_o8_o16_sra_sym.72,35.92177,38.957542
str_m5_o16_o26_sra_sym.53,51.266506,46.817513
str_m5_o11_o17_sra_sym.218,121.523315,97.41616
str_m3_o40_o41_fof_sym.36,53.286465,49.453625
str_m5_o16_o20_sra_sym.97,46.523067,41.279285
str_m5_o4_o18_sra_sym.11,114.804146,102.961174
str_m3_o5_o9_pcu_sym.19,84.084114,61.559685
str_m5_o10_o29_sra_sym.47,68.26125,56.812687
str_m5_o16_o24_sra_sym.53,120.35355,89.959404
str_m5_o22_o22_sra_sym.24,95.35052,70.76894
str_m5_o16_o26_sra_sym.31,44.474297,35.06148
str_m3_o4_o22_pcu_sym.266,184.64633,56.648216
str_m5_o12_o2_sra_sym.110,56.19428,54.677372
str_m7_o4_o10_bcu_sym.72,34.34568,29.587795
str_m4_o1_o11_acs_sym.64,55.771286,68.28887
str_m5_o10_o28_sra_sym.113,38.609837,45.086784
str_m2_o10_o29_pcu_sym.53,49.95746,56.568676
str_m5_o18_o22_sra_sym.145,73.560425,117.868935
str_m5_o18_o19_sra_sym.95,39.83043,38.70799
str_m7_o1_o22_bcu_sym.151,25.002213,28.926027
str_m5_o8_o16_sra_sym.2,36.529015,38.53261
str_m3_o4_o9_pcu_sym.199,82.51691,60.55988
str_m3_o1_o28_pcu_sym.125,32.291206,33.639862
str_m5_o16_o24_sra_sym.4,60.78181,84.95745
str_m2_o14_o14_pcu_sym.123,36.977962,44.664665
str_m3_o5_o29_pcu_sym.100,33.59449,38.19345
str_m5_o4_o16_sra_sym.25,84.82132,86.959404
str_m4_o11_o14_acs_sym.115,96.74498,70.04467
str_m4_o14_o22_acs_sym.19,54.18124,88.64189
str_m3_o10_o29_pcu_sym.204,92.67516,65.70314
str_m5_o4_o18_sra_sym.38,132.44307,99.615456
str_m2_o10_o16_pcu_sym.65,53.18943,59.786743
str_m3_o16_o22_pcu_sym.117,47.0583,56.42405
str_m5_o16_o24_sra_sym.110,109.391304,83.5579
str_m3_o10_o24_pcu_sym.62,65.84758,69.52749
str_m2_o4_o13_pcu_sym.134,25.023447,30.819145
str_m3_o38_o40_fof_sym.56,32.21976,40.448456
str_m5_o7_o18_sra_sym.71,45.897278,44.342293
str_m4_o1_o11_acs_sym.81,145.85194,94.922844
str_m5_o4_o18_sra_sym.3,165.46652,104.531364
str_m3_o1_o17_pcu_sym.12,40.22734,43.972603
str_m3_o14_o14_pcu_sym.147,42.267597,51.434147
str_m4_o1_o24_acs_sym.41,62.88248,103.510124
str_m5_o16_o16_sra_sym.9,85.72386,80.041405
str_m3_o1_o10_pcu_sym.77,109.953636,87.65185
str_m7_o9_o13_bcu_sym.115,21.664633,25.411674
str_m2_o13_o15_pcu_sym.84,42.044678,32.834835
str_m2_o1_o14_pcu_sym.15,75.1769,52.32817
str_m3_o14_o14_pcu_sym.85,36.465343,41.911316
