ids,target,prediction
str_m3_o10_o28_pcu_sym.247,40.371445,60.44947
str_m5_o17_o24_sra_sym.15,66.28626,64.84449
str_m5_o1_o18_sra_sym.33,72.37714,85.972244
str_m2_o14_o14_pcu_sym.86,129.37505,67.67444
str_m3_o1_o11_pcu_sym.39,25.602705,24.168333
str_m3_o4_o18_pcu_sym.49,23.270939,25.108887
str_m3_o14_o28_pcu_sym.47,27.84903,30.873806
str_m5_o6_o16_sra_sym.66,52.92573,60.285534
str_m2_o41_o41_fof_sym.22,29.058886,29.046741
str_m5_o16_o19_sra_sym.62,52.06643,62.0525
str_m3_o14_o18_pcu_sym.167,25.422745,27.817421
str_m7_o9_o22_bcu_sym.146,48.338814,49.00447
str_m5_o2_o2_sra_sym.71,45.86256,50.854427
str_m3_o2_o13_pcu_sym.18,26.245665,27.673464
str_m4_o22_o22_acs_sym.2,46.634506,53.218845
str_m5_o5_o18_sra_sym.77,53.13116,40.901493
str_m5_o16_o19_sra_sym.6,149.60666,125.81919
str_m5_o1_o17_sra_sym.89,38.024685,38.90492
str_m7_o9_o13_bcu_sym.64,32.592373,30.693823
str_m5_o11_o18_sra_sym.89,62.67876,67.517555
str_m2_o1_o29_pcu_sym.202,37.873974,33.90185
str_m2_o9_o17_pcu_sym.259,80.12613,76.8602
str_m5_o6_o16_sra_sym.54,48.789444,53.404396
str_m2_o12_o17_pcu_sym.115,31.24022,25.744556
str_m2_o12_o14_pcu_sym.87,126.32049,63.077656
str_m5_o2_o2_sra_sym.75,65.41308,58.034878
str_m2_o5_o29_pcu_sym.104,38.02115,27.392508
str_m2_o10_o17_pcu_sym.19,98.85872,91.21827
str_m2_o10_o13_pcu_sym.56,48.543484,33.802345
str_m5_o16_o17_sra_sym.70,33.246395,41.360268
str_m2_o1_o14_pcu_sym.103,41.032345,42.550076
str_m2_o10_o29_pcu_sym.12,30.571545,38.39069
str_m2_o4_o16_pcu_sym.103,25.045534,29.080194
str_m4_o4_o4_acs_sym.133,70.02329,76.07507
str_m3_o40_o41_fof_sym.62,25.675005,27.895569
str_m4_o11_o15_acs_sym.223,71.566864,63.901516
str_m3_o10_o28_pcu_sym.224,23.046604,28.541004
str_m5_o11_o16_sra_sym.77,74.00559,86.629074
str_m3_o14_o16_pcu_sym.156,79.26147,57.75381
str_m5_o17_o18_sra_sym.57,66.781006,66.58698
str_m3_o1_o14_pcu_sym.160,73.62727,59.984882
str_m3_o14_o17_pcu_sym.18,81.80621,81.18687
str_m3_o4_o29_pcu_sym.87,42.179188,28.099672
str_m5_o5_o16_sra_sym.3,80.83415,80.807884
str_m5_o16_o25_sra_sym.44,38.00479,35.301025
str_m3_o10_o29_pcu_sym.2,58.25922,49.7123
str_m2_o14_o16_pcu_sym.103,51.833202,46.772114
str_m2_o10_o14_pcu_sym.111,99.64391,72.37133
str_m2_o9_o18_pcu_sym.11,19.695406,29.31279
str_m3_o4_o18_pcu_sym.163,20.497618,28.623373
str_m2_o14_o25_pcu_sym.137,45.25571,30.71676
str_m2_o16_o16_pcu_sym.12,35.138344,39.442894
str_m2_o14_o14_pcu_sym.56,86.05534,57.10107
str_m2_o16_o16_pcu_sym.140,37.014896,46.947075
str_m2_o10_o29_pcu_sym.46,50.89796,50.230076
str_m2_o4_o10_pcu_sym.79,29.083332,31.391537
str_m5_o18_o23_sra_sym.27,34.506954,42.3836
str_m5_o7_o16_sra_sym.20,43.956635,31.384424
str_m4_o1_o14_acs_sym.139,80.726845,110.2417
str_m5_o11_o16_sra_sym.181,111.501816,81.16178
str_m7_o4_o22_bcu_sym.274,27.393618,29.79828
str_m3_o4_o17_pcu_sym.47,52.34638,47.886295
str_m5_o7_o18_sra_sym.122,31.900269,30.706057
str_m3_o14_o16_pcu_sym.63,27.33106,28.201149
str_m3_o4_o9_pcu_sym.196,36.556065,30.705238
str_m4_o4_o11_acs_sym.31,78.828255,82.64503
str_m2_o14_o23_pcu_sym.69,109.865486,66.38499
str_m3_o40_o40_fof_sym.51,28.95198,31.506014
str_m7_o4_o9_bcu_sym.68,31.646238,36.76007
str_m2_o10_o17_pcu_sym.90,82.5462,45.254383
str_m2_o10_o17_pcu_sym.93,38.570847,30.220177
str_m2_o12_o15_pcu_sym.107,43.191536,41.17247
str_m3_o4_o14_pcu_sym.232,25.658588,25.31374
str_m5_o16_o24_sra_sym.87,109.234695,104.8239
str_m3_o1_o14_pcu_sym.132,39.49182,37.430866
str_m5_o18_o28_sra_sym.22,37.56975,30.659016
str_m2_o16_o16_pcu_sym.49,21.109312,26.533974
str_m4_o1_o22_acs_sym.120,98.02545,95.17218
str_m3_o14_o14_pcu_sym.168,46.344948,44.031227
str_m5_o11_o18_sra_sym.95,69.5572,72.84264
str_m7_o1_o9_bcu_sym.143,41.91512,39.068455
str_m5_o11_o16_sra_sym.194,72.661125,72.8581
str_m2_o2_o12_pcu_sym.162,20.071032,27.253435
str_m4_o19_o22_acs_sym.96,50.800167,41.19879
str_m5_o16_o23_sra_sym.23,43.6152,37.984177
str_m2_o10_o16_pcu_sym.138,49.20145,46.192516
str_m2_o12_o29_pcu_sym.232,67.19553,39.289135
str_m3_o1_o18_pcu_sym.126,156.63652,83.89714
str_m5_o11_o16_sra_sym.213,64.983734,69.778366
str_m5_o13_o2_sra_sym.81,69.6912,83.73341
str_m2_o10_o28_pcu_sym.17,36.16156,37.694195
str_m3_o4_o22_pcu_sym.205,34.237423,35.05425
str_m5_o13_o2_sra_sym.185,87.64747,79.66177
str_m2_o10_o18_pcu_sym.110,93.71157,43.365536
str_m2_o14_o18_pcu_sym.132,26.34972,26.364096
str_m2_o12_o14_pcu_sym.49,46.03501,39.864727
str_m3_o16_o17_pcu_sym.116,31.01004,30.292366
str_m3_o14_o22_pcu_sym.111,29.210335,29.209215
str_m2_o10_o28_pcu_sym.32,76.49658,77.6242
str_m5_o16_o24_sra_sym.24,117.60675,104.46385
str_m3_o1_o9_pcu_sym.223,42.193554,40.282078
str_m3_o14_o18_pcu_sym.21,30.5082,36.266724
str_m4_o4_o22_acs_sym.167,96.88927,89.65133
str_m2_o13_o22_pcu_sym.81,58.542763,53.70467
str_m2_o9_o18_pcu_sym.168,48.93803,43.723553
str_m4_o22_o24_acs_sym.116,54.291615,56.11266
str_m2_o22_o22_pcu_sym.1,40.853596,51.663456
str_m3_o14_o17_pcu_sym.223,64.75086,49.613537
str_m3_o38_o41_fof_sym.35,39.787354,31.473436
str_m4_o14_o24_acs_sym.141,63.32769,66.045006
str_m4_o14_o14_acs_sym.63,74.067825,85.699455
str_m5_o5_o16_sra_sym.94,51.421234,89.62626
str_m5_o10_o28_sra_sym.20,30.450705,35.117085
str_m3_o40_o41_fof_sym.60,30.628164,31.619196
str_m5_o17_o18_sra_sym.61,71.119675,44.994564
str_m3_o1_o10_pcu_sym.208,67.49455,40.218155
str_m5_o4_o18_sra_sym.19,86.827774,108.667885
str_m5_o18_o22_sra_sym.9,126.30908,96.805954
str_m2_o5_o28_pcu_sym.21,30.897549,26.773836
str_m3_o10_o17_pcu_sym.128,29.438614,38.240288
str_m5_o2_o2_sra_sym.92,67.22475,56.832363
str_m3_o1_o23_pcu_sym.197,23.892822,26.457712
str_m3_o10_o18_pcu_sym.72,55.261993,41.775486
str_m3_o10_o16_pcu_sym.6,55.457596,47.639973
str_m3_o10_o29_pcu_sym.69,57.639305,48.841816
str_m5_o18_o22_sra_sym.185,122.206116,80.22103
str_m5_o6_o6_sra_sym.72,73.5212,51.6536
str_m5_o18_o23_sra_sym.46,36.006657,39.830738
str_m3_o4_o10_pcu_sym.27,35.95836,53.48743
str_m4_o4_o22_acs_sym.163,91.7358,92.06874
str_m3_o14_o18_pcu_sym.14,24.328087,26.898703
str_m2_o13_o24_pcu_sym.77,28.109587,30.653685
str_m5_o16_o19_sra_sym.77,60.16476,66.45526
str_m5_o18_o25_sra_sym.90,29.423653,32.47421
str_m5_o11_o16_sra_sym.136,72.551346,75.916565
str_m7_o13_o22_bcu_sym.128,33.95966,35.126987
str_m2_o40_o40_fof_sym.32,26.317446,32.75191
str_m2_o16_o16_pcu_sym.201,55.096973,62.98038
str_m5_o11_o16_sra_sym.140,83.32845,87.438675
str_m7_o9_o10_bcu_sym.47,53.96604,47.96748
str_m2_o10_o17_pcu_sym.106,62.808544,60.781532
str_m5_o16_o19_sra_sym.25,40.441044,41.421604
str_m5_o10_o29_sra_sym.172,61.836147,61.788177
str_m5_o7_o16_sra_sym.46,42.350334,37.326138
str_m5_o7_o18_sra_sym.15,41.319263,40.126766
str_m2_o41_o41_fof_sym.23,66.68436,59.231457
str_m2_o5_o26_pcu_sym.22,62.805313,51.943104
str_m4_o5_o14_acs_sym.170,75.53605,61.282436
str_m3_o10_o15_pcu_sym.76,77.28976,74.34833
str_m2_o4_o4_pcu_sym.8,40.901512,41.18871
str_m3_o10_o28_pcu_sym.234,23.333553,24.168333
str_m2_o18_o18_pcu_sym.36,74.24785,74.80512
str_m5_o10_o28_sra_sym.15,71.94572,66.84068
str_m2_o9_o21_pcu_sym.59,24.69038,26.81673
str_m2_o16_o22_pcu_sym.11,25.346025,26.510033
str_m5_o2_o17_sra_sym.73,81.05124,81.46185
str_m5_o16_o16_sra_sym.79,93.79169,106.61779
str_m5_o17_o22_sra_sym.28,71.36015,43.37695
str_m5_o16_o26_sra_sym.72,59.220657,56.207157
str_m5_o10_o28_sra_sym.110,90.8151,73.671364
str_m2_o10_o29_pcu_sym.67,55.92966,47.47899
str_m5_o6_o18_sra_sym.38,27.567234,28.68609
str_m5_o18_o25_sra_sym.63,37.290627,48.363987
str_m3_o1_o16_pcu_sym.120,31.036219,39.063457
str_m5_o11_o16_sra_sym.113,66.76988,64.32425
str_m5_o10_o29_sra_sym.228,49.80146,51.227795
str_m3_o14_o19_pcu_sym.112,54.27937,34.141018
str_m2_o41_o41_fof_sym.9,34.024208,33.65029
str_m7_o9_o11_bcu_sym.146,40.41411,46.297024
str_m3_o14_o14_pcu_sym.31,31.271214,39.67805
str_m3_o1_o1_pcu_sym.33,28.216024,24.168333
str_m2_o10_o28_pcu_sym.114,56.82849,57.99721
str_m4_o22_o24_acs_sym.90,51.443634,53.89535
str_m2_o4_o22_pcu_sym.107,77.94636,60.723408
str_m2_o16_o16_pcu_sym.35,24.219393,26.20054
str_m3_o5_o22_pcu_sym.6,68.25247,58.874287
str_m2_o14_o16_pcu_sym.216,30.150484,31.54428
str_m3_o10_o29_pcu_sym.160,93.45599,81.090546
str_m5_o11_o16_sra_sym.32,82.1316,80.41408
str_m2_o1_o17_pcu_sym.137,24.650812,26.927773
str_m7_o22_o22_bcu_sym.99,37.679375,35.75704
str_m2_o12_o16_pcu_sym.183,50.450756,41.095432
str_m5_o18_o19_sra_sym.85,74.94936,82.43121
str_m5_o11_o18_sra_sym.6,63.44675,63.983913
str_m5_o16_o26_sra_sym.14,47.520607,49.431835
str_m2_o16_o16_pcu_sym.176,25.9421,29.813871
str_m3_o1_o9_pcu_sym.206,82.75616,50.59775
str_m5_o16_o24_sra_sym.92,85.97938,95.2499
str_m4_o11_o14_acs_sym.221,88.18868,85.140816
str_m3_o14_o22_pcu_sym.244,56.316948,39.48341
str_m5_o2_o2_sra_sym.37,71.77917,65.37195
str_m3_o5_o28_pcu_sym.60,26.575384,27.444435
str_m3_o10_o18_pcu_sym.116,80.05436,75.77102
str_m5_o25_o25_sra_sym.36,26.286818,39.630375
str_m3_o1_o14_pcu_sym.82,29.662983,32.046227
str_m2_o14_o18_pcu_sym.185,26.758207,29.662994
str_m2_o16_o23_pcu_sym.100,26.255188,29.246983
str_m2_o4_o4_pcu_sym.156,48.31676,39.11133
str_m4_o11_o15_acs_sym.122,142.44745,112.75816
str_m5_o7_o18_sra_sym.202,47.50562,44.928448
str_m5_o4_o16_sra_sym.31,72.289154,96.013374
str_m5_o5_o16_sra_sym.87,72.11796,76.44125
str_m2_o1_o10_pcu_sym.138,65.063255,56.835266
str_m4_o22_o22_acs_sym.56,59.416225,58.15257
str_m5_o11_o18_sra_sym.35,110.89131,93.35734
str_m5_o12_o2_sra_sym.92,33.978104,48.161686
str_m5_o16_o20_sra_sym.70,33.76301,32.84215
str_m2_o9_o18_pcu_sym.244,30.90453,42.245354
str_m2_o1_o4_pcu_sym.143,75.31517,58.173573
str_m3_o5_o29_pcu_sym.17,25.23716,35.291756
str_m5_o4_o2_sra_sym.3,43.701317,67.24299
str_m2_o5_o28_pcu_sym.111,40.61939,41.17635
str_m3_o5_o27_pcu_sym.35,43.216232,39.638863
str_m2_o10_o18_pcu_sym.157,69.41563,38.890747
str_m3_o41_o41_fof_sym.9,74.95839,58.40492
str_m4_o17_o17_acs_sym.93,56.236046,44.032932
str_m2_o12_o17_pcu_sym.38,47.964695,31.364407
str_m5_o16_o16_sra_sym.83,72.11842,68.59287
str_m3_o10_o28_pcu_sym.242,39.756737,37.203907
str_m7_o4_o13_bcu_sym.164,30.631763,40.99026
str_m5_o7_o16_sra_sym.58,25.594595,32.80712
str_m3_o14_o18_pcu_sym.145,87.34898,58.254833
str_m3_o1_o18_pcu_sym.107,49.1779,42.46339
str_m2_o9_o18_pcu_sym.64,21.507624,25.476341
str_m7_o9_o24_bcu_sym.10,50.166176,45.25265
str_m5_o1_o18_sra_sym.97,78.793465,94.09418
str_m2_o4_o14_pcu_sym.67,28.486382,30.298801
str_m4_o12_o15_acs_sym.73,93.735756,73.7718
str_m3_o14_o28_pcu_sym.20,31.423525,40.348053
str_m4_o7_o7_acs_sym.119,56.047108,37.55868
str_m5_o2_o23_sra_sym.25,73.03243,79.56103
str_m2_o10_o28_pcu_sym.5,32.885914,31.6838
str_m5_o10_o28_sra_sym.166,40.10463,37.357613
str_m4_o11_o14_acs_sym.150,66.001686,75.12366
str_m4_o12_o15_acs_sym.64,53.13222,66.71384
str_m7_o9_o11_bcu_sym.9,39.70767,44.66956
str_m3_o10_o17_pcu_sym.72,66.72047,45.790287
str_m5_o16_o16_sra_sym.28,106.57754,107.369156
str_m5_o11_o16_sra_sym.193,52.028294,61.041225
str_m5_o11_o18_sra_sym.118,85.19375,76.88653
str_m4_o14_o22_acs_sym.85,47.737286,73.32665
str_m4_o4_o11_acs_sym.107,101.3006,96.03689
str_m4_o14_o22_acs_sym.126,103.2626,92.564575
str_m7_o9_o13_bcu_sym.54,35.67821,29.169231
str_m2_o10_o28_pcu_sym.44,121.41356,58.755886
str_m5_o18_o19_sra_sym.77,86.71101,79.463615
str_m3_o10_o15_pcu_sym.123,45.846783,84.03268
str_m4_o4_o5_acs_sym.230,73.10134,52.658882
str_m5_o4_o18_sra_sym.65,108.73151,101.52794
str_m5_o10_o29_sra_sym.143,53.979652,57.95425
str_m2_o4_o4_pcu_sym.107,38.046227,38.12541
str_m3_o10_o17_pcu_sym.163,22.822329,49.62414
str_m2_o13_o15_pcu_sym.167,32.62255,33.634876
str_m3_o14_o14_pcu_sym.188,128.73972,60.247448
str_m7_o4_o9_bcu_sym.98,22.631124,28.071692
str_m4_o4_o24_acs_sym.75,142.93098,99.66046
str_m4_o1_o4_acs_sym.170,129.37473,112.42126
str_m2_o14_o24_pcu_sym.177,59.14043,48.48435
str_m5_o16_o26_sra_sym.31,44.474297,37.860355
str_m3_o10_o17_pcu_sym.124,61.370087,50.284626
str_m5_o12_o2_sra_sym.89,28.209005,35.853207
str_m2_o10_o26_pcu_sym.9,51.163853,55.151646
str_m5_o2_o16_sra_sym.62,42.236744,84.41329
str_m5_o1_o16_sra_sym.85,67.63033,59.863895
str_m3_o22_o24_pcu_sym.132,77.29942,56.563503
str_m3_o5_o24_pcu_sym.74,46.162266,46.60686
str_m2_o4_o22_pcu_sym.83,87.91325,65.40277
str_m7_o9_o11_bcu_sym.26,71.19499,50.012463
str_m5_o17_o17_sra_sym.65,153.2459,93.07711
str_m4_o22_o22_acs_sym.41,56.084465,56.89955
str_m4_o4_o5_acs_sym.51,56.010075,60.46749
str_m7_o9_o12_bcu_sym.25,48.76773,45.3664
str_m2_o10_o17_pcu_sym.6,130.48819,77.9883
str_m7_o9_o13_bcu_sym.126,23.833124,24.743404
str_m2_o18_o18_pcu_sym.92,34.36189,36.246876
str_m4_o19_o22_acs_sym.33,60.954582,54.690815
str_m5_o7_o16_sra_sym.15,50.876625,39.187435
str_m5_o17_o24_sra_sym.25,54.78121,53.986233
str_m2_o5_o28_pcu_sym.6,30.915665,29.21923
str_m2_o10_o26_pcu_sym.113,36.807823,37.021957
str_m5_o11_o18_sra_sym.143,56.245045,82.52656
str_m3_o10_o15_pcu_sym.56,71.29022,54.53172
str_m4_o1_o5_acs_sym.142,47.44345,54.801785
str_m5_o18_o19_sra_sym.4,44.288704,45.65386
str_m3_o12_o14_pcu_sym.100,31.040466,37.752495
str_m4_o1_o11_acs_sym.97,47.70629,59.52444
str_m5_o2_o20_sra_sym.120,81.22459,66.927086
str_m2_o9_o21_pcu_sym.20,30.636265,36.772102
str_m2_o14_o18_pcu_sym.170,26.726437,30.274662
str_m2_o4_o18_pcu_sym.58,29.53515,32.567204
str_m2_o14_o14_pcu_sym.36,57.16343,43.66032
str_m2_o5_o28_pcu_sym.89,35.89677,50.623703
str_m2_o41_o41_fof_sym.92,52.20777,56.763157
str_m3_o1_o5_pcu_sym.57,43.08303,45.192963
str_m4_o14_o24_acs_sym.121,72.10234,89.51795
str_m5_o13_o16_sra_sym.9,79.51203,63.98251
str_m3_o1_o16_pcu_sym.17,37.458275,32.70473
str_m5_o3_o18_sra_sym.32,29.445656,33.19015
str_m4_o1_o22_acs_sym.22,156.01254,116.9842
str_m4_o1_o22_acs_sym.162,119.09935,112.93614
str_m5_o2_o16_sra_sym.42,100.05247,104.28867
str_m3_o10_o10_pcu_sym.14,30.516733,32.81471
str_m4_o22_o22_acs_sym.26,80.27837,55.708794
str_m2_o10_o13_pcu_sym.63,34.526936,31.19715
str_m2_o1_o24_pcu_sym.165,53.120186,43.884846
str_m3_o10_o16_pcu_sym.115,56.33555,43.94269
str_m2_o10_o16_pcu_sym.114,52.840015,42.181896
str_m2_o10_o18_pcu_sym.5,24.905996,27.915989
str_m2_o14_o18_pcu_sym.18,38.344063,32.48316
str_m5_o16_o17_sra_sym.11,38.338036,33.413326
str_m2_o4_o18_pcu_sym.182,37.403706,35.14057
str_m2_o22_o28_pcu_sym.153,55.514786,51.62618
str_m3_o5_o13_pcu_sym.91,41.96251,35.448933
str_m5_o13_o16_sra_sym.50,52.873615,57.80997
str_m3_o4_o14_pcu_sym.121,28.93917,37.680706
str_m2_o11_o18_pcu_sym.40,42.728092,35.20796
str_m3_o4_o9_pcu_sym.68,52.784496,61.37116
str_m2_o10_o28_pcu_sym.191,72.20075,46.944416
str_m2_o16_o18_pcu_sym.165,54.991352,32.74406
str_m3_o2_o10_pcu_sym.68,77.05795,64.08962
str_m2_o22_o24_pcu_sym.142,78.217575,48.520718
str_m2_o1_o1_pcu_sym.43,56.254314,54.161747
str_m3_o4_o22_pcu_sym.137,54.761463,39.51074
str_m2_o16_o16_pcu_sym.99,25.933332,26.791637
str_m3_o4_o11_pcu_sym.204,61.71924,51.75133
str_m2_o10_o16_pcu_sym.42,30.542912,30.517881
str_m2_o40_o41_fof_sym.55,30.158304,37.80707
str_m3_o4_o10_pcu_sym.57,25.88868,30.689953
str_m3_o11_o25_pcu_sym.44,46.716038,39.632366
str_m3_o41_o41_fof_sym.14,31.30099,35.27695
str_m4_o1_o5_acs_sym.132,81.195786,82.55837
str_m5_o4_o17_sra_sym.18,53.30897,38.127377
str_m2_o10_o18_pcu_sym.109,76.6371,45.391483
str_m5_o2_o2_sra_sym.30,41.659897,48.826687
str_m3_o14_o18_pcu_sym.33,42.19897,42.115807
str_m2_o4_o11_pcu_sym.132,35.93167,35.314644
str_m7_o9_o22_bcu_sym.63,48.580044,41.439487
str_m2_o9_o13_pcu_sym.5,27.85389,35.05557
str_m2_o18_o19_pcu_sym.235,21.506836,33.58704
str_m5_o18_o23_sra_sym.82,47.02854,41.45799
str_m2_o4_o16_pcu_sym.33,23.300964,34.97362
str_m3_o41_o41_fof_sym.135,53.90889,64.096085
str_m5_o2_o20_sra_sym.43,83.690926,66.549706
str_m3_o40_o41_fof_sym.142,30.941458,44.451305
str_m3_o14_o18_pcu_sym.5,29.276215,33.408978
str_m5_o16_o19_sra_sym.90,40.493637,35.684025
str_m2_o14_o17_pcu_sym.181,24.839876,24.168333
str_m5_o2_o17_sra_sym.96,70.29867,73.53256
str_m4_o1_o5_acs_sym.254,91.47806,71.95019
str_m2_o1_o16_pcu_sym.137,46.28161,50.419884
str_m7_o9_o10_bcu_sym.98,49.629414,45.221096
str_m2_o41_o41_fof_sym.78,32.630436,35.864468
str_m4_o22_o24_acs_sym.49,111.244415,74.200806
str_m4_o12_o15_acs_sym.191,41.76978,71.83514
str_m2_o16_o24_pcu_sym.8,38.308064,32.227543
str_m7_o13_o24_bcu_sym.127,23.860355,30.463001
str_m5_o1_o17_sra_sym.50,74.96025,48.569843
str_m2_o4_o10_pcu_sym.185,33.94734,32.651787
str_m2_o16_o22_pcu_sym.50,30.076574,32.763668
str_m2_o1_o3_pcu_sym.140,74.31748,73.73827
str_m4_o4_o11_acs_sym.110,82.28195,75.8111
str_m3_o1_o16_pcu_sym.255,22.438581,30.818977
str_m4_o1_o14_acs_sym.35,69.78113,61.46067
str_m5_o11_o16_sra_sym.197,74.054855,83.75914
str_m4_o4_o14_acs_sym.125,78.56733,70.165146
str_m2_o10_o29_pcu_sym.217,79.73827,61.98233
str_m2_o11_o16_pcu_sym.195,33.218185,38.932346
str_m5_o11_o16_sra_sym.64,61.835407,70.52706
str_m3_o10_o10_pcu_sym.21,143.85463,52.47421
str_m5_o18_o25_sra_sym.152,39.46558,34.10416
str_m4_o1_o24_acs_sym.38,91.995316,77.41228
str_m2_o1_o9_pcu_sym.81,125.75822,67.47823
str_m4_o4_o15_acs_sym.11,107.18714,95.68998
str_m5_o2_o2_sra_sym.63,74.44073,68.97495
str_m3_o40_o41_fof_sym.231,35.72911,37.01357
str_m3_o10_o23_pcu_sym.188,18.43065,29.38577
str_m5_o2_o2_sra_sym.73,52.951885,50.56772
str_m2_o12_o15_pcu_sym.164,44.15466,40.180927
str_m3_o10_o16_pcu_sym.29,32.641197,31.956812
str_m4_o14_o24_acs_sym.59,74.82713,86.33521
str_m3_o40_o40_fof_sym.32,29.192183,26.25385
str_m5_o6_o18_sra_sym.17,26.947014,29.479338
str_m3_o14_o18_pcu_sym.133,48.6895,44.8157
str_m5_o2_o23_sra_sym.144,88.12931,74.33261
str_m4_o4_o24_acs_sym.122,67.18953,79.56952
str_m2_o13_o15_pcu_sym.75,28.054405,24.168333
str_m3_o1_o18_pcu_sym.22,37.979115,36.111233
str_m2_o14_o24_pcu_sym.12,64.86279,66.99506
str_m2_o12_o25_pcu_sym.246,73.666565,40.884277
str_m2_o14_o18_pcu_sym.25,34.866413,49.787357
str_m2_o14_o19_pcu_sym.88,40.517925,36.492023
str_m4_o5_o24_acs_sym.157,75.41927,59.63609
str_m2_o18_o24_pcu_sym.72,50.184322,29.887283
str_m5_o10_o28_sra_sym.272,64.478195,57.05535
str_m7_o9_o10_bcu_sym.71,61.460087,48.98084
str_m4_o1_o14_acs_sym.93,95.81,113.632256
str_m6_o46_o54_etb_sym.5,57.028698,51.205265
str_m3_o5_o29_pcu_sym.19,34.97714,37.938168
str_m2_o10_o28_pcu_sym.89,126.72143,79.09105
str_m2_o17_o24_pcu_sym.94,28.4027,25.742989
str_m4_o4_o22_acs_sym.128,58.529594,63.22247
str_m2_o16_o16_pcu_sym.28,28.426699,27.890408
str_m5_o10_o29_sra_sym.45,51.32117,68.217636
str_m4_o14_o22_acs_sym.89,116.74281,80.793106
str_m7_o9_o12_bcu_sym.110,44.91063,29.895346
str_m5_o4_o18_sra_sym.52,110.242195,109.90005
str_m3_o4_o18_pcu_sym.62,31.226246,32.787262
str_m7_o9_o24_bcu_sym.146,49.76512,51.164295
str_m3_o10_o13_pcu_sym.65,30.949451,35.754158
str_m3_o14_o16_pcu_sym.209,55.347103,59.210567
str_m3_o14_o14_pcu_sym.27,40.457703,44.0887
str_m5_o16_o25_sra_sym.55,45.283394,38.167362
str_m5_o11_o16_sra_sym.40,58.984676,60.228256
str_m2_o9_o18_pcu_sym.180,24.77763,24.170296
str_m2_o10_o28_pcu_sym.233,46.51143,34.309834
str_m3_o10_o29_pcu_sym.80,103.19904,83.95315
str_m5_o18_o25_sra_sym.191,33.711117,33.488026
str_m5_o11_o18_sra_sym.172,70.00959,83.16968
str_m2_o14_o16_pcu_sym.46,24.669552,28.246017
str_m3_o4_o18_pcu_sym.71,34.38041,41.108875
str_m5_o11_o18_sra_sym.114,50.386806,51.94408
str_m5_o10_o29_sra_sym.81,74.278435,71.13286
str_m3_o41_o41_fof_sym.69,71.237625,57.39159
str_m2_o9_o19_pcu_sym.10,40.536026,43.27102
str_m5_o3_o18_sra_sym.73,27.365408,30.91969
str_m5_o6_o16_sra_sym.132,63.42697,64.77548
str_m5_o16_o17_sra_sym.69,44.2613,43.117073
str_m2_o10_o26_pcu_sym.53,104.62276,75.94754
str_m2_o40_o41_fof_sym.63,56.580254,59.398693
str_m3_o5_o13_pcu_sym.83,45.253517,40.24309
str_m5_o10_o29_sra_sym.180,66.67644,66.75608
str_m2_o40_o41_fof_sym.64,39.348953,41.124306
str_m4_o22_o22_acs_sym.39,56.148083,58.21629
str_m7_o4_o9_bcu_sym.106,26.637026,27.057682
str_m5_o11_o16_sra_sym.84,61.737118,61.226032
str_m2_o10_o16_pcu_sym.170,49.847054,32.00785
