ids,target,prediction
str_m3_o10_o14_pcu_sym.20,0.383048,0.322047
str_m5_o10_o29_sra_sym.59,5.011319,3.2165992
str_m4_o22_o24_acs_sym.149,0.545471,0.45550466
str_m4_o22_o22_acs_sym.49,0.520598,0.5528724
str_m2_o41_o41_fof_sym.102,1.256114,0.93075156
str_m5_o5_o16_sra_sym.8,3.287593,3.0186775
str_m2_o10_o28_pcu_sym.44,0.422711,0.38936687
str_m5_o2_o16_sra_sym.21,0.777049,0.99219203
str_m5_o4_o2_sra_sym.92,2.262285,2.7363322
str_m5_o4_o17_sra_sym.49,0.636582,0.47788215
str_m5_o10_o28_sra_sym.166,2.586018,2.5409992
str_m5_o2_o25_sra_sym.189,2.823082,2.7759879
str_m2_o9_o18_pcu_sym.57,0.258829,0.22839235
str_m2_o14_o17_pcu_sym.23,3.14629,2.5919158
str_m5_o11_o18_sra_sym.149,1.079842,1.047435
str_m3_o10_o16_pcu_sym.74,2.79119,2.7746766
str_m3_o5_o29_pcu_sym.33,2.655055,2.9144223
str_m2_o10_o29_pcu_sym.91,1.006795,1.0267103
str_m2_o16_o18_pcu_sym.166,2.559129,2.655483
str_m7_o9_o11_bcu_sym.20,0.331676,0.25294566
str_m4_o17_o17_acs_sym.74,1.149098,0.92450213
str_m3_o1_o16_pcu_sym.68,0.529853,0.57436824
str_m5_o11_o18_sra_sym.23,0.701608,0.75124
str_m7_o9_o24_bcu_sym.180,0.262538,0.24848245
str_m2_o5_o29_pcu_sym.76,1.16463,0.8511121
str_m2_o14_o18_pcu_sym.210,0.359329,0.23050807
str_m5_o16_o19_sra_sym.46,1.222008,0.9322355
str_m2_o10_o18_pcu_sym.98,0.312876,0.3632872
str_m5_o18_o22_sra_sym.185,0.74828,0.6586726
str_m4_o22_o22_acs_sym.91,3.075831,2.8849099
str_m5_o16_o17_sra_sym.33,0.77038,0.7502091
str_m5_o2_o19_sra_sym.43,2.918447,2.6376107
str_m2_o10_o17_pcu_sym.4,1.169991,0.7980931
str_m5_o2_o16_sra_sym.24,1.182897,1.2379467
str_m7_o1_o9_bcu_sym.4,2.30602,2.5320957
str_m2_o10_o29_pcu_sym.63,3.394064,3.0376031
str_m3_o10_o28_pcu_sym.177,0.460991,0.29342055
str_m2_o14_o22_pcu_sym.106,2.823195,2.6178634
str_m5_o2_o18_sra_sym.69,4.354158,3.3802998
str_m3_o10_o29_pcu_sym.93,0.502976,0.6398895
str_m5_o11_o16_sra_sym.220,2.841142,2.835573
str_m3_o4_o14_pcu_sym.143,2.710363,2.6329296
str_m5_o13_o16_sra_sym.77,0.811315,0.8382876
str_m3_o40_o41_fof_sym.33,0.466099,0.40644622
str_m2_o10_o17_pcu_sym.97,1.000645,0.8883245
str_m5_o18_o22_sra_sym.37,3.634878,3.1640909
str_m2_o10_o18_pcu_sym.153,0.694028,0.60109067
str_m2_o10_o29_pcu_sym.117,0.935255,1.1752703
str_m5_o18_o24_sra_sym.53,0.515651,0.479625
str_m3_o14_o18_pcu_sym.187,0.528005,0.31138635
str_m5_o4_o18_sra_sym.11,0.522675,0.5290239
str_m3_o5_o8_pcu_sym.29,0.412053,0.4725616
str_m3_o14_o17_pcu_sym.143,0.181328,0.19172738
str_m2_o5_o29_pcu_sym.1,2.585301,2.6979206
str_m3_o10_o14_pcu_sym.98,0.651112,0.6642492
str_m2_o5_o29_pcu_sym.65,0.360841,0.45763135
str_m5_o16_o19_sra_sym.83,0.800071,0.6178653
str_m5_o13_o17_sra_sym.6,0.567386,0.5668628
str_m7_o9_o24_bcu_sym.22,0.295076,0.27621722
str_m2_o4_o14_pcu_sym.170,0.657921,0.5583284
str_m5_o1_o16_sra_sym.31,2.635038,2.919504
str_m5_o11_o18_sra_sym.146,0.540579,0.69646287
str_m4_o14_o14_acs_sym.63,2.627307,2.7691805
str_m2_o14_o14_pcu_sym.51,2.638462,2.7390068
str_m7_o9_o24_bcu_sym.11,3.098016,2.6739771
str_m2_o10_o29_pcu_sym.65,0.865953,1.088237
str_m3_o10_o14_pcu_sym.181,0.442347,0.61663747
str_m2_o14_o16_pcu_sym.86,2.837796,2.633868
str_m2_o5_o28_pcu_sym.27,0.644983,0.670357
str_m2_o14_o22_pcu_sym.136,0.396483,0.25119948
str_m4_o22_o24_acs_sym.64,0.623257,0.82651544
str_m3_o40_o40_fof_sym.59,3.210635,2.8436563
str_m2_o14_o18_pcu_sym.161,0.394171,0.24659799
str_m5_o11_o16_sra_sym.99,0.477871,0.3776443
str_m2_o5_o17_pcu_sym.16,0.999152,0.75472665
str_m2_o5_o29_pcu_sym.30,3.609377,2.8463366
str_m5_o16_o19_sra_sym.23,0.380822,0.37123513
str_m3_o4_o22_pcu_sym.45,0.272726,0.22642492
str_m3_o10_o28_pcu_sym.112,0.61761,0.6172855
str_m2_o16_o25_pcu_sym.49,0.208118,0.21157049
str_m5_o10_o29_sra_sym.210,1.109832,0.9910362
str_m3_o40_o41_fof_sym.183,0.305667,0.2554295
str_m3_o40_o41_fof_sym.21,0.2865,0.36075282
str_m5_o18_o22_sra_sym.62,0.892736,1.1009696
str_m7_o13_o24_bcu_sym.42,2.423374,2.5401495
str_m4_o14_o14_acs_sym.63,0.6848,0.6991918
str_m4_o22_o24_acs_sym.116,0.431416,0.42947316
str_m2_o16_o16_pcu_sym.171,0.20503,0.22653984
str_m3_o40_o41_fof_sym.49,0.513833,0.44617438
str_m3_o4_o14_pcu_sym.172,2.652468,2.644942
str_m2_o4_o14_pcu_sym.220,0.664637,0.5201371
str_m5_o18_o19_sra_sym.81,0.785748,0.6295512
str_m7_o9_o24_bcu_sym.47,2.758081,2.645703
str_m2_o4_o14_pcu_sym.123,2.823454,2.6032856
str_m5_o1_o2_sra_sym.113,0.801509,0.32522225
str_m5_o18_o18_sra_sym.14,0.907948,0.87447524
str_m5_o2_o17_sra_sym.14,0.689474,0.7540424
str_m5_o2_o19_sra_sym.11,0.262051,0.41490483
str_m3_o14_o21_pcu_sym.19,2.424912,2.6381533
str_m3_o41_o41_fof_sym.88,1.203421,0.95498157
str_m3_o41_o41_fof_sym.48,0.740968,0.5945132
str_m5_o13_o17_sra_sym.32,1.231304,0.97475123
str_m7_o4_o9_bcu_sym.28,0.63393,0.526417
str_m3_o40_o41_fof_sym.13,0.74946,0.69816566
str_m5_o4_o18_sra_sym.117,3.307746,2.9514349
str_m3_o40_o41_fof_sym.39,0.787195,0.68435216
str_m3_o5_o29_pcu_sym.43,2.594997,2.858781
str_m2_o1_o16_pcu_sym.162,0.373772,0.19400094
str_m2_o18_o24_pcu_sym.135,2.486861,2.639561
str_m4_o1_o1_acs_sym.61,0.664073,0.45834517
str_m5_o5_o18_sra_sym.77,0.356982,0.44189906
str_m2_o10_o29_pcu_sym.145,2.534253,2.7746933
str_m7_o9_o24_bcu_sym.75,0.772227,0.6275246
str_m3_o10_o29_pcu_sym.102,0.365838,0.16139625
str_m5_o18_o18_sra_sym.9,0.455134,0.542876
str_m3_o5_o29_pcu_sym.47,2.975607,2.740822
str_m5_o10_o29_sra_sym.196,3.152222,3.2246015
str_m2_o22_o22_pcu_sym.201,2.670146,2.6366608
str_m2_o4_o14_pcu_sym.204,2.86044,2.6139362
str_m3_o14_o24_pcu_sym.79,2.778624,2.695028
str_m2_o13_o14_pcu_sym.190,0.26563,0.20134614
str_m5_o11_o18_sra_sym.42,0.699789,0.91803336
str_m5_o2_o19_sra_sym.39,3.355553,2.9900348
str_m3_o1_o18_pcu_sym.235,2.558769,2.6614344
str_m2_o5_o29_pcu_sym.24,0.816809,0.81315684
str_m2_o1_o24_pcu_sym.94,0.524706,0.5789478
str_m3_o10_o29_pcu_sym.152,0.90713,0.84800076
str_m3_o10_o17_pcu_sym.151,1.005666,0.7297065
str_m5_o4_o18_sra_sym.41,0.9309,0.863487
str_m4_o22_o22_acs_sym.91,0.485681,0.48447776
str_m2_o40_o40_fof_sym.46,2.591215,2.7484086
str_m5_o4_o2_sra_sym.88,0.731446,0.6505339
str_m3_o10_o16_pcu_sym.11,0.787176,0.617831
str_m5_o16_o22_sra_sym.69,0.957072,0.9511845
str_m2_o9_o18_pcu_sym.112,2.786129,2.6500342
str_m4_o22_o22_acs_sym.80,2.921758,2.885092
str_m2_o10_o18_pcu_sym.135,0.876527,0.6472328
str_m3_o14_o16_pcu_sym.243,2.697603,2.6752698
str_m2_o14_o14_pcu_sym.8,0.792046,0.6703055
str_m4_o22_o24_acs_sym.54,0.528694,0.47777772
str_m5_o18_o19_sra_sym.30,2.943437,2.8015025
str_m2_o14_o14_pcu_sym.135,3.531659,2.7770717
str_m5_o11_o16_sra_sym.169,0.300191,0.32208943
str_m2_o18_o22_pcu_sym.233,0.462437,0.5720351
str_m5_o16_o24_sra_sym.111,0.785966,0.8112891
str_m5_o2_o23_sra_sym.33,0.608167,0.7022035
str_m7_o9_o10_bcu_sym.6,2.515021,2.6174319
str_m5_o16_o26_sra_sym.38,0.262836,0.31119514
str_m4_o22_o22_acs_sym.112,3.807951,2.958586
str_m2_o10_o18_pcu_sym.36,2.321905,2.745869
str_m3_o16_o16_pcu_sym.161,0.593084,0.6139114
str_m3_o4_o18_pcu_sym.201,0.56536,0.65331197
str_m5_o1_o16_sra_sym.14,0.840827,0.82145953
str_m2_o1_o5_pcu_sym.96,0.336458,0.25293946
str_m5_o29_o29_sra_sym.47,0.708476,0.6075127
str_m5_o13_o18_sra_sym.55,0.759953,1.0804322
str_m4_o17_o17_acs_sym.151,0.704895,0.51430774
str_m5_o1_o16_sra_sym.21,0.527106,0.5468309
str_m5_o1_o18_sra_sym.71,0.836729,1.0868776
str_m4_o22_o22_acs_sym.77,0.298044,0.5621779
str_m3_o10_o29_pcu_sym.127,3.387566,2.7329705
str_m3_o40_o41_fof_sym.64,2.830559,2.864096
str_m2_o5_o27_pcu_sym.35,2.508398,2.6416576
str_m4_o4_o24_acs_sym.63,0.606551,0.5972216
str_m3_o22_o24_pcu_sym.98,0.344028,0.26537204
str_m5_o1_o16_sra_sym.25,1.172563,0.9705384
str_m5_o16_o24_sra_sym.52,0.935551,0.8058994
str_m7_o9_o13_bcu_sym.103,2.393252,2.536876
str_m5_o13_o18_sra_sym.35,0.811099,0.89889693
str_m3_o10_o29_pcu_sym.221,0.706723,0.6614835
str_m7_o9_o11_bcu_sym.5,0.600996,0.5469272
str_m3_o40_o40_fof_sym.29,2.351729,2.6996777
str_m3_o10_o17_pcu_sym.42,3.412183,2.8056843
str_m5_o13_o16_sra_sym.15,0.69863,0.65954375
str_m2_o10_o29_pcu_sym.185,0.618156,0.83737206
str_m7_o9_o22_bcu_sym.31,0.6347,0.6089542
str_m7_o9_o13_bcu_sym.57,0.305856,0.26049304
str_m4_o22_o22_acs_sym.94,1.063229,0.8905866
str_m2_o16_o16_pcu_sym.181,2.274269,2.616791
str_m5_o11_o16_sra_sym.166,0.807996,0.6980169
str_m2_o10_o18_pcu_sym.137,3.05729,2.7539732
str_m2_o1_o17_pcu_sym.200,0.287643,0.2422726
str_m2_o10_o29_pcu_sym.213,0.605503,0.86249995
str_m4_o19_o22_acs_sym.154,0.496052,0.43361592
str_m5_o4_o16_sra_sym.76,0.6278,0.7753813
str_m3_o40_o41_fof_sym.234,3.403108,2.8513558
str_m5_o13_o16_sra_sym.1,2.678857,2.8273556
str_m2_o1_o17_pcu_sym.71,0.673604,0.63009477
str_m5_o4_o16_sra_sym.14,0.882122,0.87519336
str_m2_o10_o13_pcu_sym.143,0.270808,0.1608436
str_m4_o22_o24_acs_sym.110,0.502315,0.5457399
str_m3_o10_o29_pcu_sym.105,3.415258,2.8911717
str_m3_o4_o9_pcu_sym.120,0.255056,0.26242995
str_m3_o12_o16_pcu_sym.39,2.777624,2.5902593
str_m5_o13_o16_sra_sym.7,0.287301,0.4116652
str_m7_o9_o22_bcu_sym.1,0.326334,0.26587176
str_m2_o12_o15_pcu_sym.141,0.61738,0.5832722
str_m2_o16_o16_pcu_sym.24,0.602369,0.53347945
str_m5_o16_o17_sra_sym.27,0.835004,0.6343324
str_m5_o4_o13_sra_sym.114,2.437876,2.8365705
str_m3_o14_o14_pcu_sym.215,0.391671,0.37136626
str_m2_o14_o14_pcu_sym.48,2.830206,2.721897
str_m5_o16_o17_sra_sym.47,0.551368,0.5514157
str_m2_o14_o16_pcu_sym.73,0.275755,0.25580716
str_m2_o10_o29_pcu_sym.17,4.882409,3.2659814
str_m5_o2_o16_sra_sym.31,2.909777,3.0786417
str_m5_o4_o18_sra_sym.147,0.715581,0.7588966
str_m2_o9_o14_pcu_sym.150,0.490614,0.560014
str_m3_o10_o29_pcu_sym.203,0.757052,0.674701
str_m2_o4_o9_pcu_sym.84,0.599797,0.56287074
str_m5_o11_o18_sra_sym.187,0.370875,0.664212
str_m2_o41_o41_fof_sym.42,0.841735,0.70773816
str_m5_o4_o18_sra_sym.60,0.547437,0.6648457
str_m4_o1_o22_acs_sym.167,0.375794,0.2171552
str_m3_o10_o18_pcu_sym.72,0.306922,0.36856437
str_m3_o10_o17_pcu_sym.33,3.321821,2.8009527
str_m5_o17_o18_sra_sym.19,0.521007,0.6265938
str_m3_o14_o18_pcu_sym.99,3.160458,2.7203462
str_m5_o1_o18_sra_sym.91,1.060354,0.9334023
str_m7_o9_o11_bcu_sym.24,0.613313,0.56371856
str_m2_o9_o14_pcu_sym.95,0.302832,0.2568462
str_m5_o1_o18_sra_sym.45,4.205005,3.1479685
str_m5_o11_o2_sra_sym.47,2.442298,2.686107
str_m5_o16_o16_sra_sym.92,4.180495,3.0176766
str_m2_o14_o16_pcu_sym.176,0.636179,0.588742
str_m2_o5_o29_pcu_sym.95,0.420319,0.3590834
str_m3_o10_o29_pcu_sym.236,0.511107,0.5025742
str_m5_o2_o19_sra_sym.68,0.61675,0.5894253
str_m5_o1_o2_sra_sym.63,0.301766,0.2985747
str_m5_o18_o19_sra_sym.7,0.298019,0.66572976
str_m7_o4_o9_bcu_sym.107,0.726649,0.48936868
str_m3_o41_o41_fof_sym.2,4.166378,3.1060927
str_m2_o16_o16_pcu_sym.117,0.329554,0.21797441
str_m3_o10_o14_pcu_sym.11,2.473793,2.6971529
str_m3_o40_o40_fof_sym.63,0.844214,0.65524507
str_m3_o10_o29_pcu_sym.207,2.789934,2.7893093
str_m3_o10_o29_pcu_sym.40,0.420692,0.3567016
str_m5_o1_o16_sra_sym.45,3.292915,2.9545476
str_m5_o11_o16_sra_sym.105,0.297547,0.36132598
str_m3_o1_o9_pcu_sym.223,0.477984,0.5800841
str_m2_o14_o24_pcu_sym.120,0.343358,0.24814533
str_m4_o22_o24_acs_sym.29,0.334724,0.39945865
str_m3_o10_o18_pcu_sym.89,0.792868,0.74573874
str_m7_o9_o24_bcu_sym.33,2.816451,2.6536367
str_m7_o9_o10_bcu_sym.73,0.551287,0.5555365
str_m2_o4_o9_pcu_sym.106,0.270671,0.23613666
str_m3_o40_o40_fof_sym.102,0.740131,0.66330314
str_m3_o10_o17_pcu_sym.37,0.417641,0.36064887
str_m3_o14_o14_pcu_sym.1,3.141648,2.7490036
str_m4_o22_o22_acs_sym.90,3.180746,2.9200652
str_m3_o10_o29_pcu_sym.191,1.065547,0.90926766
str_m4_o11_o15_acs_sym.108,0.236753,0.09173988
str_m2_o10_o18_pcu_sym.98,2.411247,2.7637193
str_m3_o10_o29_pcu_sym.182,0.230324,0.16445611
str_m7_o9_o24_bcu_sym.1,2.699493,2.6766198
str_m5_o10_o28_sra_sym.63,2.696232,2.5867832
str_m3_o41_o41_fof_sym.1,3.466132,2.9027417
str_m5_o2_o16_sra_sym.186,3.697552,3.1465137
str_m5_o11_o16_sra_sym.5,0.83863,0.7738397
str_m2_o10_o28_pcu_sym.48,0.304112,0.42981505
str_m5_o11_o18_sra_sym.164,0.906589,0.9862659
str_m5_o2_o2_sra_sym.13,3.005055,2.7078488
str_m2_o9_o18_pcu_sym.31,2.63686,2.6242921
str_m3_o1_o24_pcu_sym.16,0.214743,0.23446535
str_m3_o14_o24_pcu_sym.101,0.235613,0.23187087
str_m2_o10_o17_pcu_sym.23,0.691382,0.47493482
str_m5_o1_o16_sra_sym.63,0.490716,0.56852174
str_m3_o40_o41_fof_sym.14,0.376831,0.34433722
str_m5_o4_o18_sra_sym.61,4.146375,3.2735984
str_m5_o10_o29_sra_sym.202,4.437826,3.1731422
str_m3_o5_o17_pcu_sym.14,0.286956,0.27307725
str_m2_o5_o28_pcu_sym.112,2.412373,2.7928088
str_m5_o16_o17_sra_sym.30,0.689025,0.5614579
str_m3_o10_o17_pcu_sym.136,0.699849,0.6877115
str_m5_o10_o29_sra_sym.117,3.667833,3.3299987
str_m3_o10_o29_pcu_sym.189,1.457326,0.9130852
str_m3_o14_o24_pcu_sym.47,3.370633,2.657286
str_m5_o1_o2_sra_sym.49,2.661327,2.6712282
str_m5_o4_o16_sra_sym.62,0.67428,0.72824216
str_m3_o14_o16_pcu_sym.88,0.551894,0.58758616
str_m5_o1_o2_sra_sym.125,0.43507,0.30613303
str_m5_o5_o16_sra_sym.58,3.458096,2.9785001
str_m7_o9_o22_bcu_sym.67,0.361071,0.2691424
str_m3_o10_o28_pcu_sym.34,0.207356,0.39487815
str_m4_o22_o22_acs_sym.23,0.746532,0.7825177
str_m5_o2_o2_sra_sym.12,0.447627,0.2816875
str_m5_o10_o29_sra_sym.34,1.137513,1.1631887
str_m3_o41_o41_fof_sym.20,0.771219,0.65607476
str_m3_o10_o14_pcu_sym.126,0.577856,0.6420505
str_m3_o14_o16_pcu_sym.185,2.929352,2.682594
str_m5_o4_o2_sra_sym.86,0.327256,0.331033
str_m3_o10_o17_pcu_sym.189,0.835442,0.73010993
str_m5_o1_o18_sra_sym.74,3.903904,3.077494
str_m3_o10_o25_pcu_sym.10,0.190664,0.34178662
str_m3_o5_o28_pcu_sym.57,0.212748,0.19899057
str_m3_o10_o17_pcu_sym.138,2.70084,2.7031915
str_m5_o13_o16_sra_sym.102,0.769499,0.833678
str_m5_o18_o24_sra_sym.53,3.130709,2.8800576
str_m3_o41_o41_fof_sym.28,1.278923,0.9482238
str_m5_o11_o18_sra_sym.77,3.295711,3.0458162
str_m5_o18_o22_sra_sym.72,0.785039,0.7614701
str_m2_o12_o13_pcu_sym.18,0.519114,0.4863007
str_m5_o10_o28_sra_sym.102,3.298576,2.6922328
str_m5_o11_o18_sra_sym.136,3.578297,3.0790212
str_m3_o1_o17_pcu_sym.159,0.691705,0.62408423
str_m3_o10_o29_pcu_sym.147,2.609168,2.7475507
str_m5_o10_o29_sra_sym.185,1.07724,1.1494353
str_m2_o5_o17_pcu_sym.27,2.884717,2.8259237
str_m2_o10_o13_pcu_sym.18,0.504391,0.7068336
str_m3_o10_o29_pcu_sym.71,3.964246,2.9104617
str_m3_o40_o41_fof_sym.211,0.810767,0.7217524
str_m2_o4_o10_pcu_sym.116,0.337687,0.19170497
str_m3_o10_o29_pcu_sym.119,2.565414,2.848169
str_m2_o1_o17_pcu_sym.161,0.348241,0.30218148
str_m7_o4_o4_bcu_sym.69,2.643575,2.6698043
str_m2_o1_o14_pcu_sym.49,2.265701,2.67991
str_m3_o41_o41_fof_sym.9,0.874119,0.79870725
str_m2_o10_o29_pcu_sym.158,4.712311,3.3364785
str_m5_o16_o16_sra_sym.16,0.715567,0.80776143
str_m2_o14_o22_pcu_sym.76,2.468312,2.6046965
str_m2_o10_o28_pcu_sym.169,3.102713,2.8119667
str_m2_o5_o28_pcu_sym.2,3.277051,2.634668
str_m4_o22_o24_acs_sym.2,0.5683,0.5356195
str_m3_o10_o14_pcu_sym.142,0.620857,0.6592171
str_m5_o3_o18_sra_sym.73,0.254023,0.2958343
str_m5_o4_o16_sra_sym.99,1.234447,0.9121139
str_m5_o16_o24_sra_sym.17,2.787064,2.8752916
str_m5_o1_o18_sra_sym.25,0.983381,1.0021546
str_m2_o10_o17_pcu_sym.8,0.553787,0.48232007
str_m4_o22_o22_acs_sym.131,0.885193,0.8029134
str_m5_o16_o24_sra_sym.66,0.42193,0.4191544
str_m5_o2_o19_sra_sym.99,0.821781,0.5977056
str_m5_o18_o19_sra_sym.1,0.299213,0.49482417
str_m2_o5_o29_pcu_sym.26,0.54967,0.5820272
str_m3_o10_o12_pcu_sym.90,2.268462,2.6647198
str_m7_o9_o22_bcu_sym.216,0.520993,0.5842688
str_m2_o10_o28_pcu_sym.158,0.394189,0.33039403
str_m3_o41_o41_fof_sym.68,0.430482,0.46204972
str_m4_o7_o7_acs_sym.151,2.408125,2.7058737
str_m2_o22_o22_pcu_sym.173,0.216893,0.20946763
str_m5_o4_o2_sra_sym.50,0.515681,0.66254306
str_m4_o14_o24_acs_sym.129,2.898702,2.7053382
str_m2_o4_o10_pcu_sym.170,0.341267,0.19201492
str_m3_o10_o29_pcu_sym.82,0.384052,0.4448731
str_m2_o10_o17_pcu_sym.181,0.985305,0.8241594
str_m3_o10_o29_pcu_sym.227,1.016321,1.0517128
str_m5_o16_o18_sra_sym.199,0.894883,1.2003067
str_m5_o1_o16_sra_sym.10,1.045011,0.9868305
str_m3_o40_o40_fof_sym.39,0.394888,0.5510938
str_m7_o9_o22_bcu_sym.148,0.677329,0.6008637
str_m2_o9_o21_pcu_sym.15,0.494167,0.5348599
str_m5_o11_o18_sra_sym.112,3.012527,3.08441
str_m3_o10_o29_pcu_sym.123,0.370672,0.47220492
str_m5_o11_o16_sra_sym.170,3.48632,2.8700845
str_m3_o1_o5_pcu_sym.50,0.588778,0.5587995
str_m4_o4_o11_acs_sym.116,2.385996,2.6460426
str_m4_o12_o15_acs_sym.211,0.61458,0.6925447
str_m5_o2_o19_sra_sym.28,2.814598,2.7542136
str_m3_o10_o29_pcu_sym.203,2.871903,2.744692
str_m2_o14_o14_pcu_sym.7,0.66129,0.65027165
str_m5_o2_o19_sra_sym.96,3.033409,2.990402
str_m7_o9_o24_bcu_sym.78,0.287026,0.25732732
str_m5_o1_o16_sra_sym.58,0.59479,0.55955434
str_m3_o10_o17_pcu_sym.130,0.540544,0.6370294
str_m5_o5_o16_sra_sym.43,0.99811,0.7893145
str_m3_o12_o17_pcu_sym.10,0.501876,0.5764692
str_m3_o22_o22_pcu_sym.189,0.192343,0.17918657
str_m5_o18_o19_sra_sym.104,1.185991,1.1433489
str_m7_o4_o4_bcu_sym.14,2.74791,2.6170232
str_m3_o41_o41_fof_sym.19,2.892606,2.703839
str_m5_o5_o13_sra_sym.46,2.672001,2.7066414
str_m5_o16_o19_sra_sym.117,0.755905,0.6191089
str_m2_o10_o28_pcu_sym.61,3.030256,2.895868
str_m7_o9_o11_bcu_sym.154,0.289148,0.26005483
str_m5_o1_o16_sra_sym.73,3.040868,2.9539783
str_m3_o14_o24_pcu_sym.77,2.832849,2.6508892
str_m2_o9_o14_pcu_sym.127,2.460188,2.6613371
str_m7_o9_o11_bcu_sym.150,0.605238,0.6015518
str_m3_o41_o41_fof_sym.4,4.017996,2.908304
str_m2_o1_o18_pcu_sym.56,2.352935,2.6177013
str_m5_o11_o18_sra_sym.115,3.666612,3.0215957
str_m5_o18_o22_sra_sym.67,0.731252,0.7375481
str_m5_o10_o29_sra_sym.188,1.514205,1.2436001
str_m7_o9_o22_bcu_sym.57,0.661144,0.59654355
str_m2_o1_o14_pcu_sym.107,0.492634,0.4345472
str_m4_o22_o22_acs_sym.116,0.565603,0.8676994
str_m5_o18_o19_sra_sym.9,3.955581,2.9768975
str_m7_o9_o11_bcu_sym.25,2.33491,2.6098573
str_m5_o13_o18_sra_sym.2,1.080918,1.0587971
str_m3_o14_o18_pcu_sym.103,0.22552,0.2331507
str_m5_o2_o17_sra_sym.49,2.323494,2.8070285
str_m5_o16_o18_sra_sym.88,0.914827,0.8909757
str_m5_o18_o24_sra_sym.12,0.807062,0.53531814
str_m5_o1_o2_sra_sym.125,0.586644,0.6365745
str_m3_o40_o41_fof_sym.15,0.397089,0.34716678
str_m5_o16_o19_sra_sym.61,0.672152,0.91299033
str_m5_o16_o16_sra_sym.73,0.844326,0.7196748
str_m7_o9_o22_bcu_sym.27,0.616982,0.59521604
str_m3_o10_o25_pcu_sym.111,2.336267,2.728852
str_m5_o2_o20_sra_sym.14,0.761945,0.63664603
str_m5_o4_o17_sra_sym.61,0.26596,0.31699252
str_m2_o14_o18_pcu_sym.38,0.547698,0.5467384
str_m7_o9_o24_bcu_sym.59,2.420016,2.6472175
str_m5_o11_o16_sra_sym.1,0.679812,0.70772433
str_m3_o14_o24_pcu_sym.77,0.446441,0.25045562
str_m3_o40_o40_fof_sym.33,3.003513,2.8702533
str_m5_o11_o16_sra_sym.207,0.80065,0.68146205
str_m5_o17_o18_sra_sym.82,0.485843,0.36180663
str_m5_o16_o16_sra_sym.54,1.161827,1.0196164
str_m5_o4_o18_sra_sym.97,0.600037,0.7234161
str_m3_o10_o29_pcu_sym.213,0.616443,0.5780442
str_m3_o10_o18_pcu_sym.61,0.672939,0.6956346
str_m5_o18_o18_sra_sym.15,0.779898,0.5824373
str_m5_o13_o2_sra_sym.107,3.178801,2.745591
