ids,target,prediction
str_m3_o10_o14_pcu_sym.42,0.198729,0.2519366
str_m5_o10_o28_sra_sym.130,0.564937,0.33141106
str_m2_o1_o18_pcu_sym.152,0.283468,0.23609705
str_m5_o17_o18_sra_sym.19,0.521007,0.46212167
str_m3_o10_o29_pcu_sym.102,0.713992,0.59799355
str_m5_o16_o16_sra_sym.45,0.839001,0.88368195
str_m2_o14_o17_pcu_sym.31,2.355783,2.7060134
str_m7_o9_o22_bcu_sym.20,3.278841,2.733071
str_m2_o22_o22_pcu_sym.37,0.653689,0.74079865
str_m7_o9_o24_bcu_sym.52,0.613493,0.6274716
str_m3_o14_o14_pcu_sym.54,2.542109,2.8522193
str_m3_o40_o40_fof_sym.33,3.003513,2.7891014
str_m3_o14_o18_pcu_sym.99,0.302391,0.25073022
str_m5_o18_o25_sra_sym.70,2.371658,2.3231905
str_m2_o10_o27_pcu_sym.27,2.462817,2.5871522
str_m7_o9_o24_bcu_sym.15,2.681187,2.7005727
str_m7_o12_o22_bcu_sym.37,2.676683,2.4601848
str_m3_o10_o14_pcu_sym.84,0.459444,0.28583306
str_m3_o14_o14_pcu_sym.73,0.353809,0.36900777
str_m7_o9_o13_bcu_sym.114,2.388458,2.6151073
str_m3_o22_o22_pcu_sym.12,0.523911,0.5899522
str_m4_o22_o22_acs_sym.117,0.408396,0.5424344
str_m2_o10_o29_pcu_sym.71,0.921071,0.97296304
str_m5_o16_o19_sra_sym.74,0.427568,0.39016217
str_m5_o5_o16_sra_sym.88,3.518641,2.9761894
str_m5_o4_o18_sra_sym.93,0.983136,1.2555969
str_m3_o40_o41_fof_sym.13,0.74946,0.61589307
str_m3_o41_o41_fof_sym.28,1.278923,1.2944353
str_m2_o10_o17_pcu_sym.228,0.898339,1.0649908
str_m5_o18_o27_sra_sym.27,2.83139,2.7693737
str_m3_o40_o40_fof_sym.20,0.82113,0.7373349
str_m3_o10_o17_pcu_sym.103,0.497899,0.8662669
str_m2_o1_o16_pcu_sym.109,0.234032,0.28504342
str_m3_o10_o29_pcu_sym.38,0.994381,0.8128888
str_m2_o14_o16_pcu_sym.27,0.336703,0.27330846
str_m3_o40_o40_fof_sym.51,0.825297,0.62843674
str_m2_o5_o29_pcu_sym.51,2.82133,2.809344
str_m4_o22_o22_acs_sym.86,0.867951,0.84703225
str_m5_o13_o16_sra_sym.94,0.77372,0.82026833
str_m5_o16_o18_sra_sym.51,0.958885,0.67338055
str_m2_o9_o18_pcu_sym.141,0.488767,0.5956332
str_m5_o11_o16_sra_sym.41,0.734347,0.69078416
str_m2_o5_o27_pcu_sym.35,0.222061,0.26817197
str_m3_o1_o17_pcu_sym.170,0.298031,0.2131507
str_m3_o40_o41_fof_sym.91,0.717735,0.48864335
str_m5_o2_o19_sra_sym.10,0.865603,0.83465546
str_m5_o4_o16_sra_sym.21,0.705626,0.5435578
str_m3_o10_o17_pcu_sym.174,0.617864,0.7144143
str_m2_o40_o40_fof_sym.46,2.591215,2.81344
str_m2_o10_o16_pcu_sym.34,0.629573,0.6232297
str_m2_o5_o29_pcu_sym.37,2.523424,2.674587
str_m5_o18_o19_sra_sym.43,3.770344,3.3525732
str_m7_o9_o11_bcu_sym.43,2.539942,2.6839178
str_m5_o10_o29_sra_sym.5,1.297745,1.5296876
str_m5_o16_o17_sra_sym.202,3.502089,2.6630676
str_m2_o10_o29_pcu_sym.208,1.228801,1.3062723
str_m5_o2_o2_sra_sym.12,2.71123,2.5842865
str_m3_o40_o41_fof_sym.12,0.752642,0.66684026
str_m7_o9_o13_bcu_sym.2,0.548459,0.5746247
str_m2_o14_o22_pcu_sym.222,0.65661,0.61954373
str_m5_o10_o29_sra_sym.172,3.810746,3.4628437
str_m4_o4_o11_acs_sym.63,0.752849,0.59797066
str_m5_o1_o16_sra_sym.24,0.83737,0.78061455
str_m4_o17_o17_acs_sym.68,0.636652,0.8130891
str_m5_o1_o16_sra_sym.2,2.286335,2.457235
str_m3_o14_o17_pcu_sym.92,0.223148,0.34907216
str_m5_o1_o16_sra_sym.10,0.590816,0.6344926
str_m5_o13_o2_sra_sym.62,3.108612,3.005531
str_m3_o40_o41_fof_sym.18,0.354295,0.3413369
str_m7_o4_o24_bcu_sym.88,0.230567,0.13279219
str_m5_o11_o16_sra_sym.157,0.420506,0.3193347
str_m5_o18_o24_sra_sym.86,0.924328,0.855972
str_m2_o9_o13_pcu_sym.18,0.413742,0.5190913
str_m2_o10_o14_pcu_sym.137,0.734538,0.52748936
str_m2_o14_o24_pcu_sym.91,0.784432,0.62031144
str_m3_o12_o16_pcu_sym.185,0.648647,0.5077006
str_m3_o4_o18_pcu_sym.218,0.278428,0.2270362
str_m3_o5_o13_pcu_sym.83,0.282927,0.30216473
str_m5_o18_o18_sra_sym.38,0.770585,0.75481766
str_m7_o9_o10_bcu_sym.171,0.331233,0.29435796
str_m2_o10_o14_pcu_sym.4,0.402835,0.42600697
str_m5_o16_o24_sra_sym.42,0.543567,0.48974198
str_m2_o10_o28_pcu_sym.7,0.668319,0.61189145
str_m4_o22_o24_acs_sym.75,2.716913,2.7997959
str_m5_o1_o2_sra_sym.49,0.367251,0.21786948
str_m4_o22_o22_acs_sym.63,3.464552,2.9938114
str_m5_o18_o24_sra_sym.199,3.144157,2.9647853
str_m7_o9_o10_bcu_sym.87,2.345092,2.6626308
str_m5_o17_o18_sra_sym.24,0.209286,0.12679167
str_m5_o1_o16_sra_sym.25,0.691901,0.71065587
str_m5_o13_o2_sra_sym.76,2.537103,2.7573516
str_m5_o11_o16_sra_sym.3,0.333187,0.2985732
str_m5_o5_o16_sra_sym.84,0.655761,0.7690007
str_m3_o5_o17_pcu_sym.24,3.15772,3.26344
str_m5_o18_o19_sra_sym.37,0.298638,0.3458678
str_m4_o22_o24_acs_sym.90,3.137279,2.861966
str_m2_o9_o18_pcu_sym.16,0.621913,0.6291558
str_m5_o1_o18_sra_sym.73,2.522252,2.423684
str_m2_o10_o18_pcu_sym.1,2.365609,2.8227623
str_m5_o16_o18_sra_sym.7,0.652274,0.7723672
str_m7_o9_o22_bcu_sym.65,3.080115,2.6927469
str_m5_o16_o16_sra_sym.1,4.345181,3.2414253
str_m5_o10_o29_sra_sym.180,0.635998,0.74956864
str_m5_o11_o18_sra_sym.135,0.488801,0.5719163
str_m5_o2_o2_sra_sym.103,2.502388,2.5841968
str_m3_o14_o14_pcu_sym.47,2.894822,2.779371
str_m3_o1_o29_pcu_sym.106,2.924997,2.5479553
str_m3_o10_o24_pcu_sym.80,0.379069,0.38372773
str_m5_o11_o18_sra_sym.2,3.076884,2.6698997
str_m3_o1_o24_pcu_sym.16,0.533682,0.57097214
str_m4_o4_o24_acs_sym.138,0.649109,0.5756642
str_m2_o22_o22_pcu_sym.157,3.033273,2.6561782
str_m2_o10_o17_pcu_sym.47,3.08206,2.8139093
str_m5_o10_o29_sra_sym.83,1.008545,0.9952237
str_m7_o9_o13_bcu_sym.2,2.330965,2.6307514
str_m2_o5_o28_pcu_sym.61,0.711039,0.6081626
str_m7_o1_o12_bcu_sym.10,0.33166,0.21446104
str_m3_o40_o41_fof_sym.64,0.43339,0.37328023
str_m2_o13_o15_pcu_sym.6,3.079491,2.5978878
str_m3_o14_o14_pcu_sym.27,0.378996,0.36036462
str_m5_o2_o17_sra_sym.26,0.491963,0.329127
str_m5_o13_o16_sra_sym.135,2.413738,2.6247165
str_m3_o16_o22_pcu_sym.203,0.469001,0.51100796
str_m3_o10_o29_pcu_sym.86,2.666656,2.6590965
str_m2_o1_o10_pcu_sym.59,0.49187,0.5604035
str_m7_o9_o11_bcu_sym.9,2.848626,2.6920764
str_m2_o10_o29_pcu_sym.189,1.081968,0.848252
str_m5_o13_o2_sra_sym.37,0.54917,0.4167506
str_m3_o41_o41_fof_sym.51,4.119745,2.9638526
str_m5_o4_o18_sra_sym.64,3.619075,2.9224565
str_m2_o9_o13_pcu_sym.18,2.324,2.575217
str_m4_o1_o22_acs_sym.63,2.392813,2.5458496
str_m5_o16_o24_sra_sym.96,0.872299,0.91358155
str_m2_o41_o41_fof_sym.31,0.398224,0.38325948
str_m5_o2_o23_sra_sym.144,2.975732,2.6392581
str_m4_o1_o22_acs_sym.167,0.375794,0.38897866
str_m3_o10_o29_pcu_sym.73,0.416266,0.5231177
str_m5_o5_o18_sra_sym.7,3.083983,2.7236412
str_m2_o10_o28_pcu_sym.9,2.922967,3.0319688
str_m3_o40_o40_fof_sym.91,0.703968,0.6911828
str_m3_o1_o18_pcu_sym.22,0.521825,0.5280568
str_m5_o10_o29_sra_sym.168,3.359802,2.8668144
str_m5_o10_o28_sra_sym.76,0.585598,0.40325898
str_m2_o10_o28_pcu_sym.25,0.638075,0.62758607
str_m5_o16_o16_sra_sym.69,0.588629,0.71903867
str_m3_o40_o40_fof_sym.73,0.529621,0.5407693
str_m3_o1_o9_pcu_sym.36,0.319654,0.31380814
str_m3_o14_o24_pcu_sym.71,0.825871,0.6552054
str_m5_o18_o23_sra_sym.82,2.481852,2.5174854
str_m4_o22_o24_acs_sym.50,2.298529,2.806008
str_m2_o12_o28_pcu_sym.66,0.668136,0.5642068
str_m3_o41_o41_fof_sym.68,0.430482,0.51934403
str_m3_o10_o14_pcu_sym.53,0.584263,0.48518723
str_m2_o10_o18_pcu_sym.161,0.370933,0.4767949
str_m5_o16_o16_sra_sym.26,0.332159,0.24625082
str_m5_o13_o13_sra_sym.5,0.416702,0.5683972
str_m5_o18_o22_sra_sym.67,0.731252,0.9171807
str_m2_o1_o14_pcu_sym.64,0.214828,0.2992093
str_m5_o16_o24_sra_sym.20,0.47357,0.48055428
str_m5_o2_o18_sra_sym.73,0.795128,1.0406845
str_m3_o1_o1_pcu_sym.86,3.874777,2.7268245
str_m3_o16_o16_pcu_sym.161,0.593084,0.4803807
str_m2_o14_o17_pcu_sym.181,0.641354,0.65382355
str_m2_o9_o18_pcu_sym.190,2.400669,2.5890367
str_m7_o10_o22_bcu_sym.173,3.052445,2.581558
str_m2_o10_o29_pcu_sym.132,1.578022,1.2659261
str_m5_o11_o16_sra_sym.118,2.425494,2.8049915
str_m3_o12_o18_pcu_sym.139,0.710851,0.5952174
str_m2_o10_o17_pcu_sym.169,4.02033,3.3040159
str_m3_o5_o28_pcu_sym.40,0.393377,0.20632143
str_m2_o16_o16_pcu_sym.54,0.57366,0.5037381
str_m5_o4_o18_sra_sym.91,0.863101,0.84802884
str_m2_o10_o18_pcu_sym.137,3.05729,3.1046407
str_m3_o41_o41_fof_sym.23,0.729782,0.76728505
str_m7_o9_o24_bcu_sym.54,0.688591,0.6524474
str_m2_o1_o28_pcu_sym.114,0.21395,0.0922925
str_m5_o18_o23_sra_sym.40,2.41974,2.5201995
str_m5_o1_o2_sra_sym.159,0.818645,0.6676156
str_m3_o14_o14_pcu_sym.50,0.249172,0.34437245
str_m2_o12_o15_pcu_sym.171,0.238885,0.32950848
str_m2_o10_o29_pcu_sym.146,5.04992,3.5468967
str_m3_o14_o16_pcu_sym.195,2.661497,2.6272237
str_m5_o16_o16_sra_sym.80,0.77159,0.5750882
str_m7_o4_o9_bcu_sym.219,2.704421,2.6123855
str_m3_o14_o14_pcu_sym.189,0.519345,0.6630303
str_m5_o13_o18_sra_sym.21,3.64659,3.1816795
str_m3_o10_o18_pcu_sym.61,0.286817,0.30579442
str_m3_o1_o13_pcu_sym.23,0.341005,0.26290768
str_m7_o10_o24_bcu_sym.98,0.577956,0.49409074
str_m5_o4_o18_sra_sym.89,1.359831,1.257551
str_m3_o4_o16_pcu_sym.135,0.644494,0.5542981
str_m5_o18_o22_sra_sym.19,1.342259,1.3102748
str_m2_o10_o28_pcu_sym.8,0.536602,0.6083533
str_m2_o14_o17_pcu_sym.66,2.986724,2.8590972
str_m5_o18_o22_sra_sym.42,0.786473,1.001826
str_m5_o1_o16_sra_sym.1,0.355706,0.53695744
str_m4_o22_o24_acs_sym.68,0.924639,0.8252904
str_m5_o1_o2_sra_sym.48,2.604938,2.6791246
str_m2_o12_o15_pcu_sym.164,0.243784,0.301418
str_m5_o16_o23_sra_sym.40,0.382778,0.18096037
str_m3_o40_o41_fof_sym.46,2.85095,2.666911
str_m2_o10_o28_pcu_sym.45,0.445492,0.4042098
str_m5_o1_o18_sra_sym.91,3.603943,3.0454443
str_m3_o10_o13_pcu_sym.54,0.331846,0.42135686
str_m3_o5_o9_pcu_sym.19,0.324207,0.33241338
str_m3_o41_o41_fof_sym.20,2.658878,2.790282
str_m3_o5_o28_pcu_sym.8,0.283128,0.2097394
str_m3_o40_o41_fof_sym.233,2.813751,2.7078025
str_m2_o5_o29_pcu_sym.23,0.325053,0.37668103
str_m2_o5_o28_pcu_sym.11,2.395954,2.5628173
str_m2_o10_o28_pcu_sym.12,0.625419,0.84590024
str_m5_o10_o29_sra_sym.79,0.637175,0.6754195
str_m2_o16_o17_pcu_sym.16,0.27449,0.30120438
str_m3_o10_o14_pcu_sym.142,2.976371,2.722142
str_m5_o10_o29_sra_sym.216,2.53197,3.0044582
str_m5_o10_o28_sra_sym.126,2.472943,2.5644672
str_m3_o10_o17_pcu_sym.137,0.678373,0.7941205
str_m5_o16_o16_sra_sym.54,1.161827,1.1389835
str_m3_o10_o18_pcu_sym.48,0.743531,0.9481141
str_m4_o22_o24_acs_sym.116,0.431416,0.47102422
str_m2_o41_o41_fof_sym.64,0.392282,0.45621938
str_m3_o5_o27_pcu_sym.17,2.401704,2.5507896
str_m5_o4_o18_sra_sym.78,2.880431,2.5958288
str_m5_o11_o18_sra_sym.126,2.467708,2.7260578
str_m5_o2_o19_sra_sym.79,3.556181,2.9247253
str_m5_o11_o18_sra_sym.120,1.088056,0.98450154
str_m5_o2_o2_sra_sym.102,0.600173,0.33703583
str_m3_o41_o41_fof_sym.2,4.166378,3.4380634
str_m3_o10_o27_pcu_sym.127,0.313732,0.642759
str_m2_o10_o29_pcu_sym.226,1.109735,0.8329732
str_m2_o4_o14_pcu_sym.121,0.282436,0.3033349
str_m3_o40_o40_fof_sym.17,0.352032,0.44472665
str_m5_o11_o18_sra_sym.164,3.360132,2.7833564
str_m3_o1_o9_pcu_sym.30,0.501684,0.5758931
str_m2_o10_o14_pcu_sym.137,0.452908,0.22135992
str_m5_o18_o19_sra_sym.32,0.846856,0.85179776
str_m3_o40_o40_fof_sym.5,0.684906,0.7474248
str_m3_o10_o29_pcu_sym.53,0.394779,0.44798726
str_m5_o16_o23_sra_sym.245,0.672444,0.41954392
str_m5_o10_o28_sra_sym.45,2.925498,2.569845
str_m3_o4_o18_pcu_sym.218,0.596386,0.5331647
str_m2_o14_o22_pcu_sym.74,0.668242,0.6250493
str_m5_o1_o18_sra_sym.92,0.556125,0.43717355
str_m7_o17_o18_bcu_sym.31,0.303547,0.048597053
str_m3_o14_o17_pcu_sym.194,0.582974,0.70849866
str_m3_o10_o26_pcu_sym.72,0.527539,0.47946137
str_m5_o2_o2_sra_sym.102,0.824613,0.64316434
str_m5_o18_o24_sra_sym.138,0.765497,0.87898415
str_m2_o18_o22_pcu_sym.194,0.60128,0.5149819
str_m3_o10_o29_pcu_sym.198,0.422729,0.53052014
str_m4_o4_o22_acs_sym.153,2.320316,2.7281911
str_m4_o22_o24_acs_sym.74,2.477127,2.7502592
str_m5_o18_o18_sra_sym.12,0.303951,0.44960278
str_m5_o18_o19_sra_sym.41,2.700423,2.504505
str_m2_o10_o29_pcu_sym.82,2.664953,2.8239963
str_m3_o40_o40_fof_sym.51,0.338088,0.3223073
str_m7_o9_o22_bcu_sym.19,0.58466,0.6671969
str_m5_o4_o2_sra_sym.29,2.511171,2.480457
str_m5_o2_o20_sra_sym.122,0.408263,0.29635686
str_m2_o14_o14_pcu_sym.2,0.435741,0.49759167
str_m5_o16_o19_sra_sym.106,0.691141,0.603995
str_m3_o10_o16_pcu_sym.42,0.431702,0.3904826
str_m2_o10_o29_pcu_sym.152,0.546089,0.604654
str_m2_o10_o29_pcu_sym.116,0.936766,1.0166624
str_m5_o1_o18_sra_sym.68,0.726823,0.95838326
str_m7_o4_o10_bcu_sym.53,2.786245,2.6755903
str_m2_o9_o18_pcu_sym.118,2.817206,2.6578014
str_m7_o4_o24_bcu_sym.240,2.394478,2.5178325
str_m3_o5_o29_pcu_sym.86,2.426158,2.6994598
str_m5_o4_o18_sra_sym.60,0.547437,0.6716897
str_m5_o4_o18_sra_sym.83,2.614492,2.7727525
str_m5_o18_o24_sra_sym.1,3.555112,3.0281246
str_m5_o4_o17_sra_sym.65,2.644064,2.7228305
str_m2_o10_o29_pcu_sym.59,0.965734,0.86953133
str_m2_o10_o26_pcu_sym.78,0.465882,0.6743695
str_m3_o4_o22_pcu_sym.45,2.336914,2.695319
str_m5_o5_o16_sra_sym.96,0.326419,0.49852532
str_m2_o1_o22_pcu_sym.145,2.726256,2.6456554
str_m5_o16_o23_sra_sym.10,0.455432,0.13421698
str_m3_o40_o41_fof_sym.184,0.719931,0.5865504
str_m3_o10_o15_pcu_sym.42,3.118465,3.107107
str_m3_o40_o41_fof_sym.68,3.649437,2.786431
str_m2_o17_o24_pcu_sym.220,0.457806,0.60738915
str_m7_o4_o9_bcu_sym.87,2.498153,2.6561515
str_m5_o1_o18_sra_sym.20,1.444485,1.5304954
str_m2_o10_o29_pcu_sym.2,3.115268,2.8589656
str_m5_o1_o16_sra_sym.48,3.184433,2.8995597
str_m5_o2_o19_sra_sym.95,3.825788,3.233465
str_m2_o1_o9_pcu_sym.22,0.552666,0.59397763
str_m5_o11_o18_sra_sym.53,2.977315,2.8693492
str_m2_o16_o24_pcu_sym.154,0.58297,0.53795975
str_m3_o4_o9_pcu_sym.103,0.244248,0.23739882
str_m5_o18_o22_sra_sym.53,1.218339,1.0904729
str_m5_o18_o19_sra_sym.27,0.55898,0.73909444
str_m5_o18_o22_sra_sym.92,2.934987,3.1469562
str_m3_o40_o40_fof_sym.28,3.500467,3.0051506
str_m2_o41_o41_fof_sym.31,0.736776,0.689388
str_m4_o22_o22_acs_sym.77,0.298044,0.48504132
str_m5_o13_o16_sra_sym.135,0.741837,0.56858987
str_m2_o5_o17_pcu_sym.36,0.4784,0.3617732
str_m5_o13_o16_sra_sym.95,0.674269,0.78167886
str_m5_o4_o16_sra_sym.105,0.440349,0.53929776
str_m2_o40_o40_fof_sym.82,0.71855,0.63034123
str_m5_o1_o17_sra_sym.41,0.531243,0.4496972
str_m5_o18_o24_sra_sym.103,0.636351,0.5211379
str_m2_o16_o22_pcu_sym.129,2.30338,2.5259445
str_m5_o1_o16_sra_sym.67,0.63191,0.66139954
str_m5_o7_o18_sra_sym.139,0.40799,0.19073172
str_m2_o14_o18_pcu_sym.39,3.051006,2.595701
str_m3_o14_o14_pcu_sym.221,0.245774,0.3916356
str_m3_o10_o29_pcu_sym.93,3.578025,3.0409286
str_m5_o5_o18_sra_sym.64,0.681975,0.9766843
str_m5_o2_o17_sra_sym.67,0.744702,0.47130555
str_m5_o4_o16_sra_sym.85,3.484349,2.9555824
str_m5_o1_o16_sra_sym.21,0.843735,0.8625409
str_m5_o10_o29_sra_sym.85,0.781291,0.84329957
str_m5_o11_o16_sra_sym.105,0.570395,0.6320893
str_m2_o14_o18_pcu_sym.76,2.831005,2.6266954
str_m5_o5_o16_sra_sym.70,0.984699,0.8188054
str_m2_o10_o28_pcu_sym.35,0.806605,0.78824586
str_m4_o22_o22_acs_sym.14,0.50941,0.513828
str_m4_o22_o24_acs_sym.39,0.563778,0.61390847
str_m3_o4_o16_pcu_sym.86,0.268813,0.21726294
str_m5_o4_o18_sra_sym.71,4.766093,3.3711555
str_m7_o9_o24_bcu_sym.75,2.734878,2.689471
str_m3_o41_o41_fof_sym.100,0.470021,0.586477
str_m3_o10_o17_pcu_sym.102,0.686932,0.6806237
str_m3_o4_o19_pcu_sym.60,0.218505,0.24832888
str_m3_o10_o29_pcu_sym.71,3.964246,2.8982618
str_m2_o10_o14_pcu_sym.142,0.634891,0.5137784
str_m3_o10_o29_pcu_sym.32,0.608447,0.6085555
