ids,target,prediction
str_m3_o41_o41_fof_sym.65,0.51584,0.7143218
str_m2_o10_o17_pcu_sym.143,2.322678,2.898668
str_m4_o14_o14_acs_sym.1,0.655301,0.6701457
str_m2_o4_o10_pcu_sym.170,0.47286,0.5378825
str_m2_o10_o18_pcu_sym.68,2.704876,2.6247633
str_m5_o11_o18_sra_sym.125,0.495752,0.4899699
str_m3_o1_o9_pcu_sym.157,0.198782,0.18631619
str_m7_o9_o22_bcu_sym.42,0.273509,0.2964751
str_m3_o40_o40_fof_sym.4,3.259807,2.797158
str_m2_o16_o16_pcu_sym.84,2.419642,2.527352
str_m2_o10_o28_pcu_sym.77,3.254883,2.9139698
str_m3_o10_o29_pcu_sym.22,3.323458,2.8629968
str_m2_o14_o16_pcu_sym.144,2.981567,2.6252706
str_m2_o10_o29_pcu_sym.49,2.956314,3.081659
str_m4_o22_o24_acs_sym.146,0.696396,0.45580262
str_m2_o41_o41_fof_sym.74,2.406438,2.7172735
str_m4_o1_o4_acs_sym.108,0.518518,0.53667134
str_m3_o41_o41_fof_sym.62,0.451712,0.57091016
str_m5_o4_o18_sra_sym.97,3.289592,3.0495422
str_m3_o40_o41_fof_sym.164,0.418754,0.3680722
str_m3_o10_o17_pcu_sym.224,0.564223,0.52245206
str_m2_o10_o28_pcu_sym.114,0.758332,0.73538274
str_m5_o7_o18_sra_sym.84,2.613757,2.6236389
str_m7_o9_o24_bcu_sym.48,0.305193,0.29417676
str_m2_o14_o16_pcu_sym.39,0.508074,0.50643796
str_m5_o18_o18_sra_sym.33,0.640274,0.6063382
str_m7_o9_o13_bcu_sym.2,0.548459,0.5506627
str_m2_o10_o28_pcu_sym.157,2.617612,2.7977703
str_m3_o10_o17_pcu_sym.155,0.552454,0.45982713
str_m7_o12_o24_bcu_sym.150,0.362552,0.21493119
str_m2_o1_o14_pcu_sym.79,0.225688,0.096940696
str_m5_o13_o13_sra_sym.24,0.253032,0.34246415
str_m3_o10_o15_pcu_sym.1,1.309306,0.82466954
str_m3_o40_o41_fof_sym.130,0.808173,1.0011117
str_m3_o10_o25_pcu_sym.215,0.519909,0.23712128
str_m2_o10_o28_pcu_sym.131,0.560504,0.76660985
str_m2_o10_o17_pcu_sym.23,1.178753,0.97666234
str_m2_o10_o17_pcu_sym.28,2.742878,2.922197
str_m2_o14_o22_pcu_sym.76,2.468312,2.6142623
str_m3_o14_o17_pcu_sym.143,2.407923,2.6017864
str_m2_o1_o24_pcu_sym.94,0.524706,0.59467953
str_m5_o1_o18_sra_sym.174,3.282463,2.8204248
str_m2_o10_o29_pcu_sym.57,1.318806,1.3101385
str_m3_o4_o9_pcu_sym.163,0.543477,0.56436986
str_m5_o11_o18_sra_sym.87,4.120778,3.172239
str_m3_o10_o17_pcu_sym.19,0.273343,0.27706403
str_m5_o16_o16_sra_sym.39,4.658055,3.099445
str_m3_o10_o10_pcu_sym.9,0.621313,0.54065484
str_m2_o9_o14_pcu_sym.122,0.716493,0.59169644
str_m2_o9_o21_pcu_sym.128,0.45182,0.48587865
str_m5_o16_o18_sra_sym.51,0.958885,0.8678052
str_m4_o15_o24_acs_sym.92,2.663691,2.9377878
str_m7_o9_o10_bcu_sym.205,0.236148,0.11200398
str_m2_o14_o17_pcu_sym.102,2.585497,2.6650398
str_m2_o13_o14_pcu_sym.202,0.340816,0.25934857
str_m2_o9_o16_pcu_sym.123,0.615507,0.5893046
str_m3_o4_o9_pcu_sym.234,0.309995,0.22640103
str_m5_o2_o19_sra_sym.32,0.969283,0.680474
str_m3_o1_o9_pcu_sym.102,0.306443,0.21592683
str_m2_o12_o17_pcu_sym.158,2.566188,2.581351
str_m2_o10_o29_pcu_sym.139,1.415129,1.090081
str_m3_o14_o14_pcu_sym.54,0.744517,0.71232957
str_m3_o5_o29_pcu_sym.51,0.307513,0.2690646
str_m5_o1_o16_sra_sym.101,3.234415,3.019471
str_m5_o10_o28_sra_sym.102,3.298576,2.7180154
str_m5_o16_o17_sra_sym.56,1.099208,0.9075305
str_m5_o18_o19_sra_sym.7,2.721181,3.1110036
str_m4_o12_o15_acs_sym.21,0.548528,0.6630494
str_m5_o18_o24_sra_sym.53,0.515651,0.4766509
str_m5_o18_o19_sra_sym.83,0.392028,0.3848769
str_m4_o22_o22_acs_sym.80,0.709632,0.7047488
str_m5_o11_o16_sra_sym.162,2.888537,2.7411077
str_m3_o10_o28_pcu_sym.34,2.269828,2.6293838
str_m3_o4_o9_pcu_sym.163,2.471064,2.6248415
str_m7_o12_o22_bcu_sym.37,2.676683,2.5680149
str_m3_o40_o41_fof_sym.193,0.815337,0.7099845
str_m5_o2_o23_sra_sym.62,2.506395,2.906121
str_m3_o4_o9_pcu_sym.66,0.26409,0.23817223
str_m2_o16_o16_pcu_sym.119,2.344581,2.637472
str_m5_o2_o2_sra_sym.71,0.30702,0.36572236
str_m5_o2_o25_sra_sym.19,0.388161,0.5546939
str_m5_o18_o24_sra_sym.61,3.862998,3.0986936
str_m2_o10_o28_pcu_sym.188,0.623366,0.6978976
str_m2_o14_o14_pcu_sym.8,0.369078,0.31469983
str_m5_o10_o29_sra_sym.38,3.395708,3.2958562
str_m3_o41_o41_fof_sym.24,0.870686,1.022991
str_m5_o1_o18_sra_sym.150,0.649708,0.7195298
str_m5_o7_o18_sra_sym.32,3.08739,2.8055751
str_m4_o22_o24_acs_sym.75,2.716913,2.8237188
str_m5_o1_o16_sra_sym.21,0.527106,0.5995299
str_m2_o1_o13_pcu_sym.98,2.392272,2.6293142
str_m5_o18_o24_sra_sym.47,3.741972,3.131645
str_m3_o5_o29_pcu_sym.89,3.172424,2.834975
str_m5_o11_o16_sra_sym.213,0.711082,0.71498555
str_m3_o14_o17_pcu_sym.236,3.047053,2.8007362
str_m3_o5_o28_pcu_sym.12,0.588436,0.60399693
str_m5_o18_o22_sra_sym.1,1.357118,1.2726791
str_m2_o5_o29_pcu_sym.95,0.850648,0.8115184
str_m3_o41_o41_fof_sym.67,1.060856,0.9880454
str_m2_o10_o29_pcu_sym.14,0.854861,1.0305231
str_m3_o41_o41_fof_sym.73,4.188536,3.143955
str_m7_o9_o11_bcu_sym.146,0.248988,0.3229453
str_m3_o41_o41_fof_sym.139,0.843097,0.865833
str_m5_o13_o16_sra_sym.15,0.69863,0.64740056
str_m3_o40_o41_fof_sym.201,0.274126,0.3986575
str_m5_o18_o19_sra_sym.60,3.822823,3.1423204
str_m5_o2_o19_sra_sym.164,0.419334,0.3515765
str_m2_o14_o14_pcu_sym.107,0.360348,0.3514859
str_m3_o1_o10_pcu_sym.161,2.429058,2.6650846
str_m5_o10_o29_sra_sym.149,0.772768,0.8433139
str_m2_o5_o29_pcu_sym.95,0.420319,0.49200124
str_m2_o10_o29_pcu_sym.35,1.029843,0.83379143
str_m5_o2_o16_sra_sym.82,1.104379,1.0140541
str_m5_o16_o19_sra_sym.23,0.667351,0.58616036
str_m5_o13_o2_sra_sym.6,0.682909,0.7020995
str_m2_o10_o17_pcu_sym.28,0.770621,0.8617255
str_m3_o14_o18_pcu_sym.89,0.618071,0.5712268
str_m7_o9_o10_bcu_sym.49,0.245338,0.2133624
str_m4_o12_o15_acs_sym.110,3.591318,2.7521846
str_m3_o10_o25_pcu_sym.10,0.470832,0.43124455
str_m5_o18_o22_sra_sym.108,3.140649,3.1607473
str_m3_o10_o15_pcu_sym.22,2.990422,3.000879
str_m4_o22_o24_acs_sym.10,3.170262,2.8149345
str_m2_o4_o17_pcu_sym.241,0.515798,0.62765473
str_m5_o7_o18_sra_sym.141,0.737947,0.6451556
str_m2_o41_o41_fof_sym.26,3.063029,2.592512
str_m3_o10_o16_pcu_sym.39,0.682776,0.546766
str_m2_o9_o14_pcu_sym.122,2.496556,2.652167
str_m5_o16_o20_sra_sym.12,0.674476,0.65905637
str_m2_o16_o18_pcu_sym.242,0.191593,0.27484196
str_m2_o13_o18_pcu_sym.131,2.22879,2.5138872
str_m5_o18_o18_sra_sym.11,0.441074,0.38893384
str_m4_o22_o22_acs_sym.127,1.07637,0.7559039
str_m5_o4_o16_sra_sym.24,3.800749,2.935229
str_m3_o10_o14_pcu_sym.52,0.587079,0.42281598
str_m2_o10_o28_pcu_sym.206,0.225969,0.39117497
str_m5_o1_o16_sra_sym.148,3.460724,2.86252
str_m5_o4_o16_sra_sym.21,3.016301,2.8940618
str_m3_o4_o4_pcu_sym.222,0.838324,0.6646392
str_m3_o1_o4_pcu_sym.72,2.646345,2.6622922
str_m3_o4_o9_pcu_sym.51,2.773922,2.6442354
str_m2_o9_o16_pcu_sym.132,2.561271,2.6280735
str_m5_o10_o28_sra_sym.120,0.243952,0.36547154
str_m5_o2_o2_sra_sym.36,2.572726,2.730046
str_m3_o14_o17_pcu_sym.24,2.841652,2.7812307
str_m2_o16_o18_pcu_sym.226,0.196778,0.20565575
str_m5_o16_o23_sra_sym.51,3.049841,2.6363552
str_m2_o12_o15_pcu_sym.69,0.34333,0.19895619
str_m2_o12_o15_pcu_sym.141,0.29766,0.2029025
str_m5_o13_o16_sra_sym.51,2.399256,2.6963718
str_m3_o14_o16_pcu_sym.195,0.286772,0.28058118
str_m5_o10_o29_sra_sym.173,3.632547,3.367458
str_m5_o10_o28_sra_sym.58,0.380744,0.5778853
str_m5_o11_o18_sra_sym.53,0.443185,0.29450864
str_m5_o13_o18_sra_sym.149,1.210915,1.0381696
str_m3_o10_o29_pcu_sym.12,0.329435,0.4929034
str_m2_o9_o18_pcu_sym.89,2.303965,2.6888082
str_m4_o14_o14_acs_sym.63,0.6848,0.696058
str_m5_o4_o16_sra_sym.88,0.638528,0.85392827
str_m2_o10_o17_pcu_sym.185,2.492085,3.0382936
str_m5_o17_o17_sra_sym.38,0.477697,0.853028
str_m5_o4_o18_sra_sym.147,0.715581,0.87638825
str_m5_o10_o29_sra_sym.152,1.600345,1.2864482
str_m2_o10_o29_pcu_sym.103,0.818642,0.75815076
str_m3_o10_o15_pcu_sym.62,3.248616,2.8011014
str_m5_o4_o18_sra_sym.37,1.355978,1.223398
str_m5_o10_o28_sra_sym.110,3.420861,2.675059
str_m7_o9_o24_bcu_sym.56,0.310164,0.31603116
str_m2_o10_o29_pcu_sym.229,0.925353,0.91674966
str_m5_o11_o18_sra_sym.64,3.68117,3.144594
str_m2_o10_o28_pcu_sym.231,0.865326,0.69841164
str_m3_o10_o28_pcu_sym.93,4.262079,2.722038
str_m5_o18_o22_sra_sym.73,0.754949,0.94895524
str_m7_o4_o10_bcu_sym.20,0.197831,0.2917773
str_m5_o4_o16_sra_sym.36,0.882448,0.8157088
str_m2_o40_o40_fof_sym.65,0.42968,0.44549626
str_m2_o16_o16_pcu_sym.88,3.628177,2.6433685
str_m5_o17_o17_sra_sym.68,1.052384,0.8435628
str_m5_o5_o16_sra_sym.50,2.781428,2.8553836
str_m3_o12_o15_pcu_sym.54,2.630165,2.6239526
str_m3_o14_o18_pcu_sym.216,0.667574,0.64059705
str_m5_o16_o19_sra_sym.111,0.852332,0.68314046
str_m3_o10_o14_pcu_sym.11,2.473793,2.6001213
str_m5_o18_o24_sra_sym.12,0.864574,0.8462426
str_m3_o10_o28_pcu_sym.57,2.712646,2.6570175
str_m2_o10_o28_pcu_sym.88,3.663388,2.8255785
str_m2_o14_o22_pcu_sym.10,2.285504,2.5659616
str_m3_o10_o29_pcu_sym.192,0.371448,0.45863885
str_m3_o14_o14_pcu_sym.95,0.421263,0.31198758
str_m2_o14_o22_pcu_sym.69,0.361226,0.26648396
str_m3_o10_o16_pcu_sym.50,0.81111,0.55726975
str_m5_o18_o23_sra_sym.83,0.734228,0.6371743
str_m5_o10_o29_sra_sym.119,0.836222,1.0678718
str_m2_o12_o29_pcu_sym.120,0.425486,0.6317317
str_m2_o10_o17_pcu_sym.72,0.716578,0.9550082
str_m5_o11_o16_sra_sym.184,2.864845,2.7395227
str_m3_o14_o14_pcu_sym.32,0.362088,0.33106393
str_m7_o9_o24_bcu_sym.89,0.656537,0.63923615
str_m2_o4_o9_pcu_sym.106,0.270671,0.18777531
str_m3_o40_o40_fof_sym.73,4.243675,2.7965353
str_m3_o40_o41_fof_sym.85,3.940323,3.0231225
str_m5_o2_o17_sra_sym.193,3.205675,2.78732
str_m2_o9_o18_pcu_sym.162,0.428269,0.57889336
str_m3_o40_o41_fof_sym.142,3.624533,2.8438928
str_m7_o9_o13_bcu_sym.21,2.542158,2.7032382
str_m2_o14_o18_pcu_sym.29,3.031786,2.650171
str_m2_o10_o27_pcu_sym.228,0.687727,0.45774335
str_m3_o5_o29_pcu_sym.41,0.813167,0.71790093
str_m3_o14_o14_pcu_sym.198,3.297012,2.7483757
str_m5_o13_o17_sra_sym.6,0.316111,0.33087033
str_m2_o4_o9_pcu_sym.84,0.599797,0.53838223
str_m2_o9_o21_pcu_sym.123,2.540595,2.56587
str_m3_o4_o18_pcu_sym.202,3.240808,2.652187
str_m2_o22_o22_pcu_sym.180,2.680598,2.5194376
str_m7_o9_o22_bcu_sym.58,0.676556,0.65220326
str_m7_o9_o13_bcu_sym.84,0.374302,0.32852715
str_m3_o10_o18_pcu_sym.119,0.541426,0.32082623
str_m5_o1_o16_sra_sym.4,0.592562,0.6432044
str_m3_o13_o22_pcu_sym.56,2.954891,2.687475
str_m5_o7_o18_sra_sym.136,2.468925,2.6671045
str_m5_o4_o18_sra_sym.98,0.48805,0.694287
str_m5_o11_o18_sra_sym.142,0.597166,0.59735364
str_m2_o40_o41_fof_sym.66,0.757571,0.72578305
str_m3_o4_o16_pcu_sym.78,2.752778,2.6173646
str_m5_o16_o19_sra_sym.96,0.9638,0.85992974
str_m5_o11_o18_sra_sym.183,1.058558,1.095743
str_m4_o22_o24_acs_sym.105,0.453806,0.4742362
str_m2_o40_o41_fof_sym.63,0.564128,0.5288865
str_m5_o10_o28_sra_sym.6,0.271229,0.35423726
str_m2_o14_o22_pcu_sym.170,0.5277,0.5993268
str_m2_o14_o16_pcu_sym.11,0.487313,0.5748641
str_m5_o11_o18_sra_sym.132,4.409855,3.297877
str_m2_o22_o22_pcu_sym.2,0.602881,0.51595086
str_m3_o40_o41_fof_sym.131,0.274355,0.35717076
str_m3_o10_o28_pcu_sym.190,2.373274,2.5991848
str_m2_o5_o17_pcu_sym.45,3.189338,2.8359296
str_m7_o9_o24_bcu_sym.28,0.278921,0.34411877
str_m5_o16_o24_sra_sym.31,0.720103,0.51687115
str_m5_o16_o24_sra_sym.51,2.75436,2.8401372
str_m2_o10_o29_pcu_sym.232,1.284329,1.2828195
str_m3_o10_o29_pcu_sym.39,2.465183,2.588024
str_m2_o12_o15_pcu_sym.177,0.457193,0.48568887
str_m4_o15_o24_acs_sym.91,1.000578,0.8870427
str_m7_o4_o9_bcu_sym.26,2.349237,2.6391056
str_m2_o5_o17_pcu_sym.6,0.989999,0.8879096
str_m3_o41_o41_fof_sym.142,2.845569,2.9135988
str_m5_o18_o24_sra_sym.61,1.185384,1.0382221
str_m5_o13_o18_sra_sym.61,0.761988,0.953551
str_m5_o2_o17_sra_sym.41,0.857747,0.6423175
str_m2_o5_o29_pcu_sym.40,2.673901,2.8258913
str_m2_o18_o18_pcu_sym.229,2.741135,2.6416728
str_m5_o10_o28_sra_sym.63,0.369652,0.2990119
str_m5_o4_o17_sra_sym.26,0.484405,0.5468833
str_m5_o18_o18_sra_sym.47,2.511725,3.029639
str_m3_o10_o27_pcu_sym.127,2.300877,2.523157
str_m2_o14_o16_pcu_sym.73,0.275755,0.24117154
str_m4_o22_o24_acs_sym.66,0.45261,0.47326344
str_m5_o18_o19_sra_sym.28,0.48276,0.5923125
str_m5_o18_o25_sra_sym.5,2.431482,2.599738
str_m2_o14_o22_pcu_sym.23,2.727359,2.6668823
str_m2_o40_o41_fof_sym.58,0.311779,0.32565755
str_m5_o16_o18_sra_sym.39,2.703567,3.0626323
str_m5_o2_o19_sra_sym.81,2.791514,2.8342016
str_m3_o10_o25_pcu_sym.51,0.275948,0.19007748
str_m2_o10_o29_pcu_sym.57,0.631019,0.99062127
str_m5_o2_o18_sra_sym.61,2.664054,3.3055646
str_m2_o10_o28_pcu_sym.4,0.895018,0.9361617
str_m2_o41_o41_fof_sym.92,3.051544,3.0662725
str_m7_o4_o9_bcu_sym.42,0.57417,0.62998456
str_m5_o2_o17_sra_sym.73,0.569548,0.47144955
str_m5_o10_o28_sra_sym.3,0.862997,0.65326375
str_m2_o41_o41_fof_sym.24,0.270811,0.39071435
str_m2_o14_o18_pcu_sym.77,0.570086,0.5372912
str_m2_o14_o16_pcu_sym.153,2.420587,2.5733898
str_m5_o4_o16_sra_sym.9,3.221422,2.9175928
str_m2_o4_o16_pcu_sym.213,0.281481,0.23750657
str_m2_o10_o17_pcu_sym.27,3.411448,3.133207
str_m2_o14_o18_pcu_sym.177,2.424785,2.595476
str_m5_o13_o16_sra_sym.1,0.371228,0.40135068
str_m2_o9_o18_pcu_sym.107,0.568889,0.5950553
str_m2_o16_o16_pcu_sym.167,0.303134,0.24270505
str_m2_o41_o41_fof_sym.42,0.841735,0.66479176
str_m2_o10_o28_pcu_sym.40,1.167888,0.7779967
str_m5_o2_o18_sra_sym.31,1.594189,1.2432754
str_m4_o22_o24_acs_sym.80,0.253296,0.4362647
str_m5_o2_o19_sra_sym.54,0.743344,0.6959006
str_m5_o1_o16_sra_sym.103,2.891967,2.8956087
str_m5_o16_o18_sra_sym.23,0.8654,0.8105208
str_m3_o10_o14_pcu_sym.165,0.597209,0.5678317
str_m5_o11_o18_sra_sym.191,0.580327,0.70564336
str_m3_o10_o15_pcu_sym.82,0.364264,0.40149373
str_m5_o5_o18_sra_sym.30,0.747947,0.8089902
str_m3_o4_o16_pcu_sym.191,2.339329,2.5528142
str_m2_o4_o16_pcu_sym.50,0.290668,0.23195714
str_m7_o4_o9_bcu_sym.163,0.345145,0.2210347
str_m4_o22_o24_acs_sym.90,0.484601,0.48262662
str_m5_o18_o19_sra_sym.2,2.846992,2.798909
str_m4_o4_o22_acs_sym.153,2.320316,2.6943176
str_m5_o11_o16_sra_sym.39,0.729949,0.62983006
str_m3_o40_o40_fof_sym.91,0.703968,0.5666682
str_m3_o10_o17_pcu_sym.47,0.353211,0.45452756
str_m3_o22_o29_pcu_sym.30,0.517566,0.60676736
str_m5_o11_o18_sra_sym.79,0.516042,0.36932248
str_m5_o16_o19_sra_sym.1,0.243051,0.2057969
str_m5_o2_o17_sra_sym.223,3.162912,2.7843025
str_m3_o5_o28_pcu_sym.99,0.379832,0.31496972
str_m5_o10_o28_sra_sym.94,3.014979,2.7034767
str_m5_o11_o18_sra_sym.120,0.502082,0.73286027
str_m5_o11_o16_sra_sym.215,1.151219,0.7559859
str_m5_o2_o2_sra_sym.103,0.670995,0.71088856
str_m3_o4_o5_pcu_sym.243,0.312837,0.19722813
str_m5_o16_o16_sra_sym.59,4.328348,2.9716928
str_m5_o10_o29_sra_sym.109,4.171427,3.348214
str_m5_o11_o18_sra_sym.187,0.370875,0.6848008
str_m5_o1_o16_sra_sym.110,0.402539,0.40660924
str_m5_o16_o18_sra_sym.71,2.657437,3.1690423
str_m3_o41_o41_fof_sym.32,0.974725,1.0185382
str_m5_o16_o24_sra_sym.39,2.723281,2.8732898
str_m7_o9_o24_bcu_sym.75,2.734878,2.7227132
str_m2_o10_o28_pcu_sym.45,0.445492,0.51106614
str_m4_o22_o24_acs_sym.55,2.920918,2.8247917
str_m3_o10_o29_pcu_sym.76,0.803178,0.71711797
str_m3_o10_o18_pcu_sym.55,0.73042,0.6469285
str_m5_o2_o25_sra_sym.36,0.564562,0.549092
str_m2_o10_o29_pcu_sym.196,0.700513,0.4978587
str_m5_o5_o16_sra_sym.70,0.553752,0.53727406
str_m4_o1_o1_acs_sym.30,2.61245,2.7319305
str_m5_o18_o28_sra_sym.40,2.357757,2.5799577
str_m2_o5_o29_pcu_sym.9,0.600196,0.6275756
str_m3_o40_o40_fof_sym.59,0.37961,0.4944598
str_m5_o18_o18_sra_sym.14,4.054614,2.9580467
str_m3_o10_o14_pcu_sym.83,0.245524,0.16597241
str_m2_o16_o16_pcu_sym.167,2.842163,2.6226938
str_m5_o4_o16_sra_sym.17,3.894609,2.9659936
str_m2_o40_o41_fof_sym.31,3.007894,2.8361938
str_m5_o2_o17_sra_sym.26,2.805895,2.7587268
str_m5_o16_o22_sra_sym.57,1.170925,0.90604943
str_m2_o13_o15_pcu_sym.187,2.574005,2.663555
str_m5_o18_o22_sra_sym.108,0.825976,0.7807576
str_m3_o5_o13_pcu_sym.123,0.6566,0.5886838
str_m3_o17_o21_pcu_sym.164,0.198323,0.16538781
str_m5_o11_o16_sra_sym.157,0.420506,0.30806988
str_m5_o25_o25_sra_sym.87,0.251577,0.5426089
str_m5_o2_o2_sra_sym.104,0.925728,0.6998555
str_m5_o1_o16_sra_sym.97,0.426956,0.7244498
str_m5_o4_o18_sra_sym.78,0.693916,0.87038296
str_m5_o16_o16_sra_sym.31,5.451593,3.2130926
str_m2_o10_o28_pcu_sym.221,0.974757,0.8162505
str_m5_o1_o16_sra_sym.66,1.046288,0.9357335
str_m3_o4_o14_pcu_sym.24,0.297506,0.27764958
str_m3_o10_o28_pcu_sym.19,2.390836,2.6357238
str_m5_o10_o28_sra_sym.61,0.984123,0.6912276
str_m3_o10_o15_pcu_sym.82,0.845693,0.72101086
str_m7_o9_o10_bcu_sym.70,0.464184,0.528032
str_m2_o11_o22_pcu_sym.71,2.534095,2.5308502
str_m4_o22_o24_acs_sym.92,0.80062,0.80370396
str_m5_o11_o16_sra_sym.127,0.600729,0.69597405
str_m5_o10_o29_sra_sym.87,3.289073,3.0731227
str_m4_o22_o24_acs_sym.27,3.077135,2.8734214
str_m3_o1_o10_pcu_sym.221,2.832391,2.5701635
str_m2_o10_o17_pcu_sym.4,0.683668,0.5648677
str_m3_o5_o17_pcu_sym.18,0.801861,0.75141114
str_m2_o1_o14_pcu_sym.49,0.214871,0.15196198
str_m2_o10_o28_pcu_sym.174,0.763653,0.66910523
str_m4_o7_o7_acs_sym.187,3.050797,2.7604253
str_m4_o12_o15_acs_sym.21,2.56512,2.723521
str_m5_o11_o16_sra_sym.212,2.648678,2.6923368
str_m5_o2_o25_sra_sym.36,0.907641,0.86860913
str_m5_o3_o18_sra_sym.60,3.010408,2.6934488
str_m2_o10_o29_pcu_sym.187,3.265395,3.1400936
str_m2_o16_o18_pcu_sym.224,0.346674,0.23458165
str_m2_o14_o14_pcu_sym.54,0.312605,0.3421294
str_m5_o13_o16_sra_sym.62,0.345432,0.42424744
str_m5_o18_o24_sra_sym.72,0.573601,0.59310406
str_m4_o22_o24_acs_sym.106,0.819935,0.7540471
str_m2_o10_o29_pcu_sym.93,1.264016,1.0470741
str_m3_o14_o14_pcu_sym.73,2.958641,2.7494934
str_m2_o14_o16_pcu_sym.172,0.712867,0.54981107
str_m7_o1_o24_bcu_sym.154,2.821507,2.6304471
str_m5_o5_o16_sra_sym.91,1.265305,1.030318
str_m5_o2_o16_sra_sym.24,0.762757,1.0510108
str_m5_o4_o2_sra_sym.46,0.317588,0.38759202
str_m5_o11_o18_sra_sym.137,0.804965,0.9189231
str_m3_o14_o17_pcu_sym.143,0.181328,0.22179765
str_m5_o11_o18_sra_sym.28,0.642089,0.8157336
str_m2_o16_o18_pcu_sym.242,0.465523,0.59435815
str_m5_o18_o23_sra_sym.40,2.41974,2.7766378
str_m7_o9_o24_bcu_sym.59,0.542067,0.5811326
str_m2_o10_o29_pcu_sym.128,4.083888,3.2559116
str_m3_o40_o41_fof_sym.128,0.362089,0.4021575
str_m5_o10_o29_sra_sym.137,1.476804,1.2886817
str_m4_o22_o22_acs_sym.57,0.46411,0.4607417
str_m5_o7_o18_sra_sym.32,0.879988,0.74510354
str_m2_o10_o28_pcu_sym.169,3.102713,2.7869384
str_m3_o10_o29_pcu_sym.164,0.315988,0.43620938
str_m3_o14_o17_pcu_sym.92,0.223148,0.28064317
str_m5_o2_o17_sra_sym.66,0.703565,0.79565114
str_m5_o4_o16_sra_sym.24,0.929715,0.87475747
str_m5_o2_o2_sra_sym.37,0.352599,0.38168114
str_m5_o10_o28_sra_sym.95,0.505899,0.5434796
str_m5_o2_o18_sra_sym.71,3.465174,3.5046346
str_m2_o10_o29_pcu_sym.1,4.869469,3.5723808
str_m3_o40_o41_fof_sym.212,0.425924,0.3810317
str_m2_o10_o29_pcu_sym.213,4.123944,3.3062742
str_m3_o40_o41_fof_sym.44,3.880096,2.8973978
str_m5_o13_o2_sra_sym.71,0.523157,0.4036023
str_m5_o16_o22_sra_sym.59,0.884408,0.7095706
str_m2_o13_o22_pcu_sym.138,0.554037,0.5816371
str_m5_o1_o18_sra_sym.26,3.360504,2.9187982
str_m5_o1_o16_sra_sym.59,0.582811,0.5896136
str_m3_o10_o17_pcu_sym.76,0.887462,0.65854424
str_m3_o1_o9_pcu_sym.77,0.483248,0.20413083
str_m5_o2_o23_sra_sym.242,0.332811,0.41058224
str_m4_o2_o17_acs_sym.173,0.340701,0.25439614
str_m7_o9_o10_bcu_sym.12,0.453079,0.53337926
str_m5_o11_o16_sra_sym.14,2.770623,2.7584217
str_m2_o41_o41_fof_sym.143,0.436647,0.46736783
str_m2_o1_o1_pcu_sym.70,2.927347,2.8372762
