ids,target,prediction
str_m2_o1_o18_pcu_sym.213,7.00164,6.732388
str_m5_o13_o2_sra_sym.254,4.83558,4.3940983
str_m5_o18_o22_sra_sym.73,4.02385,4.2999988
str_m3_o10_o18_pcu_sym.52,4.81156,4.865804
str_m4_o1_o14_acs_sym.93,4.88423,4.8657737
str_m5_o4_o2_sra_sym.18,4.85212,4.818203
str_m3_o10_o18_pcu_sym.73,4.53883,4.708429
str_m5_o17_o18_sra_sym.77,4.83132,5.9957137
str_m4_o4_o5_acs_sym.130,4.53888,5.137396
str_m2_o40_o41_fof_sym.40,9.62052,9.015537
str_m5_o11_o16_sra_sym.65,3.92841,4.208113
str_m2_o4_o5_pcu_sym.125,5.73913,5.352508
str_m3_o5_o29_pcu_sym.73,5.00723,4.9321246
str_m5_o4_o17_sra_sym.72,5.48237,5.37388
str_m3_o10_o29_pcu_sym.121,4.48972,4.073976
str_m5_o4_o2_sra_sym.92,5.47167,5.166633
str_m3_o12_o18_pcu_sym.93,5.14708,5.6380444
str_m2_o16_o16_pcu_sym.81,6.04143,6.0481906
str_m3_o10_o26_pcu_sym.44,4.98614,4.8569717
str_m3_o10_o29_pcu_sym.189,5.0785,4.970288
str_m3_o5_o28_pcu_sym.40,5.16179,5.502338
str_m4_o22_o24_acs_sym.97,5.97175,5.6524634
str_m2_o1_o9_pcu_sym.162,6.03965,5.2023454
str_m3_o14_o18_pcu_sym.110,6.37866,6.5449815
str_m7_o9_o11_bcu_sym.140,6.26038,6.370279
str_m2_o16_o22_pcu_sym.155,4.95533,5.283385
str_m3_o14_o18_pcu_sym.219,5.9334,5.8280244
str_m3_o10_o16_pcu_sym.42,5.01285,4.6710744
str_m2_o10_o12_pcu_sym.29,4.37135,4.2613964
str_m2_o41_o41_fof_sym.78,9.33985,9.527174
str_m3_o24_o29_pcu_sym.97,5.98768,5.7135615
str_m4_o1_o9_acs_sym.68,4.35364,5.2891145
str_m2_o14_o25_pcu_sym.226,6.35513,5.988904
str_m2_o16_o16_pcu_sym.30,6.11358,5.64856
str_m3_o10_o29_pcu_sym.221,4.83931,5.054335
str_m7_o22_o24_bcu_sym.15,5.81962,5.8240733
str_m5_o10_o28_sra_sym.81,5.82359,5.8656173
str_m3_o1_o13_pcu_sym.152,6.50708,6.0009217
str_m3_o1_o18_pcu_sym.209,7.18643,6.803613
str_m2_o14_o24_pcu_sym.120,5.9887,4.9717126
str_m5_o7_o16_sra_sym.64,8.89982,8.635256
str_m5_o1_o13_sra_sym.76,6.91122,4.889951
str_m4_o4_o5_acs_sym.253,4.24115,4.8768706
str_m3_o4_o10_pcu_sym.123,5.08117,4.978989
str_m2_o9_o18_pcu_sym.238,4.84042,5.723
str_m5_o7_o18_sra_sym.89,9.21349,8.711124
str_m5_o10_o28_sra_sym.57,4.98405,5.1447105
str_m3_o4_o9_pcu_sym.4,4.47441,4.9421887
str_m3_o12_o25_pcu_sym.8,6.01536,5.111751
str_m4_o14_o24_acs_sym.13,4.89002,4.8468547
str_m4_o1_o22_acs_sym.178,5.67261,6.046947
str_m2_o16_o16_pcu_sym.72,5.7255,5.654875
str_m4_o14_o24_acs_sym.136,5.00804,4.9275527
str_m5_o25_o25_sra_sym.44,5.1304,5.522009
str_m4_o22_o22_acs_sym.122,4.8384,5.5602794
str_m3_o14_o16_pcu_sym.54,4.7674,5.1954627
str_m4_o14_o22_acs_sym.112,4.83899,5.280999
str_m7_o9_o22_bcu_sym.145,6.97066,6.6739273
str_m3_o10_o16_pcu_sym.12,4.98196,4.6173916
str_m5_o29_o29_sra_sym.57,18.96195,12.357644
str_m5_o1_o2_sra_sym.59,4.80473,5.171375
str_m2_o11_o14_pcu_sym.91,5.55995,5.2246294
str_m5_o2_o2_sra_sym.96,6.86853,5.731647
str_m2_o1_o10_pcu_sym.11,4.8219,5.07725
str_m3_o10_o29_pcu_sym.233,4.89416,5.0453014
str_m2_o14_o18_pcu_sym.15,6.59449,6.579269
str_m2_o10_o28_pcu_sym.149,5.32862,4.650366
str_m5_o7_o18_sra_sym.121,7.82199,8.943072
str_m2_o12_o28_pcu_sym.11,5.4252,5.9963326
str_m4_o1_o11_acs_sym.8,5.52758,5.6414275
str_m2_o10_o13_pcu_sym.92,4.60316,4.79683
str_m2_o5_o14_pcu_sym.4,5.49046,4.599874
str_m7_o4_o10_bcu_sym.59,6.79466,6.641367
str_m2_o4_o16_pcu_sym.198,6.84289,6.0411086
str_m5_o16_o17_sra_sym.64,6.13598,5.931661
str_m2_o1_o13_pcu_sym.126,5.58442,5.2885213
str_m5_o2_o16_sra_sym.71,4.14294,4.033041
str_m4_o4_o22_acs_sym.172,5.47552,5.6213174
str_m4_o12_o15_acs_sym.128,5.37856,5.129659
str_m5_o2_o17_sra_sym.67,4.94516,5.062334
str_m4_o4_o24_acs_sym.92,5.40801,5.300307
str_m3_o4_o16_pcu_sym.115,5.15561,5.3030643
str_m2_o10_o14_pcu_sym.137,4.33711,3.8724182
str_m2_o10_o29_pcu_sym.167,5.94859,5.1898036
str_m5_o16_o17_sra_sym.93,4.83314,5.5302753
str_m2_o10_o18_pcu_sym.55,3.88017,4.470164
str_m5_o13_o16_sra_sym.101,5.5014,5.5641694
str_m3_o4_o9_pcu_sym.104,5.50763,5.288983
str_m2_o5_o17_pcu_sym.38,5.01491,4.950435
str_m3_o10_o29_pcu_sym.23,6.31118,5.0318685
str_m7_o10_o22_bcu_sym.114,5.96676,6.5153675
str_m2_o10_o17_pcu_sym.55,4.13807,4.0499263
str_m2_o10_o18_pcu_sym.68,5.50201,4.906583
str_m2_o1_o23_pcu_sym.38,4.41156,5.1719875
str_m5_o18_o24_sra_sym.86,4.08753,4.1534457
str_m7_o1_o9_bcu_sym.17,7.44018,7.194749
str_m4_o4_o9_acs_sym.21,4.12762,5.230288
str_m3_o16_o22_pcu_sym.117,6.26756,5.390476
str_m5_o1_o1_sra_sym.2,5.09653,4.820825
str_m4_o1_o22_acs_sym.21,5.70197,5.7294335
str_m5_o16_o17_sra_sym.89,5.51766,5.7478857
str_m4_o1_o22_acs_sym.202,5.99497,5.8743405
str_m5_o13_o16_sra_sym.84,5.68479,5.6812043
str_m5_o10_o16_sra_sym.85,4.25245,4.7408166
str_m5_o10_o29_sra_sym.159,5.02019,5.0824647
str_m4_o1_o5_acs_sym.171,4.5569,4.677898
str_m7_o9_o12_bcu_sym.52,7.52302,7.064837
str_m3_o14_o16_pcu_sym.40,6.48257,6.0436244
str_m5_o18_o23_sra_sym.28,7.38212,7.033758
str_m5_o4_o16_sra_sym.100,4.43476,4.2791862
str_m3_o10_o17_pcu_sym.130,4.56755,4.654546
str_m5_o13_o2_sra_sym.40,5.14029,4.519759
str_m5_o3_o25_sra_sym.105,7.40456,7.491142
str_m2_o24_o28_pcu_sym.128,6.22335,5.730762
str_m5_o1_o16_sra_sym.94,4.3704,4.2059627
str_m4_o4_o4_acs_sym.8,5.9638,5.9266515
str_m2_o10_o16_pcu_sym.12,4.93054,4.9179864
str_m5_o16_o16_sra_sym.4,4.00639,4.270907
str_m5_o13_o16_sra_sym.148,4.87544,5.0555034
str_m5_o4_o16_sra_sym.34,4.6989,4.2047267
str_m4_o1_o5_acs_sym.142,4.58477,4.9034066
str_m2_o9_o18_pcu_sym.18,7.145,6.1258264
str_m5_o10_o29_sra_sym.103,4.93046,5.2148504
str_m3_o14_o17_pcu_sym.121,6.8558,6.7153487
str_m5_o18_o22_sra_sym.63,4.19085,4.312431
str_m2_o1_o14_pcu_sym.105,5.26091,5.643677
str_m7_o9_o24_bcu_sym.46,6.17378,6.7717977
str_m3_o10_o13_pcu_sym.137,4.48683,4.329883
str_m3_o22_o22_pcu_sym.76,5.69314,5.861568
str_m3_o14_o14_pcu_sym.33,5.70423,5.535704
str_m3_o14_o18_pcu_sym.118,5.58363,5.9024267
str_m2_o14_o19_pcu_sym.79,4.87212,4.8946323
str_m3_o41_o41_fof_sym.77,6.82911,8.494118
str_m5_o10_o29_sra_sym.191,5.1293,5.0731874
str_m5_o18_o20_sra_sym.46,6.01178,6.7066216
str_m4_o14_o24_acs_sym.59,4.98519,4.9078593
str_m5_o16_o17_sra_sym.69,6.11089,6.476332
str_m5_o4_o16_sra_sym.49,4.88162,4.208848
str_m2_o16_o24_pcu_sym.158,5.51185,4.976916
str_m2_o12_o13_pcu_sym.29,5.25975,5.55281
str_m2_o10_o29_pcu_sym.144,5.47578,5.763973
str_m7_o10_o24_bcu_sym.170,5.38484,6.5292344
str_m5_o16_o19_sra_sym.90,5.06001,5.3334136
str_m3_o12_o13_pcu_sym.45,5.32426,5.436769
str_m4_o11_o11_acs_sym.22,6.00196,6.489076
str_m5_o18_o19_sra_sym.39,4.75427,4.8590965
str_m3_o4_o17_pcu_sym.181,5.25231,5.5321507
str_m3_o10_o18_pcu_sym.115,4.40326,4.4768996
str_m5_o16_o18_sra_sym.204,4.02159,4.0298114
str_m3_o1_o18_pcu_sym.197,7.38895,6.8849273
str_m2_o14_o18_pcu_sym.7,7.07712,6.3295245
str_m5_o11_o18_sra_sym.2,3.93341,4.157083
str_m7_o9_o24_bcu_sym.152,7.01057,6.9728494
str_m3_o14_o19_pcu_sym.75,5.87325,5.5104465
str_m2_o1_o17_pcu_sym.83,5.8802,6.2117486
str_m4_o22_o22_acs_sym.2,5.97563,5.86844
str_m2_o4_o9_pcu_sym.146,5.79729,5.2632318
str_m3_o4_o9_pcu_sym.105,4.91328,5.159887
str_m7_o9_o13_bcu_sym.72,7.57796,8.082173
str_m5_o7_o18_sra_sym.139,7.33257,8.117141
str_m4_o22_o24_acs_sym.38,5.23537,5.5484934
str_m5_o11_o16_sra_sym.57,4.26333,4.236775
str_m5_o4_o2_sra_sym.32,4.10829,4.664697
str_m5_o16_o25_sra_sym.75,6.8556,6.2688155
str_m4_o14_o14_acs_sym.6,5.31687,5.410463
str_m7_o1_o9_bcu_sym.212,7.48424,7.177213
str_m3_o4_o18_pcu_sym.199,6.82005,6.432156
str_m3_o10_o15_pcu_sym.102,3.9481,4.0826526
str_m5_o4_o18_sra_sym.37,4.07177,4.31175
str_m5_o2_o19_sra_sym.165,4.19391,4.1848984
str_m2_o10_o16_pcu_sym.160,4.82189,4.4745755
str_m5_o17_o22_sra_sym.40,4.8377,4.8912163
str_m4_o4_o22_acs_sym.66,5.21109,5.543915
str_m2_o16_o16_pcu_sym.228,6.54418,5.6689076
str_m7_o4_o10_bcu_sym.61,8.06757,7.055077
str_m7_o9_o11_bcu_sym.40,7.4849,6.799911
str_m5_o1_o17_sra_sym.37,6.41975,5.4443703
str_m2_o4_o22_pcu_sym.191,5.55808,5.220921
str_m3_o10_o15_pcu_sym.123,3.87403,4.167346
str_m7_o1_o9_bcu_sym.100,6.76876,7.4308314
str_m3_o14_o16_pcu_sym.42,4.94026,5.060844
str_m4_o1_o1_acs_sym.30,6.05318,5.4581547
str_m2_o12_o28_pcu_sym.62,5.16759,5.265405
str_m3_o4_o29_pcu_sym.87,6.21334,5.9746957
str_m5_o16_o25_sra_sym.34,7.21045,6.8193364
str_m2_o10_o17_pcu_sym.203,4.46959,4.164143
str_m3_o10_o14_pcu_sym.82,4.37414,4.4741592
str_m4_o4_o15_acs_sym.83,4.84809,5.05764
str_m4_o4_o11_acs_sym.16,4.73024,5.2560267
str_m2_o9_o18_pcu_sym.160,5.7148,5.724892
str_m4_o4_o22_acs_sym.124,5.49478,5.636824
str_m3_o10_o29_pcu_sym.68,4.78948,4.8912807
str_m3_o1_o10_pcu_sym.219,4.18479,4.47992
str_m2_o4_o10_pcu_sym.4,5.73752,5.037197
str_m3_o14_o14_pcu_sym.129,5.93788,5.387195
str_m3_o1_o2_pcu_sym.110,6.88783,6.418898
str_m5_o1_o18_sra_sym.28,4.60968,4.763658
str_m4_o4_o24_acs_sym.99,5.01973,5.180032
str_m2_o16_o18_pcu_sym.171,7.14677,7.111559
str_m2_o10_o22_pcu_sym.71,4.44651,4.2765217
str_m4_o22_o22_acs_sym.3,5.24808,5.603896
str_m3_o1_o14_pcu_sym.57,5.94407,4.886337
str_m5_o16_o26_sra_sym.26,9.45841,8.197038
str_m5_o16_o24_sra_sym.112,4.05214,4.152441
str_m3_o14_o29_pcu_sym.275,5.95347,5.975353
str_m5_o18_o20_sra_sym.7,6.59246,7.043658
str_m2_o10_o27_pcu_sym.207,4.41868,4.5988393
str_m3_o4_o4_pcu_sym.55,4.84795,5.643657
str_m3_o40_o41_fof_sym.9,10.05308,9.3051605
str_m3_o18_o19_pcu_sym.72,5.30491,5.571463
str_m2_o14_o14_pcu_sym.23,4.9702,5.579721
str_m2_o9_o18_pcu_sym.52,6.33953,5.7794104
str_m2_o14_o14_pcu_sym.50,6.50532,5.0922656
str_m2_o1_o10_pcu_sym.204,4.77758,5.0912614
str_m2_o1_o14_pcu_sym.186,6.1929,5.329022
str_m2_o16_o26_pcu_sym.24,6.93129,6.5848727
str_m3_o14_o29_pcu_sym.254,6.19174,5.7648654
str_m3_o10_o29_pcu_sym.214,4.67443,4.91577
str_m5_o10_o29_sra_sym.57,5.82666,5.260982
str_m3_o10_o17_pcu_sym.148,4.39966,4.381559
str_m2_o4_o10_pcu_sym.20,5.68549,4.845621
str_m2_o12_o17_pcu_sym.233,5.44452,5.399562
str_m5_o16_o22_sra_sym.63,4.17194,4.144111
str_m3_o2_o5_pcu_sym.107,5.39425,5.0471177
str_m5_o16_o16_sra_sym.44,5.74096,4.5390825
str_m5_o11_o18_sra_sym.187,4.80388,4.727715
str_m3_o11_o16_pcu_sym.12,5.66583,5.387873
str_m3_o10_o18_pcu_sym.57,5.06223,4.670364
str_m2_o4_o5_pcu_sym.25,5.01976,5.179748
str_m4_o4_o11_acs_sym.58,5.67393,5.5390368
str_m2_o1_o24_pcu_sym.185,4.78657,5.136128
str_m1_o10_o18_pcu_sym.166,5.27407,5.256691
str_m2_o14_o16_pcu_sym.115,6.63596,5.9547677
str_m2_o4_o11_pcu_sym.132,5.96533,5.320332
str_m2_o24_o28_pcu_sym.110,5.5924,5.3171716
str_m3_o41_o41_fof_sym.57,6.62596,8.076952
str_m2_o1_o24_pcu_sym.191,5.59039,4.921182
str_m2_o10_o18_pcu_sym.151,5.35749,5.109307
str_m4_o5_o24_acs_sym.217,5.26931,5.5231843
str_m3_o10_o26_pcu_sym.119,5.01951,4.723705
str_m7_o4_o10_bcu_sym.121,6.81043,6.7819114
str_m7_o9_o12_bcu_sym.58,9.70326,7.1364646
str_m3_o4_o17_pcu_sym.137,5.59001,5.7140903
str_m4_o1_o1_acs_sym.11,6.00193,6.0132074
str_m5_o11_o18_sra_sym.149,4.05052,4.161355
str_m5_o8_o16_sra_sym.74,8.42255,7.9115844
str_m3_o13_o18_pcu_sym.164,7.53094,7.3235307
str_m2_o10_o14_pcu_sym.18,4.57559,4.146557
str_m2_o18_o22_pcu_sym.242,4.83327,5.4757743
str_m3_o14_o19_pcu_sym.61,5.62561,5.847675
str_m5_o13_o18_sra_sym.17,3.90943,4.134081
str_m5_o4_o2_sra_sym.147,5.51999,5.0712733
str_m5_o4_o13_sra_sym.102,5.86066,4.826699
str_m2_o1_o26_pcu_sym.111,5.41498,5.1291265
str_m2_o4_o9_pcu_sym.88,5.41095,5.3133264
str_m4_o4_o9_acs_sym.170,4.60706,5.2271857
str_m7_o9_o10_bcu_sym.120,6.83843,6.4528384
str_m5_o17_o18_sra_sym.55,6.47043,6.573143
str_m3_o1_o14_pcu_sym.15,4.72832,5.366019
str_m4_o22_o22_acs_sym.104,6.03148,5.7383504
str_m7_o9_o12_bcu_sym.106,5.89503,6.6496463
str_m3_o10_o15_pcu_sym.27,4.70227,4.502114
str_m2_o18_o24_pcu_sym.22,6.36346,5.736473
str_m3_o10_o18_pcu_sym.48,3.98847,4.6289043
str_m7_o9_o10_bcu_sym.167,5.70961,6.3420563
str_m3_o10_o25_pcu_sym.12,4.53636,4.8136687
str_m2_o1_o10_pcu_sym.185,4.97448,4.910583
str_m5_o2_o25_sra_sym.80,4.03103,4.880962
str_m2_o5_o8_pcu_sym.95,4.56585,5.235904
str_m4_o19_o22_acs_sym.153,4.73862,5.510417
str_m2_o40_o40_fof_sym.5,6.56293,6.8369203
str_m2_o1_o14_pcu_sym.47,5.26367,5.6814194
str_m5_o8_o16_sra_sym.17,8.46861,8.251991
str_m3_o14_o18_pcu_sym.173,6.11767,5.490951
str_m2_o9_o18_pcu_sym.168,6.63826,5.960364
str_m2_o9_o21_pcu_sym.79,5.09615,5.3114724
str_m2_o5_o28_pcu_sym.78,5.43347,5.1484847
str_m5_o16_o24_sra_sym.136,3.97398,3.9826202
str_m7_o11_o11_bcu_sym.123,8.55298,6.8863425
str_m5_o16_o23_sra_sym.90,5.35207,5.3093724
str_m2_o14_o22_pcu_sym.16,4.81003,5.2448916
str_m3_o10_o17_pcu_sym.97,4.69603,4.515754
str_m7_o9_o11_bcu_sym.157,5.78782,6.7044587
str_m7_o9_o10_bcu_sym.73,6.53069,6.621959
str_m2_o9_o18_pcu_sym.122,5.18452,6.0855966
str_m3_o18_o24_pcu_sym.39,5.93689,5.743633
str_m7_o1_o9_bcu_sym.86,7.16031,7.2157035
str_m2_o4_o14_pcu_sym.102,4.78773,5.2986264
str_m5_o2_o2_sra_sym.24,4.46483,5.259314
str_m5_o7_o18_sra_sym.3,7.78386,8.290888
str_m4_o1_o22_acs_sym.128,5.67135,5.4683533
str_m5_o10_o28_sra_sym.132,5.80481,5.777553
str_m4_o12_o15_acs_sym.215,4.66166,5.1030593
str_m4_o19_o24_acs_sym.136,5.52771,5.2549872
str_m5_o4_o2_sra_sym.97,4.90295,4.686626
str_m3_o14_o16_pcu_sym.218,6.05406,5.5668077
str_m2_o14_o14_pcu_sym.34,5.47642,5.579135
str_m5_o18_o28_sra_sym.45,6.0574,7.09156
str_m4_o14_o24_acs_sym.131,4.57842,4.9592195
str_m3_o1_o17_pcu_sym.5,8.14595,5.6796136
str_m5_o1_o18_sra_sym.83,4.51719,4.245028
str_m4_o1_o11_acs_sym.48,4.67461,5.430661
str_m5_o11_o16_sra_sym.159,3.9795,4.4204264
str_m2_o14_o17_pcu_sym.162,6.0024,5.769585
str_m5_o1_o18_sra_sym.85,4.30571,4.1922274
str_m5_o2_o25_sra_sym.48,5.25144,4.977327
str_m3_o13_o22_pcu_sym.135,4.8508,5.3061767
str_m4_o19_o24_acs_sym.164,5.20602,5.4209943
str_m5_o16_o17_sra_sym.76,6.69561,5.7906013
str_m5_o16_o18_sra_sym.70,4.02522,4.1127477
str_m2_o40_o41_fof_sym.215,7.67756,7.5549374
str_m2_o41_o41_fof_sym.3,10.27349,9.990804
str_m5_o18_o27_sra_sym.48,6.91807,7.7861238
str_m2_o16_o16_pcu_sym.129,6.07109,5.894919
str_m5_o18_o19_sra_sym.36,4.5095,4.3920712
str_m7_o1_o22_bcu_sym.148,5.33314,5.7990804
str_m2_o5_o17_pcu_sym.13,5.30396,4.78812
str_m5_o13_o18_sra_sym.70,4.20547,4.082525
str_m7_o9_o24_bcu_sym.68,7.35977,6.867435
str_m7_o1_o22_bcu_sym.29,5.72706,5.981421
str_m2_o17_o22_pcu_sym.43,6.25129,6.0217633
str_m3_o40_o41_fof_sym.234,7.76412,8.233577
str_m2_o16_o22_pcu_sym.118,4.87656,5.0099635
str_m2_o16_o17_pcu_sym.192,6.73254,6.5422893
str_m2_o14_o16_pcu_sym.65,5.83214,5.4853454
str_m3_o40_o41_fof_sym.16,8.71069,8.257249
str_m2_o16_o17_pcu_sym.125,4.98892,6.000179
str_m4_o22_o24_acs_sym.42,4.76448,5.554246
str_m2_o1_o17_pcu_sym.153,5.00433,4.9660134
str_m3_o1_o14_pcu_sym.166,6.56195,5.351272
str_m2_o10_o28_pcu_sym.244,5.22624,4.7879243
str_m4_o4_o24_acs_sym.115,5.38237,5.3612447
str_m2_o5_o29_pcu_sym.30,4.61544,5.2804866
str_m5_o22_o22_sra_sym.100,4.19637,4.661877
str_m7_o9_o22_bcu_sym.15,5.57472,6.6370378
str_m2_o12_o18_pcu_sym.28,6.3858,6.7892566
str_m4_o4_o11_acs_sym.104,5.03423,5.336966
str_m3_o10_o18_pcu_sym.86,4.27298,4.3297853
str_m3_o14_o14_pcu_sym.40,5.65369,5.6139703
str_m2_o40_o41_fof_sym.42,9.30202,9.307117
str_m2_o22_o22_pcu_sym.175,5.66887,5.781341
str_m5_o4_o18_sra_sym.67,4.07924,4.165376
str_m4_o4_o24_acs_sym.53,5.75497,5.4349885
str_m5_o17_o24_sra_sym.105,5.01476,5.0571103
str_m5_o2_o18_sra_sym.71,3.97532,4.2099404
str_m5_o11_o18_sra_sym.105,4.19364,4.4839826
str_m3_o1_o13_pcu_sym.111,5.27044,5.520999
str_m3_o4_o17_pcu_sym.246,5.78937,5.891628
str_m5_o11_o16_sra_sym.102,4.61722,4.6211033
str_m4_o22_o24_acs_sym.18,5.44193,5.7171054
str_m5_o13_o2_sra_sym.58,4.85613,4.6181345
str_m3_o10_o28_pcu_sym.167,4.80151,4.6559825
str_m5_o11_o16_sra_sym.129,4.07969,4.2122912
str_m2_o12_o15_pcu_sym.89,5.33491,5.2736726
str_m5_o16_o19_sra_sym.87,4.73606,4.4899116
str_m2_o10_o18_pcu_sym.139,5.35852,5.1529803
str_m5_o2_o19_sra_sym.54,4.74531,4.596731
str_m2_o14_o14_pcu_sym.174,6.44172,5.8116918
str_m5_o4_o18_sra_sym.65,4.7337,4.63955
str_m5_o2_o2_sra_sym.51,5.31164,5.5425906
str_m3_o40_o41_fof_sym.22,9.90168,8.6374235
str_m2_o10_o16_pcu_sym.1,4.64225,4.796038
str_m5_o3_o18_sra_sym.50,8.15425,8.526468
str_m2_o10_o29_pcu_sym.38,4.67907,4.795455
str_m5_o13_o16_sra_sym.100,5.59909,5.785238
str_m5_o13_o21_sra_sym.48,7.44418,5.0295153
str_m5_o4_o18_sra_sym.110,4.29595,4.3261743
str_m5_o16_o20_sra_sym.45,4.78521,4.837034
str_m2_o41_o41_fof_sym.52,7.80029,8.810153
str_m2_o1_o9_pcu_sym.182,4.85349,5.0150933
str_m2_o12_o25_pcu_sym.116,5.29573,5.2894583
str_m2_o11_o24_pcu_sym.267,4.61518,4.747509
str_m3_o14_o24_pcu_sym.29,5.3233,5.0309796
str_m3_o5_o26_pcu_sym.131,4.95858,4.6859183
str_m2_o18_o24_pcu_sym.177,4.78327,5.7269783
str_m2_o14_o16_pcu_sym.88,5.45886,6.071791
str_m2_o22_o24_pcu_sym.104,5.65661,5.412885
str_m2_o14_o18_pcu_sym.6,7.00362,6.382564
str_m2_o16_o18_pcu_sym.136,6.47306,6.6565394
str_m3_o4_o10_pcu_sym.213,5.92326,5.028353
str_m3_o16_o25_pcu_sym.266,6.97714,6.1650243
str_m3_o13_o25_pcu_sym.227,6.5086,6.1485667
str_m5_o1_o16_sra_sym.31,4.47049,4.414377
str_m7_o1_o9_bcu_sym.133,7.03254,7.2842717
str_m3_o10_o28_pcu_sym.234,6.26552,6.366985
str_m2_o14_o14_pcu_sym.74,5.31032,5.3319793
str_m7_o9_o22_bcu_sym.37,5.10708,6.803571
str_m5_o18_o19_sra_sym.67,4.90261,4.415116
str_m2_o5_o8_pcu_sym.2,4.56103,4.8827653
str_m3_o5_o29_pcu_sym.41,6.84829,6.8780556
str_m2_o10_o26_pcu_sym.185,4.41153,4.480621
str_m7_o4_o24_bcu_sym.64,6.18882,6.35103
str_m2_o10_o28_pcu_sym.148,4.01687,4.9246993
str_m4_o22_o24_acs_sym.110,5.55564,5.6752524
str_m7_o9_o22_bcu_sym.19,5.96578,6.8154855
str_m2_o10_o18_pcu_sym.89,4.25378,4.5760403
str_m2_o10_o18_pcu_sym.162,5.06773,4.774773
str_m5_o16_o26_sra_sym.11,7.20882,8.435343
str_m5_o13_o16_sra_sym.227,4.48833,4.5057883
str_m2_o16_o16_pcu_sym.173,6.38612,6.168471
str_m3_o40_o41_fof_sym.19,8.42894,7.888037
str_m2_o14_o24_pcu_sym.49,4.73645,4.826038
str_m2_o10_o28_pcu_sym.109,4.39583,4.354248
str_m2_o10_o13_pcu_sym.109,4.54812,4.529446
str_m3_o4_o17_pcu_sym.221,6.38164,5.6113386
str_m3_o12_o23_pcu_sym.141,5.18674,4.936362
str_m3_o14_o17_pcu_sym.143,6.15724,5.995955
str_m2_o4_o14_pcu_sym.218,6.48267,5.664741
str_m2_o10_o27_pcu_sym.75,5.26836,4.974378
str_m4_o14_o24_acs_sym.94,4.7854,4.890303
str_m5_o1_o18_sra_sym.30,4.93967,4.3120418
str_m5_o16_o17_sra_sym.74,6.42292,6.8591485
str_m5_o2_o16_sra_sym.54,3.96484,4.0563836
str_m4_o5_o24_acs_sym.37,5.38419,5.5022755
str_m2_o4_o17_pcu_sym.132,6.35846,5.6385226
