ids,target,prediction
str_m5_o16_o20_sra_sym.56,6.25995,5.745279
str_m2_o16_o22_pcu_sym.11,6.15398,5.854214
str_m3_o1_o4_pcu_sym.17,5.75653,5.7344966
str_m7_o9_o22_bcu_sym.158,7.03262,6.895928
str_m4_o15_o24_acs_sym.45,5.01791,4.7420373
str_m3_o41_o41_fof_sym.10,9.24519,8.51056
str_m2_o9_o18_pcu_sym.176,6.5883,6.4663825
str_m4_o4_o15_acs_sym.12,5.1731,4.734007
str_m3_o1_o19_pcu_sym.24,5.84375,5.9166684
str_m5_o16_o19_sra_sym.7,5.04244,4.972775
str_m7_o4_o10_bcu_sym.6,7.86796,7.3947883
str_m3_o10_o29_pcu_sym.211,6.47207,6.738582
str_m3_o4_o9_pcu_sym.3,5.65018,5.4008408
str_m3_o10_o29_pcu_sym.33,4.15116,4.7756186
str_m4_o17_o17_acs_sym.126,7.13945,6.280662
str_m2_o4_o10_pcu_sym.53,4.43328,4.5183663
str_m3_o14_o24_pcu_sym.237,4.49816,4.897084
str_m4_o4_o11_acs_sym.133,5.48612,5.1829023
str_m7_o9_o13_bcu_sym.92,7.4248,7.7819886
str_m5_o4_o4_sra_sym.123,6.06308,6.038465
str_m5_o10_o10_sra_sym.4,4.227,4.894041
str_m5_o4_o11_sra_sym.102,5.60352,5.548187
str_m3_o1_o14_pcu_sym.133,6.00071,6.1242394
str_m2_o12_o13_pcu_sym.193,6.33961,5.5765214
str_m7_o9_o10_bcu_sym.93,6.12703,6.161274
str_m2_o40_o41_fof_sym.20,9.12504,8.956677
str_m5_o27_o28_sra_sym.42,12.44254,13.529485
str_m5_o17_o18_sra_sym.37,7.28089,7.362352
str_m2_o14_o14_pcu_sym.117,5.78573,5.132131
str_m3_o14_o16_pcu_sym.184,6.01044,5.2746873
str_m5_o18_o27_sra_sym.115,10.28956,8.995351
str_m4_o22_o24_acs_sym.82,5.50782,5.4592013
str_m5_o10_o29_sra_sym.149,4.419,4.3738637
str_m2_o10_o28_pcu_sym.225,5.63713,5.872891
str_m5_o16_o17_sra_sym.2,6.78923,6.862236
str_m3_o4_o22_pcu_sym.218,5.60675,5.3637595
str_m5_o18_o24_sra_sym.64,3.87117,3.6588445
str_m3_o1_o14_pcu_sym.135,5.16348,5.0717435
str_m7_o9_o24_bcu_sym.104,6.57957,6.728905
str_m5_o6_o16_sra_sym.208,7.17345,7.042476
str_m2_o10_o29_pcu_sym.81,4.33758,4.2179203
str_m4_o4_o24_acs_sym.48,5.02138,4.8429885
str_m2_o1_o3_pcu_sym.68,5.99936,6.119291
str_m2_o10_o29_pcu_sym.55,5.33666,5.042439
str_m4_o1_o24_acs_sym.38,5.09774,4.985714
str_m5_o16_o24_sra_sym.76,4.02405,3.9477134
str_m3_o1_o17_pcu_sym.137,6.00655,5.622879
str_m3_o12_o15_pcu_sym.93,5.45661,5.4779563
str_m2_o1_o9_pcu_sym.149,5.39993,4.986564
str_m4_o4_o22_acs_sym.164,5.71692,5.2828846
str_m7_o9_o12_bcu_sym.8,7.35136,7.0412498
str_m4_o4_o4_acs_sym.116,5.45607,5.567743
str_m2_o14_o29_pcu_sym.181,6.8839,7.0889716
str_m5_o11_o18_sra_sym.40,4.12773,4.060832
str_m7_o9_o13_bcu_sym.135,6.84355,7.480277
str_m7_o4_o9_bcu_sym.20,7.08283,6.55962
str_m2_o12_o29_pcu_sym.120,6.26994,5.982427
str_m2_o10_o17_pcu_sym.35,4.24058,4.163172
str_m5_o18_o24_sra_sym.63,4.62431,3.820981
str_m2_o9_o14_pcu_sym.58,5.24805,5.126365
str_m3_o12_o17_pcu_sym.130,4.48584,4.7262483
str_m2_o10_o14_pcu_sym.47,4.18896,4.119575
str_m2_o14_o14_pcu_sym.57,4.96669,5.508688
str_m5_o11_o16_sra_sym.126,4.16167,4.3431087
str_m5_o4_o18_sra_sym.23,3.8426,4.002517
str_m5_o18_o24_sra_sym.91,3.85172,3.7285366
str_m5_o4_o18_sra_sym.89,4.31516,4.3052564
str_m7_o9_o12_bcu_sym.124,6.94223,7.1485143
str_m5_o10_o28_sra_sym.167,5.47971,5.3370175
str_m7_o9_o12_bcu_sym.14,6.44203,6.7842207
str_m2_o10_o28_pcu_sym.122,4.84721,5.092646
str_m5_o16_o25_sra_sym.44,7.19357,7.012087
str_m5_o4_o4_sra_sym.126,5.72404,5.166463
str_m5_o16_o17_sra_sym.69,6.11089,6.576237
str_m2_o1_o22_pcu_sym.187,5.62839,5.7517886
str_m3_o12_o18_pcu_sym.142,5.73829,5.761965
str_m2_o10_o28_pcu_sym.176,5.69753,5.790591
str_m5_o16_o17_sra_sym.30,5.33434,5.214932
str_m3_o40_o41_fof_sym.230,10.1177,9.363738
str_m2_o16_o24_pcu_sym.84,5.78106,5.539884
str_m5_o16_o24_sra_sym.111,4.05426,4.01794
str_m7_o11_o24_bcu_sym.42,4.91818,6.1177955
str_m2_o22_o24_pcu_sym.115,4.36635,5.0587287
str_m3_o14_o17_pcu_sym.60,7.20988,6.786572
str_m2_o1_o18_pcu_sym.150,5.68238,6.5768633
str_m4_o11_o15_acs_sym.148,5.68466,5.3099856
str_m5_o18_o20_sra_sym.46,6.01178,6.480683
str_m2_o14_o14_pcu_sym.102,4.95577,5.124228
str_m5_o10_o29_sra_sym.45,5.44926,5.2474833
str_m2_o9_o18_pcu_sym.106,5.24957,5.7670326
str_m2_o10_o17_pcu_sym.164,4.43854,4.5024877
str_m3_o4_o18_pcu_sym.9,5.79943,6.0197964
str_m2_o10_o26_pcu_sym.205,3.47385,4.5813975
str_m2_o40_o40_fof_sym.10,8.28713,8.526229
str_m4_o1_o22_acs_sym.21,5.70197,5.447158
str_m2_o10_o29_pcu_sym.214,5.17096,5.1803603
str_m3_o4_o16_pcu_sym.146,6.31449,5.9713883
str_m5_o16_o19_sra_sym.117,4.69262,4.4855824
str_m3_o5_o7_pcu_sym.42,4.95096,4.9961953
str_m3_o14_o22_pcu_sym.29,5.5518,5.4496813
str_m4_o11_o22_acs_sym.36,5.62018,5.7403193
str_m4_o1_o24_acs_sym.18,4.68083,4.6914706
str_m4_o15_o24_acs_sym.46,5.15162,4.8330197
str_m3_o4_o10_pcu_sym.6,5.04224,5.0037293
str_m5_o17_o18_sra_sym.64,7.27624,7.381107
str_m5_o3_o18_sra_sym.57,8.05954,7.968465
str_m5_o16_o25_sra_sym.74,7.30132,6.8493032
str_m2_o1_o9_pcu_sym.200,4.85988,5.117586
str_m3_o12_o15_pcu_sym.69,5.64174,5.3659997
str_m5_o6_o18_sra_sym.58,6.64167,6.601461
str_m2_o14_o18_pcu_sym.161,5.43863,5.610928
str_m2_o16_o18_pcu_sym.136,6.47306,6.442812
str_m5_o11_o18_sra_sym.143,4.24451,4.4132547
str_m2_o16_o18_pcu_sym.145,5.35146,5.3745527
str_m2_o24_o29_pcu_sym.5,5.79502,5.9931626
str_m3_o10_o29_pcu_sym.208,4.58138,4.3925657
str_m2_o14_o17_pcu_sym.84,7.16109,6.5897946
str_m2_o1_o14_pcu_sym.218,6.02818,5.7839303
str_m2_o1_o24_pcu_sym.51,5.68793,6.264605
str_m3_o1_o29_pcu_sym.41,6.12089,6.079242
str_m3_o4_o14_pcu_sym.52,5.74879,5.633845
str_m2_o1_o18_pcu_sym.57,6.91379,6.368915
str_m3_o16_o24_pcu_sym.214,5.64617,5.1586013
str_m3_o10_o15_pcu_sym.19,4.22865,4.444037
str_m5_o4_o2_sra_sym.91,5.54474,5.205836
str_m2_o10_o28_pcu_sym.19,5.36428,5.2271676
str_m7_o4_o9_bcu_sym.41,6.92917,7.4623513
str_m3_o1_o18_pcu_sym.164,6.9254,6.706045
str_m2_o16_o16_pcu_sym.25,5.83435,6.045624
str_m2_o13_o25_pcu_sym.195,4.87724,5.1666045
str_m5_o18_o22_sra_sym.73,4.02385,3.9502802
str_m7_o9_o12_bcu_sym.113,6.69201,7.0451407
str_m4_o22_o22_acs_sym.69,5.83075,5.931727
str_m3_o4_o17_pcu_sym.253,5.9519,5.8647313
str_m7_o9_o11_bcu_sym.149,6.80534,6.5859513
str_m4_o1_o9_acs_sym.126,4.74363,4.7723207
str_m5_o7_o18_sra_sym.129,7.34823,6.95912
str_m3_o10_o27_pcu_sym.68,4.12156,4.198587
str_m3_o16_o22_pcu_sym.89,5.91823,5.809659
str_m2_o14_o16_pcu_sym.23,6.41831,6.5907035
str_m5_o1_o16_sra_sym.39,4.27462,4.3439965
str_m2_o1_o14_pcu_sym.214,5.06701,5.1335154
str_m5_o10_o29_sra_sym.172,5.51285,5.269541
str_m3_o11_o16_pcu_sym.173,6.51013,6.1415277
str_m2_o4_o16_pcu_sym.15,6.54813,6.7910275
str_m2_o10_o16_pcu_sym.50,5.11223,4.772059
str_m2_o10_o14_pcu_sym.172,4.17287,4.0141664
str_m4_o4_o22_acs_sym.68,5.16593,5.192953
str_m2_o12_o14_pcu_sym.63,4.50832,5.2468815
str_m4_o4_o14_acs_sym.90,5.01683,4.8150826
str_m3_o10_o29_pcu_sym.85,4.97322,4.9671187
str_m5_o4_o16_sra_sym.70,4.90613,4.397287
str_m4_o12_o15_acs_sym.75,5.57879,5.1718755
str_m4_o5_o24_acs_sym.37,5.38419,5.171681
str_m7_o9_o10_bcu_sym.39,5.88613,5.651836
str_m5_o11_o18_sra_sym.52,4.4657,4.4864736
str_m3_o14_o19_pcu_sym.113,6.79678,6.1471925
str_m2_o10_o16_pcu_sym.177,5.10621,5.036207
str_m4_o1_o4_acs_sym.36,5.9933,5.457575
str_m3_o10_o18_pcu_sym.100,4.5638,4.3006673
str_m2_o10_o14_pcu_sym.196,3.77323,3.99127
str_m4_o11_o15_acs_sym.146,5.70372,5.428043
str_m5_o4_o2_sra_sym.56,5.29027,5.2166677
str_m5_o2_o23_sra_sym.61,4.81905,4.479552
str_m3_o5_o26_pcu_sym.102,5.02683,5.6417665
str_m2_o9_o21_pcu_sym.182,5.52811,5.545117
str_m5_o2_o20_sra_sym.87,5.18498,5.4087234
str_m5_o16_o19_sra_sym.3,4.5174,4.4831777
str_m4_o24_o24_acs_sym.40,5.92567,5.1816072
str_m7_o30_o30_the_sym.6,12.23186,12.239995
str_m2_o14_o14_pcu_sym.151,5.5522,5.2064395
str_m2_o14_o16_pcu_sym.72,6.33529,5.8315935
str_m2_o10_o29_pcu_sym.138,5.0891,5.1218095
str_m4_o1_o11_acs_sym.77,4.99302,4.7221556
str_m5_o11_o16_sra_sym.180,4.73928,4.8133187
str_m3_o13_o15_pcu_sym.45,4.91065,5.9948044
str_m5_o7_o18_sra_sym.42,8.92783,8.738157
str_m5_o10_o28_sra_sym.161,5.76882,5.4239097
str_m5_o2_o19_sra_sym.17,4.14967,4.4594626
str_m3_o4_o22_pcu_sym.45,5.41654,5.4105253
str_m4_o22_o22_acs_sym.48,5.34351,5.15715
str_m3_o40_o41_fof_sym.20,7.65593,7.679195
str_m7_o9_o22_bcu_sym.4,7.24704,6.954227
str_m2_o12_o29_pcu_sym.175,6.47617,6.7938666
str_m5_o16_o25_sra_sym.65,7.13524,7.2914343
str_m3_o5_o26_pcu_sym.40,4.42241,4.9008594
str_m2_o10_o28_pcu_sym.93,5.12171,5.1006055
str_m7_o1_o9_bcu_sym.37,7.78487,7.0409636
str_m3_o10_o14_pcu_sym.84,4.04637,4.40098
str_m2_o5_o28_pcu_sym.6,6.79211,7.1496434
str_m7_o9_o24_bcu_sym.57,5.73793,6.6209307
str_m2_o9_o13_pcu_sym.124,6.05855,5.784431
str_m4_o7_o7_acs_sym.122,7.39856,6.7290626
str_m5_o11_o18_sra_sym.84,5.33189,4.4913282
str_m3_o10_o13_pcu_sym.140,4.51204,4.45656
str_m5_o1_o16_sra_sym.52,4.5408,4.593727
str_m3_o10_o29_pcu_sym.29,5.12722,4.678515
str_m5_o10_o28_sra_sym.274,4.82738,4.8810787
str_m4_o22_o24_acs_sym.47,5.96356,5.791656
str_m3_o40_o40_fof_sym.62,9.19735,9.104871
str_m5_o2_o19_sra_sym.116,4.21712,4.2199664
str_m2_o4_o17_pcu_sym.120,4.44691,5.7352037
str_m3_o10_o28_pcu_sym.100,6.04194,5.910625
str_m5_o13_o16_sra_sym.60,5.61563,5.5029225
str_m3_o14_o17_pcu_sym.217,6.58313,6.5163975
str_m5_o13_o22_sra_sym.90,4.16074,4.1609874
str_m2_o14_o17_pcu_sym.211,6.18106,6.259713
str_m3_o10_o12_pcu_sym.27,4.85372,4.9569225
str_m3_o1_o9_pcu_sym.17,5.61758,5.3983455
str_m4_o4_o24_acs_sym.122,5.12385,4.875512
str_m5_o13_o18_sra_sym.103,4.29493,4.149973
str_m4_o1_o5_acs_sym.254,5.2265,4.9407964
str_m4_o4_o22_acs_sym.158,5.65517,5.375156
str_m3_o10_o26_pcu_sym.44,4.98614,4.9027147
str_m7_o9_o22_bcu_sym.31,6.68858,6.8894424
str_m2_o10_o17_pcu_sym.2,4.11328,4.055683
str_m2_o10_o28_pcu_sym.182,4.56649,4.5048194
str_m5_o7_o16_sra_sym.10,8.02148,8.800648
str_m2_o4_o16_pcu_sym.130,7.13153,7.408403
str_m3_o12_o18_pcu_sym.177,5.80311,5.6651826
str_m5_o2_o22_sra_sym.16,3.44212,4.347171
str_m5_o3_o18_sra_sym.50,8.15425,9.079075
str_m3_o13_o15_pcu_sym.104,5.38295,5.8746777
str_m2_o1_o18_pcu_sym.179,4.82646,5.275616
str_m5_o11_o16_sra_sym.177,4.58612,4.5452046
str_m5_o16_o23_sra_sym.88,5.97646,6.441846
str_m7_o17_o18_bcu_sym.13,9.29103,9.279311
str_m4_o1_o22_acs_sym.44,5.45284,5.422297
str_m5_o13_o18_sra_sym.61,4.1002,4.3273807
str_m5_o13_o2_sra_sym.71,4.78244,4.9952416
str_m3_o16_o22_pcu_sym.107,5.69683,5.632879
str_m4_o4_o24_acs_sym.75,5.08443,4.82029
str_m2_o10_o16_pcu_sym.135,4.88186,4.7424846
str_m2_o9_o21_pcu_sym.115,6.32651,5.7907915
str_m2_o12_o15_pcu_sym.63,5.82252,5.394049
str_m5_o16_o24_sra_sym.206,3.94045,3.8718424
str_m4_o17_o17_acs_sym.100,6.7765,6.5358405
str_m3_o10_o14_pcu_sym.193,4.82647,4.4357147
str_m3_o1_o12_pcu_sym.36,5.61799,4.8689556
str_m3_o16_o16_pcu_sym.161,6.81267,6.79654
str_m2_o16_o18_pcu_sym.164,7.3342,7.279531
str_m3_o40_o41_fof_sym.68,7.4464,8.619184
str_m7_o9_o10_bcu_sym.70,7.17375,6.6295495
str_m2_o9_o16_pcu_sym.12,5.8353,5.5453863
str_m3_o11_o18_pcu_sym.218,5.1742,5.579785
str_m4_o22_o24_acs_sym.63,5.48108,5.6307735
str_m4_o1_o22_acs_sym.46,5.29016,5.1611505
str_m4_o12_o15_acs_sym.203,5.56535,4.9304185
str_m4_o11_o15_acs_sym.55,5.31107,5.1373563
str_m5_o2_o20_sra_sym.67,5.53773,5.7895637
str_m5_o17_o22_sra_sym.87,4.95489,5.102965
str_m2_o9_o17_pcu_sym.50,6.29861,6.3268695
str_m2_o10_o26_pcu_sym.9,5.65535,4.731372
str_m7_o9_o13_bcu_sym.30,7.77421,7.4848456
str_m5_o18_o19_sra_sym.56,4.90993,4.794882
str_m2_o14_o25_pcu_sym.70,5.64971,5.6319942
str_m2_o4_o4_pcu_sym.142,6.19616,5.66287
str_m3_o14_o16_pcu_sym.33,5.59955,5.6368175
str_m3_o10_o16_pcu_sym.83,4.50609,4.7517304
str_m5_o18_o18_sra_sym.84,4.32478,3.869752
str_m5_o2_o17_sra_sym.59,4.24972,4.7664404
str_m3_o4_o4_pcu_sym.112,6.12575,5.667347
str_m7_o1_o24_bcu_sym.116,5.44124,6.4416027
str_m2_o14_o23_pcu_sym.179,5.84575,5.6824555
str_m2_o10_o28_pcu_sym.4,5.51423,5.9028707
str_m5_o16_o17_sra_sym.70,6.97561,6.35998
str_m3_o14_o16_pcu_sym.130,6.09951,5.720904
str_m3_o12_o15_pcu_sym.46,4.75699,5.1557355
str_m5_o18_o23_sra_sym.71,7.21462,7.333499
str_m2_o10_o29_pcu_sym.31,4.99454,5.0791783
str_m2_o4_o10_pcu_sym.4,5.73752,5.05242
str_m3_o10_o28_pcu_sym.119,5.16425,5.4888225
str_m2_o16_o16_pcu_sym.35,6.13177,5.843415
str_m2_o10_o28_pcu_sym.170,5.07651,4.694384
str_m5_o16_o19_sra_sym.82,4.53823,4.5701966
str_m5_o11_o16_sra_sym.90,4.68517,4.560991
str_m3_o10_o28_pcu_sym.196,6.0072,5.8626714
str_m2_o1_o13_pcu_sym.216,5.43009,5.54606
str_m3_o14_o18_pcu_sym.79,6.52892,6.1437726
str_m5_o16_o22_sra_sym.17,3.9302,4.083402
str_m5_o6_o18_sra_sym.75,6.60097,6.8885274
str_m3_o40_o40_fof_sym.12,8.68249,8.761703
str_m5_o16_o19_sra_sym.88,4.59131,4.7264743
str_m5_o16_o24_sra_sym.38,4.03355,3.9857292
str_m2_o16_o17_pcu_sym.16,6.80691,6.1721597
str_m5_o8_o16_sra_sym.179,8.23038,8.726802
str_m5_o11_o18_sra_sym.99,5.15424,4.8400326
str_m3_o12_o15_pcu_sym.80,5.44079,5.769711
str_m4_o4_o24_acs_sym.15,5.33062,5.2275834
str_m3_o10_o29_pcu_sym.238,5.37807,5.585543
str_m3_o41_o41_fof_sym.48,9.50443,9.882657
str_m5_o1_o16_sra_sym.59,4.54735,4.4532094
str_m5_o1_o16_sra_sym.106,3.89912,4.144992
str_m5_o18_o25_sra_sym.82,6.59467,6.7641063
str_m2_o11_o17_pcu_sym.68,6.45802,6.2823634
str_m2_o14_o18_pcu_sym.83,7.18119,7.7482333
str_m2_o4_o22_pcu_sym.157,6.21958,5.306116
str_m3_o4_o21_pcu_sym.101,5.47614,4.8316455
str_m2_o14_o17_pcu_sym.221,5.92867,5.5522413
str_m5_o16_o19_sra_sym.46,4.679,4.4826174
str_m5_o2_o20_sra_sym.43,4.30599,4.524628
str_m3_o5_o17_pcu_sym.3,4.81016,4.9049187
str_m3_o4_o22_pcu_sym.113,5.14058,5.012262
str_m3_o4_o16_pcu_sym.92,6.26987,5.65984
str_m7_o9_o24_bcu_sym.152,7.01057,6.981173
str_m5_o11_o17_sra_sym.76,5.34659,4.716845
str_m5_o16_o19_sra_sym.80,4.91781,4.851393
str_m5_o11_o16_sra_sym.105,4.4306,4.481543
str_m4_o1_o4_acs_sym.15,4.53127,4.8430247
str_m3_o4_o10_pcu_sym.125,4.96346,4.9489236
str_m2_o1_o23_pcu_sym.31,4.92417,5.1811686
str_m3_o1_o16_pcu_sym.164,5.12137,4.9699864
str_m3_o5_o15_nbo_sym.51,10.94107,11.09649
str_m7_o4_o4_bcu_sym.101,8.52906,6.994683
str_m5_o18_o19_sra_sym.104,4.32718,4.2413154
str_m5_o2_o23_sra_sym.57,5.42404,5.5432906
str_m2_o5_o28_pcu_sym.87,5.04068,5.3643856
str_m4_o4_o11_acs_sym.146,5.63823,5.028718
str_m5_o2_o16_sra_sym.87,4.04873,3.8185625
str_m5_o16_o25_sra_sym.87,7.13482,7.2154994
str_m3_o12_o15_pcu_sym.153,4.92742,5.0923657
str_m2_o1_o22_pcu_sym.180,5.44953,5.33596
str_m3_o10_o16_pcu_sym.10,4.9698,4.8049836
str_m5_o2_o17_sra_sym.93,4.63405,5.272374
str_m5_o18_o27_sra_sym.51,8.54103,8.817285
str_m5_o16_o16_sra_sym.53,4.01597,3.7421474
str_m4_o4_o22_acs_sym.160,4.9573,5.4436817
str_m2_o17_o24_pcu_sym.228,7.1175,6.676785
str_m4_o4_o11_acs_sym.84,4.53275,4.4966903
str_m3_o40_o40_fof_sym.59,8.49208,8.060409
str_m3_o1_o14_pcu_sym.102,6.83353,5.977733
str_m5_o16_o26_sra_sym.75,8.79695,8.657456
str_m5_o3_o18_sra_sym.23,10.65004,9.773856
str_m2_o10_o18_pcu_sym.157,3.95168,4.862644
str_m2_o4_o25_pcu_sym.5,6.21098,5.732635
str_m3_o10_o26_pcu_sym.5,4.67781,4.671002
str_m5_o18_o28_sra_sym.23,7.08706,7.311872
str_m4_o17_o17_acs_sym.91,6.85018,6.805836
str_m3_o4_o18_pcu_sym.49,7.28705,7.298449
str_m2_o40_o41_fof_sym.44,7.35057,7.0954995
str_m5_o18_o22_sra_sym.28,4.20768,4.0090957
str_m3_o4_o9_pcu_sym.193,4.72702,4.8205895
str_m4_o4_o14_acs_sym.22,4.9976,4.802869
str_m4_o4_o14_acs_sym.100,4.88489,4.836393
str_m5_o10_o29_sra_sym.197,4.18598,4.595081
str_m4_o1_o4_acs_sym.26,4.60406,4.5738235
str_m2_o10_o28_pcu_sym.120,5.1174,5.247296
str_m5_o2_o20_sra_sym.17,4.83053,5.302125
str_m5_o10_o29_sra_sym.65,5.66925,5.70003
str_m2_o12_o17_pcu_sym.158,6.19407,5.892319
str_m2_o40_o40_fof_sym.54,8.16579,7.833685
str_m4_o12_o15_acs_sym.21,5.44767,5.0304456
str_m7_o1_o4_bcu_sym.168,6.86527,6.997692
str_m4_o7_o7_acs_sym.38,7.00944,6.996985
str_m4_o4_o24_acs_sym.32,5.2058,4.7583404
str_m3_o12_o28_pcu_sym.109,5.2857,5.481475
str_m4_o4_o4_acs_sym.118,4.84111,5.266721
str_m2_o16_o18_pcu_sym.108,6.71135,6.733005
str_m5_o11_o16_sra_sym.28,5.14061,4.3912845
str_m5_o1_o16_sra_sym.66,4.23632,4.247322
str_m4_o4_o11_acs_sym.118,4.90018,4.761542
str_m2_o14_o24_pcu_sym.124,4.44831,4.569346
str_m5_o13_o2_sra_sym.88,4.08776,5.311934
str_m5_o11_o18_sra_sym.14,4.84538,4.48454
str_m2_o10_o13_pcu_sym.18,3.72827,4.083719
str_m3_o10_o28_pcu_sym.52,4.92518,4.7199636
str_m4_o22_o24_acs_sym.75,5.76183,5.6395855
str_m3_o41_o41_fof_sym.45,7.14962,8.0993395
str_m3_o4_o9_pcu_sym.140,5.88193,5.4130516
str_m2_o1_o14_pcu_sym.132,5.38904,5.3358855
str_m2_o18_o24_pcu_sym.19,5.7532,6.486746
str_m5_o17_o18_sra_sym.47,6.66986,6.798823
str_m3_o5_o28_pcu_sym.48,5.20743,5.304754
str_m4_o4_o15_acs_sym.110,4.47402,4.703862
str_m5_o13_o18_sra_sym.231,4.21127,4.1190186
str_m2_o24_o28_pcu_sym.154,6.23681,6.4661584
str_m2_o16_o16_pcu_sym.177,5.38467,5.3346715
str_m2_o16_o16_pcu_sym.112,5.43361,5.570961
str_m4_o6_o17_acs_sym.111,6.26793,6.324557
str_m5_o11_o16_sra_sym.63,4.84546,4.713658
str_m3_o1_o6_pcu_sym.23,5.60235,5.3695226
str_m4_o1_o22_acs_sym.108,5.0343,4.9213557
str_m3_o4_o5_pcu_sym.150,4.96861,4.829888
str_m7_o10_o24_bcu_sym.37,6.86138,6.591673
str_m2_o1_o23_pcu_sym.256,5.20044,5.464147
str_m2_o4_o9_pcu_sym.24,4.94515,4.69748
str_m3_o10_o10_pcu_sym.46,4.30396,5.254621
str_m5_o4_o16_sra_sym.98,4.59033,4.314649
str_m4_o11_o15_acs_sym.231,5.81634,5.151421
str_m2_o4_o14_pcu_sym.228,5.55978,5.6886954
str_m2_o10_o16_pcu_sym.19,5.3089,5.2754636
str_m2_o41_o41_fof_sym.58,7.55977,7.6678653
str_m3_o16_o25_pcu_sym.15,6.75048,6.8776507
str_m2_o18_o22_pcu_sym.75,6.47417,5.901231
str_m5_o11_o16_sra_sym.93,4.89534,4.7125645
str_m5_o16_o23_sra_sym.178,6.03906,6.464638
str_m5_o13_o16_sra_sym.70,4.65511,4.814337
str_m3_o40_o40_fof_sym.51,9.37645,9.316527
str_m7_o9_o13_bcu_sym.94,9.32861,7.982805
str_m4_o7_o27_acs_sym.164,7.14484,7.0319223
str_m4_o4_o24_acs_sym.5,5.94089,4.892784
str_m5_o18_o22_sra_sym.61,4.1351,4.0223517
str_m3_o10_o18_pcu_sym.15,4.55073,4.572309
str_m3_o4_o29_pcu_sym.257,6.25341,6.686443
str_m5_o18_o20_sra_sym.58,5.72516,5.963061
str_m5_o2_o20_sra_sym.82,4.51697,4.8052707
str_m7_o9_o11_bcu_sym.3,6.07721,6.7766514
str_m3_o16_o16_pcu_sym.180,7.43484,7.385967
str_m3_o10_o14_pcu_sym.83,4.11705,4.412352
str_m2_o22_o23_pcu_sym.239,5.1106,5.4124217
str_m5_o2_o23_sra_sym.16,4.3426,4.497961
str_m7_o9_o10_bcu_sym.167,5.70961,5.808039
str_m3_o1_o14_pcu_sym.55,6.01666,5.603186
str_m3_o1_o17_pcu_sym.69,6.39823,6.7522187
str_m5_o13_o2_sra_sym.27,4.38274,4.524634
str_m2_o14_o22_pcu_sym.159,5.28387,5.341137
str_m3_o10_o29_pcu_sym.200,4.86615,4.8073125
str_m5_o16_o25_sra_sym.48,5.74528,5.8575234
str_m2_o14_o23_pcu_sym.148,5.27939,5.323911
str_m2_o4_o14_pcu_sym.188,6.12058,6.4342046
str_m4_o4_o11_acs_sym.63,5.09344,5.2797275
str_m7_o9_o11_bcu_sym.144,6.57313,6.9190936
str_m5_o11_o13_sra_sym.239,4.92663,4.9874773
